loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , pre_bot speed_x , pre_bot speed_y , Pre_bot angvel , real_bot speed_x , real_bot speed_y , real_bot angvel , world speed_x , world speed_y , world angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
1,0.00700000000000500,0.00332004702767266,0.00242390454987296,0.00267138155577623,0.00395778488611388,0.00346468445366624,-0.07526598261607750,-0.00277923714047375,-0.01009040169069520,0.01144834042654748,-0.00275227194286644,-0.01009779008075943,0.01144834042654748,0.00700000000000500,42.76094719465775285,33.44278713509162060,1316.03208495440594561,0.00772415908298869,0.10181620627958464,0.13106449852212138
2,0.01099999999999568,0.00332004702767266,0.00242390454987296,0.00267138155577623,0.01253414908199256,0.01242768331528233,-0.12307902307686069,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00399999999999068,70.49743891703170107,55.16781727016901016,2174.42198889109295123,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,0.11500000000000909,0.00691738019478714,0.00119192070019866,-0.00211822074152185,0.01931817062877005,0.02250618390797271,-0.17679369217028021,0.03599934708546063,-0.01224361145775876,-0.04789602297298085,0.03597333167114485,-0.01231983849674300,-0.04789602297298085,0.00800000000000978,111.40387175741227566,86.91977722532880080,3429.96858842340225237,1.29595299057946312,0.14990602152856167,2.29402901662830905
4,0.21500000000000341,0.01067940853330298,-0.00230526065837138,-0.01252076889880070,0.02158695358327248,0.03844296235628101,-0.22981224278048573,0.03805519711935682,-0.03449804979501735,-0.10402548157278840,0.03762028338515840,-0.03497181358570035,-0.10402548157278840,0.00799999999998136,169.07058657869481522,132.34029660938409734,5202.92140662012207031,1.44819802779310325,1.19011543965949684,10.82130081645053998
5,0.31499999999999773,0.01471032110397960,-0.00359686945898465,-0.02926575380227976,0.02482938723987682,0.05818286002458799,-0.28220911842633667,0.04066980996682026,-0.01173104862698866,-0.16744984903479065,0.04030912570676620,-0.01291608800613273,-0.16744984903479065,0.00799999999998136,247.34824171116855496,194.37635277502727149,7614.27823411940607912,1.65403344273727226,0.13761750188877245,28.03945194177417832
6,0.41800000000000637,0.01831549745659889,-0.00345733758219363,-0.05012876008097826,0.02930038074623783,0.07541934630830895,-0.34040547229125873,0.03593655959716334,0.00320003939540438,-0.20863006278698498,0.03605176352619286,0.00139531876791022,-0.20863006278698498,0.01099999999999568,348.83655868893026764,275.01350155117302165,10751.69346158681582892,1.29143631568047268,0.01024025213214002,43.52650309850130128
7,0.51400000000001000,0.02058704616359674,-0.00443223579927617,-0.07106252505727455,0.03697485911293161,0.09386641003651743,-0.44085298470007156,0.02335036028702214,-0.00811151531217772,-0.20933764976296287,0.02271548706997854,-0.00974898217082540,-0.20933764976296287,0.00700000000000500,475.89465195182287971,377.28321139210828505,14693.38057658190336952,0.54523932553374044,0.06579668065969357,43.82225160828090793
8,0.61400000000000432,0.02520372025060121,-0.00490603998652292,-0.09499051520441733,0.04604437308376917,0.11524706398261911,-0.50000000000000000,0.04640800411866156,-0.00033787137996427,-0.23927990147142780,0.04616674087004467,-0.00473804187246745,-0.23927990147142780,0.00700000000000500,631.29424800452852651,502.46768516367103530,19502.34591596176323947,2.15370284627770836,0.00011415706939896,57.25487124817619389
9,0.71500000000000341,0.02913331365907786,-0.00655255786662615,-0.12503379549049268,0.05241796480274583,0.13954763695294611,-0.50000000000000000,0.04104251242021015,-0.01143611484644909,-0.30043280286075347,0.03929593408476650,-0.01646517880103232,-0.30043280286075347,0.00799999999998136,814.17824333881151233,651.85802420645541133,25163.33385725032712799,1.68448782576310441,0.13078472278117320,90.25986903476835721
10,0.81499999999999773,0.03713550117167920,-0.00531716024681757,-0.16635071175879418,0.05454779593711447,0.16411993997184401,-0.50000000000000000,0.07687159343584181,0.02543382293759233,-0.41316916268301501,0.08002187512601340,0.01235397619808574,-0.41316916268301501,0.00799999999998136,1022.49161636806127262,820.20776108183213182,31596.96112455698312260,5.90924187736535700,0.64687934922079782,170.70875699218370869
