0.0,3.5,2.0,-1.32937e-16,1.57,-0.8678,-2.2043,-0.0347,1.6315,1.10925e-19
0.01,3.499989780149753,1.9999975545642823,-7.588465827757491e-06,1.56999240879401,-0.8677716010833201,-2.2042499999999996,-0.03469741970686634,1.6314880516170145,1.3824279114227647e-06
0.02,3.499959120599012,1.9999902182571292,-3.0353863310631152e-05,1.5699696351760395,-0.8676864043332803,-2.2041,-0.034689678827465355,1.6314522064680579,5.529711645690727e-06
0.03,3.4999080213477773,1.9999779910785407,-6.829619244875391e-05,1.5699316791460889,-0.8675444097498805,-2.20385,-0.034676777361797036,1.6313924645531304,1.2441851202803992e-05
0.04,3.499836482396049,1.9999608730285168,-0.00012141545324212574,1.569878540704158,-0.867345617333121,-2.2035,-0.0346587153098614,1.631308825872232,2.211884658276256e-05
0.05,3.499744503743827,1.9999388641070577,-0.0001897116456907466,1.569810219850247,-0.8670900270830015,-2.20305,-0.03463549267165844,1.6312012904253625,3.4560697785566424e-05
0.06,3.4996320853911103,1.9999119643141627,-0.0002731847697946166,1.5697267165843556,-0.866777638999522,-2.2025,-0.034607109447188145,1.6310698582125218,4.9767404811215595e-05
0.07,3.4994992273379,1.9998801736498328,-0.0003718348255537358,1.569628030906484,-0.8664084530826828,-2.20185,-0.03457356563645054,1.6309145292337104,6.77389676597101e-05
0.08,3.4993459295841967,1.9998434921140673,-0.00048566181296810405,1.5695141628166323,-0.8659824693324837,-2.2011,-0.034534861239445595,1.6307353034889278,8.84753863310499e-05
0.09,3.4991721921299983,1.9998019197068662,-0.0006146657320377216,1.5693851123148,-0.8654996877489246,-2.2002499999999996,-0.03449099625617333,1.630532180978174,0.00011197666082523504
0.1,3.498978014975307,1.9997554564282303,-0.0007588465827625881,1.569240879400988,-0.8649601083320058,-2.1993,-0.034441970686633745,1.63030516170145,0.00013824279114226545
0.11,3.498763398120121,1.9997041022781585,-0.0009182043651427038,1.5690814640751953,-0.8643637310817269,-2.19825,-0.03438778453082683,1.6300542456587543,0.0001672737772821412
0.12,3.4985283415644415,1.9996478572566512,-0.0010927390791780683,1.5689068663374224,-0.8637105559980883,-2.1971,-0.034328437788752594,1.6297794328500874,0.0001990696192448622
0.13,3.498272845308268,1.9995867213637089,-0.0012824507248686825,1.5687170861876694,-0.8630005830810897,-2.19585,-0.03426393046041103,1.62948072327545,0.0002336303170304286
0.14,3.4979969093516012,1.999520694599331,-0.001487339302214545,1.5685121236259358,-0.8622338123307313,-2.1944999999999997,-0.034194262545802136,1.6291581169348415,0.0002709558706388402
0.15,3.49770053369444,1.9994497769635176,-0.001707404811215656,1.5682919786522225,-0.8614102437470129,-2.19305,-0.03411943404492592,1.6288116138282618,0.000311046280070097
0.16,3.497383718336785,1.9993739684562688,-0.001942647251872017,1.5680566512665286,-0.8605298773299347,-2.1915,-0.03403944495778238,1.6284412139557114,0.0003539015453241992
0.17,3.497046463278636,1.9992932690775849,-0.002193066624183627,1.5678061414688547,-0.8595927130794966,-2.18985,-0.03395429528437152,1.6280469173171896,0.0003995216664011468
0.18,3.4966887685199937,1.9992076788274653,-0.0024586629281504848,1.5675404492592002,-0.8585987509956986,-2.1881,-0.03386398502469333,1.627628723912697,0.00044790664330093935
0.19,3.4963106340608574,1.9991171977059106,-0.0027394361637725923,1.5672595746375657,-0.8575479910785407,-2.1862500000000002,-0.033768514178747815,1.6271866337422336,0.0004990564760235773
0.2,3.4959120599012268,1.9990218257129202,-0.0030353863310499493,1.566963517603951,-0.8564404333280229,-2.1843,-0.03366788274653497,1.6267206468057989,0.0005529711645690607
0.21,3.4954930460411022,1.9989215628484946,-0.0033465134299825545,1.5666522781583558,-0.8552760777441453,-2.18225,-0.03356209072805481,1.6262307631033934,0.0006096507089373893
0.22,3.4950535924804846,1.9988164091126335,-0.0036728174605704083,1.5663258563007807,-0.8540549243269078,-2.1801,-0.033451138123307314,1.6257169826350166,0.000669095109128563
0.23,3.4945936992193727,1.9987063645053371,-0.004014298422813512,1.5659842520312253,-0.8527769730763104,-2.1778500000000003,-0.033335024932292505,1.6251793054006691,0.0007313043651425822
0.24,3.4941133662577664,1.9985914290266051,-0.004370956316711864,1.5656274653496893,-0.851442223992353,-2.1755,-0.03321375115501036,1.6246177314003505,0.0007962784769794465
0.25,3.4936125935956666,1.998471602676438,-0.004742791142265465,1.5652554962561736,-0.8500506770750359,-2.17305,-0.033087316791460895,1.6240322606340607,0.0008640174446391561
0.26,3.4930913812330733,1.9983468854548352,-0.0051298028994743155,1.564868344750677,-0.8486023323243588,-2.1705,-0.03295572184164411,1.6234228931018002,0.0009345212681217111
0.27,3.492549729169985,1.998217277361797,-0.005531991588338415,1.5644660108332005,-0.8470971897403219,-2.16785,-0.032818966305559985,1.6227896288035688,0.0010077899474271116
0.28,3.491987637406404,1.9980827783973236,-0.005949357208857764,1.5640484945037438,-0.845535249322925,-2.1651000000000002,-0.032677050183208545,1.622132467739366,0.001083823482555357
0.29,3.491405105942329,1.9979433885614148,-0.0063818997610323586,1.563615795762307,-0.8439165110721684,-2.1622500000000002,-0.03252997347458978,1.6214514099091923,0.0011626218735064475
0.3,3.49080213477776,1.9977991078540704,-0.006829619244862204,1.5631679146088897,-0.8422409749880517,-2.1593,-0.032377736179703694,1.6207464553130477,0.0012441851202803834
0.31,3.490178723912697,1.9976499362752909,-0.0072925156603473,1.5627048510434922,-0.8405086410705753,-2.15625,-0.032220338298550276,1.6200176039509322,0.001328513222877165
