loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , pre_bot speed_x , pre_bot speed_y , Pre_bot angvel , real_bot speed_x , real_bot speed_y , real_bot angvel , world speed_x , world speed_y , world angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
1,0.39299999999980173,-0.00259758401295671,0.00107560806444711,-0.00429205067943526,0.03838010237565110,0.02520984433768602,-0.10841138182553861,-0.03888410774439405,-0.03760652030294279,-0.01524452917001513,-0.03904515818472510,-0.03743928186681855,-0.01524452917001513,0.39299999999980173,350.80115780224554101,274.63419901889670882,10834.59286813552898820,1.51197383507764571,1.41425036929564851,0.23239566961544222
2,0.78199999999992542,-0.00290823187376785,0.00074022471696505,-0.00443537990168432,0.04280621954455734,0.02892825082159821,-0.17687936705058988,-0.00309157257509943,-0.00336757885317839,-0.00143329222249064,-0.00310647860811140,-0.00335383347482063,-0.00143329222249064,0.38900000000012369,481.99018319836625324,377.29517181376087365,14885.21713944025032106,0.00955782098710690,0.01134058733237425,0.00205432659505216
3,1.15899999999987813,0.00752564460311800,0.00844286560858754,-0.04177077153888147,0.00299393222591286,-0.00115590760585398,-0.06956505878488711,0.10103123602556571,0.08131626437046353,-0.37335391637197141,0.10433876476885848,0.07702640891622496,-0.37335391637197141,0.37699999999995271,644.48870063160643440,504.99057642228837040,19910.35967890613392228,10.20731065285356642,6.61233485116711694,139.39314687028902995
4,1.53800000000001091,0.02376083880380884,0.01516216726267429,-0.10573386091088123,-0.03981490012591477,-0.01004893917012545,0.07523909135435936,0.15435392159679548,0.08395189951970200,-0.63963089371999760,0.16235194200690839,0.06719301654086743,-0.63963089371999760,0.37900000000013279,844.17006264385236136,658.44753091121287980,26002.32885042803172837,23.82513311230968256,7.04792143296614082,409.12768020104283551
5,1.91599999999993997,0.03147498780844638,0.01021082896397771,-0.13913622197621231,-0.03006216573267541,0.05000808714775832,-0.01439207123575203,0.08326290609359767,-0.03833631503206499,-0.33402361065331077,0.07714149004637544,-0.04951338298696579,-0.33402361065331077,0.37799999999992906,1073.09527926012378884,833.42993993339018743,33023.84433125957730226,6.93271153115126371,1.46967305023773176,111.57177247387453178
6,2.28899999999998727,0.01560200849723508,0.01244349916188475,-0.12169569633224835,0.08915171374488789,0.06254056397079254,-0.36898849174838710,-0.16026622334044635,0.00289249008063944,0.17440525643963964,-0.15872979311211302,0.02232670197907041,0.17440525643963964,0.37300000000004729,1320.22251628382787203,1033.57064679277664254,40831.85737514168431517,25.68526234380983198,0.00836649886659756,30.41719347377646443
7,2.67300000000000182,0.01538527973583496,0.01563447445358267,-0.12022012687764225,0.07656147832114660,0.06701303755205902,-0.49999734665466689,-0.00597860523920377,0.03141951218937419,0.01475569454606099,-0.00216728761400123,0.03190975291697923,0.01475569454606099,0.38400000000001455,1603.40445118487104992,1255.20346990348093641,49547.96242627917672507,0.03574372060623473,0.98718574621823307,0.21773052153665398
8,3.03199999999992542,0.02698922996569147,0.03106325116954841,-0.20807863940218138,0.04526073876446809,0.01286810067154988,-0.09887329411396407,0.08166366454456012,0.17493120671271009,-0.87858512524539134,0.11603950229856513,0.15428776715965736,-0.87858512524539134,0.35899999999992360,1912.07655659433430628,1497.32326364429513887,59159.74415452851826558,6.66895410684644485,30.60092708196490818,771.91182230245999563
9,3.41399999999998727,0.03803608532736956,0.04085895996364946,-0.32933684361752796,0.03911824590369774,0.02318531696714391,0.17190294078233978,0.07285079636631417,0.12841983446827943,-1.21258204215346566,0.11046855361678087,0.09795708794101052,-1.21258204215346566,0.38200000000006185,2242.29643254279699249,1752.38121087037848156,69623.92338138018385507,5.30723853120617317,16.49165388486028760,1470.35520895306922284
10,3.79199999999991633,0.05475829242455563,0.04763081028965480,-0.42559885419556664,0.00519810822813901,0.02499327802224630,0.23028617696491396,0.12434577885430909,0.13071780286179521,-0.96262010578038681,0.16722207097186073,0.06771850326005344,-0.96262010578038681,0.37799999999992906,2592.54648472731605580,2012.57191676672891845,80541.75206298088596668,15.46187271888474157,17.08714398501515674,926.63746805264315753
11,4.17199999999979809,0.06391103912456403,0.05616593231442735,-0.46078303529453840,0.02124193816319179,0.03850055872387494,0.02797500817693173,0.04403018590953792,0.11714713287997587,-0.35184181098971756,0.09152746700008395,0.08535122024772544,-0.35184181098971756,0.37999999999988177,2951.38558674507703472,2272.16750232095682804,91318.13655715469212737,1.93865727122847176,13.72345074199872528,123.79265996052413357
12,4.54899999999997817,0.06389200859178770,0.06339382783340761,-0.40279940328409486,0.07182597049081117,0.06099711070293872,-0.49999999807852052,-0.02850808063909631,0.06641967267099447,0.57983632010443542,-0.00019030532776326,0.07227895518980260,0.57983632010443542,0.37700000000018008,3312.77972574784098470,2520.39380970921729386,101685.37246235983911902,0.81271066172521755,4.41157291772204907,336.21015811225328207
