loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , robot_speed_x , robot_speed_y , robot_angvel , world_speed_x , world_speed_y , world_angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
18,49.51200000000005730,0.09914319222066319,0.04631942248924026,-0.54089469995919415,-0.06849188542825316,0.29999999999999999,-0.80000000000000004,0.13378094151546810,0.02988528716812489,-0.60125529908711450,0.00700000000006185,3009.76163041999188863,2267.64739839312460390,61102.47993869682250079,0.00000000000000000,0.00000000000000000,0.00000000000000000
19,49.61099999999999000,0.10290176025933868,0.05683762504471986,-0.59707669970706989,-0.06123602118373096,0.29999999999999999,-0.80000000000000004,0.03758568038675497,0.10518202555479597,-0.56181999747875744,0.00499999999999545,3220.00511676712903864,2360.63527694676304236,64907.37962916293326998,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,49.71199999999998909,0.10805643597867817,0.06829438297393821,-0.65485557961971719,-0.05628658399232097,0.29999999999999999,-0.78564538682482465,0.05154675719339488,0.11456757929218353,-0.57778879912647296,0.00699999999994816,3402.48945025559078204,2426.08393923337052911,68117.94602676708018407,0.00000000000000000,0.00000000000000000,0.00000000000000000
21,49.81100000000003547,0.11533143709747257,0.08027997251718179,-0.72460147225370619,-0.05691883386227669,0.29999999736140376,-0.57872023610915879,0.07275001118794394,0.11985589543243580,-0.69745892633989004,0.00599999999997181,3553.55577458825473514,2467.46714455431947499,70707.54311947892711032,0.00000000000000000,0.00000000000000000,0.00000000000000000
22,49.91399999999998727,0.12108139013660282,0.09550271587188640,-0.78670717548322322,-0.02739239353974323,0.29999981954133326,-0.38752054516863260,0.05749953039130257,0.15222743354704610,-0.62105703229517029,0.00900000000001455,3677.44820941157922789,2484.92116758118982034,72752.41462411398242693,0.00000000000000000,0.00000000000000000,0.00000000000000000
23,50.01200000000005730,0.12950766508801631,0.11097948281042207,-0.84492822258677225,0.00388077610365018,0.22998405271310279,-0.19183655893304782,0.08426274951413487,0.15476766938535669,-0.58221047103549028,0.00700000000006185,3773.37285620464490421,2487.22855384071363005,74303.20755285935592838,0.00000000000000000,0.00000000000000000,0.00000000000000000
24,50.11199999999996635,0.14277445969866381,0.12855747539865575,-0.90516647832625086,0.03833788163885935,0.12545569441029245,0.04043671962117088,0.13266794610647503,0.17577992588233685,-0.60238255739478608,0.00699999999994816,3843.20066205002649440,2480.23615809982993596,75429.65968718775548041,0.00000000000000000,0.00000000000000000,0.00000000000000000
25,50.21299999999996544,0.15495591061116429,0.14752661944469606,-0.95524581497662753,0.09614383456574893,0.01822580289883729,0.24316139945030024,0.12181450912500474,0.18969144046040304,-0.50079336650376671,0.00699999999994816,3893.24936854278257670,2474.04453492015454685,76195.18391813071502838,0.00000000000000000,0.00000000000000000,0.00000000000000000
26,50.31200000000001182,0.16549122674546066,0.16669857608746111,-0.98895663877150752,0.16575780451805622,-0.08440460062682675,0.38252080478764477,0.10535316134296369,0.19171956642765053,-0.33710823794879996,0.00699999999994816,3924.47981530122706317,2478.70775736281893842,76645.39787027987767942,0.00000000000000000,0.00000000000000000,0.00000000000000000
27,50.41200000000003456,0.17303866686952790,0.18165319253547571,-0.99520865849127016,0.22082385899694881,-0.16471355570453625,0.39471143212379867,0.07547440124067245,0.14954616448014602,-0.06252019719762636,0.00700000000006185,3939.73499211432681477,2493.16030681893789733,76831.58126125117996708,0.00000000000000000,0.00000000000000000,0.00000000000000000
28,50.51200000000005730,0.18650412920275819,0.19041676958844109,-1.02627226883047706,0.22819270149528215,-0.25240886385070310,0.55759964119654659,0.13465462333230288,0.08763577052965377,-0.31063610339206904,0.00700000000006185,3947.55667908776786135,2506.39888196923493524,76930.32028164298390038,0.00000000000000000,0.00000000000000000,0.00000000000000000
29,50.61000000000001364,0.20575963537567821,0.19933567189464621,-1.06590955679369759,0.22466672412400424,-0.29999999999999999,0.77284934902289015,0.19255506172920017,0.08918902306205123,-0.39637287963220524,0.00499999999999545,3961.78793442456662888,2522.80132477603046937,77021.69915383691841271,0.00000000000000000,0.00000000000000000,0.00000000000000000
29,50.61000000000001364,0.22507431135984746,0.20630951169349621,-1.10129155656675115,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.19255506172920017,0.08918902306205123,-0.39637287963220524,0.00499999999999545,3961.78793442456662888,2522.80132477603046937,77021.69915383691841271,0.00000000000000000,0.00000000000000000,0.00000000000000000
