loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , robot_speed_x , robot_speed_y , robot_angvel , world_speed_x , world_speed_y , world_angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
1,50.10600000000067666,-0.00207995775958369,0.00401874026006115,-0.00441856464654309,0.01974917333319208,-0.01730463175248114,-0.07190709099712282,-0.00729614818975534,-0.00739215614741952,-0.00161227143912909,0.00500000000010914,42.66049987489316919,33.59691153525574947,87.74785976441285129,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,50.11000000000058208,-0.00207995775958369,0.00401874026006115,-0.00441856464654309,0.03087675155046286,-0.00733124050998128,-0.12748640787743223,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00399999999990541,70.46671180504307586,55.30372049265773171,144.93993389322230314,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,50.21100000000024011,-0.00426087344859343,0.00377921017715809,-0.00361215137357933,0.05987878178769312,0.00879047186728243,-0.20115370061911506,-0.02180915689009744,-0.00239530082903064,0.00806413272963759,0.00399999999990541,111.53574107210363309,86.99446324932932839,228.64454450206523006,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,50.30900000000019645,-0.00884091660824271,0.00366396424284640,-0.00520829419293912,0.10796876259686738,0.02931098371115595,-0.28248229249089596,-0.04580043159649276,-0.00115245934311694,-0.01596142819359785,0.00299999999970169,170.80053370680636249,131.84816111511310055,347.04664050146720911,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,50.40900000000056025,-0.00807974675593268,0.00614167174554102,-0.01966181168950363,0.12914124386196529,0.04046435452553639,-0.33785618530812911,0.00761169852310027,0.02477707502694627,-0.14453517496564508,0.00300000000061118,249.78946452467084782,192.96788440562357891,507.88379508297293796,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,50.51100000000042201,-0.00921042360731483,0.00768767715514571,-0.02416089097184340,0.16626921635787748,0.06173230091243998,-0.44151344894463224,-0.01130676851382142,0.01546005409604687,-0.04499079282339773,0.00500000000010914,353.96179669063440087,272.53743569765236998,717.95623585844316494,0.00000000000000000,0.00000000000000000,0.00000000000000000
7,50.61000000000058208,-0.00432494715931999,0.01436684520783733,-0.04915706520341526,0.17279504209800703,0.05964212383620836,-0.49467219263823137,0.04885476447994840,0.06679168052691624,-0.24996174231571863,0.00399999999990541,481.39665833223648406,372.35272108763933829,980.69791682422203394,0.00000000000000000,0.00000000000000000,0.00000000000000000
8,50.71000000000003638,0.00337737593256379,0.01904699861563370,-0.07758631075675361,0.16633103977205027,0.07385597240965519,-0.55191347842834415,0.07702323091883771,0.04680153407796362,-0.28429245553338345,0.00399999999990541,635.74474819416184346,494.13933210447976307,1301.23264451943032327,0.00000000000000000,0.00000000000000000,0.00000000000000000
9,50.81000000000040018,0.00366209058123918,0.02267079658391432,-0.10187030158834526,0.20680126981746741,0.10413547246170296,-0.63634776947738581,0.00284714648675392,0.03623797968280620,-0.24283990831591648,0.00399999999990541,822.69439318206366352,637.55615111732709011,1679.39172397101151546,0.00000000000000000,0.00000000000000000,0.00000000000000000
10,50.91100000000005821,0.00436995939248439,0.02590958841926222,-0.13556526298491670,0.24604578291162707,0.14605144278391244,-0.70213664597877390,0.00707868811245214,0.03238791835347907,-0.33694961396571438,0.00500000000010914,1036.35665826638523868,800.95664107870243242,2109.09867052387380681,0.00000000000000000,0.00000000000000000,0.00000000000000000
11,51.01100000000042201,0.00351394160214298,0.02778901932945537,-0.17794991620518719,0.29219862035300787,0.20800298220785762,-0.74817276750316741,-0.00856017790341406,0.01879430910193144,-0.42384653220270491,0.00500000000010914,1275.64358693946587664,982.05389353309158196,2582.70379343888180301,0.00000000000000000,0.00000000000000000,0.00000000000000000
12,51.11000000000058208,0.00527198467166571,0.03129864820002617,-0.22790594561907948,0.32160722604792474,0.26730805556094533,-0.77367649904652469,0.01758043069522729,0.03509628870570807,-0.49956029413892294,0.00399999999990541,1531.53101959860532588,1176.41839160173572054,3090.12915644311897267,0.00000000000000000,0.00000000000000000,0.00000000000000000
13,51.20900000000074215,0.00965468398402381,0.03614097612603511,-0.28006080473021738,0.33381461179820571,0.32048552252632539,-0.79106889921176460,0.04382699312358093,0.04842327926008937,-0.52154859111137897,0.00300000000061118,1796.94799443084298218,1378.37028655832091317,3619.28305597532380489,0.00000000000000000,0.00000000000000000,0.00000000000000000
14,51.31000000000040018,0.02023099643726708,0.04300609209013290,-0.32446102027887846,0.31362271557513383,0.34931526769542198,-0.82833943192399540,0.10576312453243276,0.06865115964097786,-0.44400215548661082,0.00399999999990541,2058.52489680641383529,1580.33783247713677156,4157.28978141790958034,0.00000000000000000,0.00000000000000000,0.00000000000000000
15,51.41000000000076398,0.03419821125981051,0.04779412381341459,-0.35881570568934590,0.27128792570970500,0.37704379368518137,-0.88965790975861780,0.13967214822543428,0.04788031723281690,-0.34354685410467434,0.00400000000081491,2314.19756495862520751,1776.94155510928248987,4691.62253961775968492,0.00000000000000000,0.00000000000000000,0.00000000000000000
