3.60653,3.17133,2.88059,2.92311,2.97197
3.61532,3.18012,2.88938,2.93184,2.98059
3.62412,3.18893,2.89819,2.94058,2.98922
3.63296,3.19777,2.90702,2.94935,2.99788
3.64181,3.20663,2.91587,2.95814,3.00655
3.65069,3.21551,2.92475,2.96695,3.01525
3.6596,3.22442,2.93366,2.97579,3.02396
3.66852,3.23335,2.94258,2.98464,3.0327
3.67748,3.24232,2.95154,2.99352,3.04146
3.68646,3.2513,2.96052,3.00243,3.05025
3.69548,3.26032,2.96953,3.01136,3.05905
3.70451,3.26936,2.97856,3.02032,3.06788
3.71321,3.27807,2.98727,3.02892,3.07634
3.72191,3.28678,2.99599,3.03752,3.0848
3.73064,3.29551,3.00474,3.04615,3.09329
3.7394,3.30428,3.01351,3.05481,3.1018
3.74817,3.31306,3.02229,3.06348,3.11032
3.75698,3.32187,3.03111,3.07218,3.11887
3.7658,3.3307,3.03995,3.0809,3.12743
3.77466,3.33957,3.04882,3.08964,3.13603
3.78355,3.34846,3.05771,3.09842,3.14465
3.79245,3.35738,3.06663,3.10721,3.15329
3.80132,3.36625,3.07551,3.11597,3.16188
3.81023,3.37516,3.08443,3.12475,3.17051
3.81916,3.3841,3.09337,3.13356,3.17916
3.82811,3.39306,3.10234,3.14239,3.18783
3.8371,3.40206,3.11134,3.15126,3.19653
3.84612,3.41109,3.12038,3.16016,3.20526
3.85517,3.42014,3.12944,3.16908,3.21401
3.86427,3.42924,3.13855,3.17804,3.2228
3.87338,3.43837,3.14768,3.18702,3.23161
3.88254,3.44753,3.15685,3.19605,3.24045
3.89177,3.45677,3.16609,3.20513,3.24935
3.90104,3.46604,3.17538,3.21425,3.25829
3.91034,3.47535,3.1847,3.2234,3.26725
3.91968,3.4847,3.19406,3.23259,3.27625
3.92906,3.4941,3.20346,3.24183,3.28529
3.93848,3.50352,3.2129,3.25108,3.29435
3.94794,3.51299,3.22239,3.26039,3.30346
3.95745,3.52251,3.23192,3.26973,3.31259
3.967,3.53207,3.24149,3.27911,3.32177
3.97659,3.54167,3.25111,3.28854,3.33099
3.98623,3.55132,3.26077,3.298,3.34024
3.99592,3.56102,3.27049,3.30751,3.34953
4.00563,3.57074,3.28023,3.31705,3.35884
4.0154,3.58052,3.29003,3.32663,3.3682
4.02519,3.59033,3.29986,3.33624,3.37759
4.03505,3.6002,3.30976,3.34591,3.38702
4.04495,3.6101,3.31969,3.35561,3.39649
4.05489,3.62006,3.32967,3.36535,3.40599
4.06488,3.63006,3.3397,3.37514,3.41553
4.07491,3.64011,3.34978,3.38497,3.42511
4.085,3.65021,3.35992,3.39485,3.43475
4.09514,3.66037,3.37011,3.40478,3.44442
4.10532,3.67056,3.38035,3.41474,3.45412
4.11556,3.68082,3.39064,3.42477,3.46388
4.12586,3.69113,3.401,3.43484,3.47368
4.13621,3.7015,3.41141,3.44496,3.48353
4.1466,3.7119,3.42186,3.45512,3.49341
4.15703,3.72236,3.43236,3.46531,3.50332
4.16751,3.73286,3.44292,3.47555,3.51327
4.17805,3.74342,3.45353,3.48585,3.52327
4.18863,3.75402,3.46419,3.49618,3.53331
4.19927,3.76468,3.47491,3.50657,3.54339
4.20994,3.77538,3.48567,3.51698,3.55349
4.22067,3.78613,3.49648,3.52745,3.56365
4.23144,3.79692,3.50735,3.53796,3.57384
4.24226,3.80776,3.51826,3.54851,3.58406
4.25311,3.81864,3.52921,3.55908,3.59431
4.264,3.82956,3.5402,3.5697,3.60458
4.27494,3.84052,3.55125,3.58035,3.6149
4.28592,3.85154,3.56234,3.59105,3.62526
4.29695,3.8626,3.57349,3.60179,3.63565
4.30803,3.8737,3.58468,3.61257,3.64607
4.31914,3.88485,3.59592,3.62338,3.65652
4.33031,3.89605,3.60722,3.63425,3.66701
