loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , pre_bot speed_x , pre_bot speed_y , Pre_bot angvel , real_bot speed_x , real_bot speed_y , real_bot angvel , world speed_x , world speed_y , world angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
11,0.91599999999993997,0.05331482109374597,0.00316229580836147,-0.20268685544443238,0.02832618746955005,0.20433790732085252,-0.50000000000000000,0.04052546081449078,0.04986338646368126,-0.31452510881093604,0.04973346885875300,0.04068479272564510,-0.31452510881093604,0.00900000000001455,1253.80093549997582159,998.75494345093886750,38704.28677171788149280,1.64231297422682765,2.48635730962643109,98.92604407253115539
12,1.01599999999996271,0.05579764840680678,0.00791525913358909,-0.23833538369751125,0.04583909351005882,0.22238940249553540,-0.50000000000000000,0.01290538312969341,0.05204767305096149,-0.35648528253078876,0.02482827313060806,0.04752963325227624,-0.35648528253078876,0.00900000000001455,1498.88678749117548250,1194.98787575385449600,46334.32177007491554832,0.16654891372417532,2.70896027001978279,127.08175666105628920
13,1.11400000000003274,0.06455160986022804,0.01439079285330528,-0.27508785163148031,0.02874605577316015,0.22141586586873971,-0.50000000000000000,0.06665865365837025,0.08609913879226724,-0.36752467933969052,0.08753961453421256,0.06475533719716188,-0.36752467933969052,0.00700000000006185,1755.99664960687528037,1397.66519123974535432,54299.22052296617039246,4.44337610754655632,7.41306170077009874,135.07438992374235909
14,1.21500000000003183,0.07451580563687400,0.02190289948650998,-0.31123558332735252,0.01782212070182477,0.22238891326467108,-0.50000000000000000,0.07185004477743576,0.10202580761688294,-0.36147731695872209,0.09964195776645965,0.07512106633204699,-0.36147731695872209,0.00800000000003820,2017.66380039799628321,1600.38738170140641159,62393.03967371364706196,5.16242893451952334,10.40926541987720988,130.66585067567643819
15,1.31499999999994088,0.08180763413060096,0.03053946092242119,-0.35095528395352871,0.01963373247142758,0.22483970328594852,-0.50000000000000000,0.03878146243585637,0.10617011723246791,-0.39719700626176191,0.07291828493726962,0.08636561435911214,-0.39719700626176191,0.00799999999992451,2278.52247876142655514,1794.67741360931586314,70399.41334030295547564,1.50400182866373866,11.27209379315597992,157.76546178330613657
16,1.41599999999993997,0.08575567547521082,0.04106758083031133,-0.39027822951793728,0.03428211515132077,0.22102813323485571,-0.50000000000000000,-0.00354216897259222,0.11238454949118114,-0.39322945564408573,0.03948041344609854,0.10528119907890134,-0.39322945564408573,0.00900000000001455,2534.29621637442869542,1971.11743370063777547,78121.63713817221287172,0.01254696103039503,12.63028696433574183,154.62940478614399353
17,1.51499999999998636,0.09483283651165722,0.05187431995811748,-0.43645668646505947,0.01603146926397988,0.20118341824660094,-0.50000000000000000,0.03657881137114068,0.13630860891549818,-0.46178456947122193,0.09077161036446402,0.10806739127806150,-0.46178456947122193,0.00800000000003820,2778.95675113169409087,2122.71657953547628495,85327.34520482351945248,1.33800944132549060,18.58003686447823100,213.24498860172178638
18,1.61500000000000909,0.10527228426206471,0.06120808241468500,-0.47875638748395044,0.00158897646634503,0.18822767481299893,-0.50000000000000000,0.04965887162789848,0.13093553971919022,-0.42299701018890967,0.10439447750407491,0.09333762456567522,-0.42299701018890967,0.00800000000003820,3007.61815242862166997,2246.65648040348150971,91883.11792984227940906,2.46600353135610018,17.14411556155564043,178.92647062875656161
19,1.71699999999998454,0.11978723830871109,0.06830174665068860,-0.53189098469629592,-0.03709737556304805,0.17147724585579460,-0.50000000000000000,0.08912055874915420,0.13475133518885749,-0.53134597212345480,0.14514954046646378,0.07093664236003598,-0.53134597212345480,0.00900000000001455,3214.16063244010638300,2344.75782222113139142,97592.82762841458315961,7.94247399176144597,18.15792233517982268,282.32854209181925853
20,1.81600000000003092,0.13112623947849689,0.07772902062637882,-0.58291938047893510,-0.04750192131895301,0.15306382325807458,-0.50000000000000000,0.04277098708741862,0.14112153229638935,-0.51028395782639180,0.11339001169785798,0.09427273975690223,-0.51028395782639180,0.00900000000001455,3394.56432462665679850,2413.93393361893822657,102413.08798098553961609,1.82935733643213072,19.91528687768086314,260.38971761496679846
21,1.91599999999993997,0.13576471937113263,0.08993377978501059,-0.63198014648584777,-0.02671094179855574,0.13568571850086220,-0.50000000000000000,-0.03467282754329769,0.12587676200797329,-0.49060766006912671,0.04638479892635744,0.12204759158631770,-0.49060766006912671,0.00900000000001455,3545.70478768444945672,2456.68243418763313457,106312.99369622228550725,1.20220496984726277,15.84495921361195059,240.69587611850380426
22,2.01300000000003365,0.13633800199023119,0.10273506195505028,-0.68458882450606406,0.00457928849627269,0.11482772467436060,-0.49283504797984440,-0.07650838770087455,0.10279403887019092,-0.52608678020216293,0.00573282619098558,0.12801282170039688,-0.52608678020216293,0.00600000000008549,3670.05058934872704413,2478.69264903628754837,109339.95069744798820466,5.85353338858733174,10.56661442724632138,276.76730030347891898
23,2.11699999999996180,0.14484015501609274,0.11249712199591681,-0.74384197545880715,-0.00369799318980094,0.06733568356939373,-0.35510419749953942,-0.00353586382123933,0.12940610456505763,-0.59253150952743083,0.08502153025861547,0.09762060040866535,-0.59253150952743083,0.00900000000001455,3767.17031554321965814,2486.29642200837861310,111579.82317074976162985,0.01250233296234917,16.74593989870263044,351.09358978285587227
24,2.21899999999993724,0.15343695242114413,0.12133261534084873,-0.80405095663001103,-0.00621953611132086,0.03733699954796286,-0.19954780926512600,-0.00398664311838828,0.12321198603963038,-0.60208981171203879,0.08596797405051398,0.08835493344931916,-0.60208981171203879,0.01199999999994361,3840.73376309882951318,2482.46573895720166547,113166.31004575281986035,0.01589332335339266,15.18119350383006960,362.51214136743828931
25,2.31299999999998818,0.16231807911973722,0.13006501044965352,-0.85728872539510526,-0.00966636503107595,0.00454011546111514,-0.07138419733952017,-0.00789702606257398,0.12430024359043353,-0.53237768765094229,0.08881126698593089,0.08732395108804789,-0.53237768765094229,0.00599999999997181,3892.85544631898073931,2472.99326158055373526,114225.40266639422043227,0.06236302063297262,15.45055055664110988,283.42600230856430699
26,2.41599999999993997,0.17189812532925702,0.13824276920652812,-0.90229022726564878,-0.01560319962827060,-0.03014282463147029,0.03688593021129231,-0.00479633724814252,0.12586618892784296,-0.45001501870543525,0.09580046209519799,0.08177758756874598,-0.45001501870543525,0.00900000000001455,3925.26257937155151012,2465.28198748797831286,114851.15337012152303942,0.02300485099791934,15.84229751521945850,202.51351706045323908
27,2.51499999999998636,0.17717456650165120,0.14146016113991386,-0.92302569400578283,-0.00994648151672184,-0.03722330189600140,0.04295560731648828,0.00618210034648034,0.06149004687899705,-0.20735466740134045,0.05276441172394175,0.03217391933385744,-0.20735466740134045,0.00800000000003820,3940.61847470908833202,2462.19531711662648377,115147.86059569785720669,0.03821836469395239,3.78102586518125472,42.99595809312052097
28,2.61400000000003274,0.18669699221449515,0.14824898062745687,-0.95769670006565522,-0.02825659373073540,-0.07592342406385005,0.17310592709337669,-0.00073106695634229,0.11694413918710453,-0.34671006059872389,0.09522425712843952,0.06788819487543007,-0.34671006059872389,0.00700000000006185,3947.65215406128527320,2463.28431870020267525,115249.23615974994027056,0.00053445889465557,13.67593169021287736,120.20786612037079522
29,2.71600000000000819,0.19080675806253852,0.15454266577447187,-0.98097663262256907,-0.01574853733153388,-0.08645532776991277,0.21511703947122535,-0.02944412522264318,0.06916001948686396,-0.23279932556913852,0.04109765848043373,0.06293685147015005,-0.23279932556913852,0.00900000000001455,3949.50650490101543255,2466.46084962940312835,115278.78039766196161509,0.86695651012669206,4.78310829542340255,54.19552598544574806
29,2.71600000000000819,0.18653555191253096,0.16259213306545894,-0.98881852304071560,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.02944412522264318,0.06916001948686396,-0.23279932556913852,0.04109765848043373,0.06293685147015005,-0.23279932556913852,0.00900000000001455,3949.50650490101543255,2466.46084962940312835,115278.78039766196161509,0.86695651012669206,4.78310829542340255,54.19552598544574806
