0.395636,1.84612,-0.0766275,-0.977144,0.778054,1.55973,-1.60773
0.394175,1.84323,-0.0716353,-0.983782,0.780684,1.55802,-1.60695
0.393561,1.84139,-0.0690476,-0.986515,0.781479,1.55695,-1.60646
0.392766,1.83928,-0.0659172,-0.990056,0.78273,1.55583,-1.6059
0.392466,1.83754,-0.0636579,-0.992167,0.783154,1.55478,-1.60545
0.392614,1.83622,-0.0623438,-0.992746,0.782756,1.55388,-1.6051
0.392842,1.83493,-0.0611315,-0.993124,0.782273,1.55301,-1.60475
0.393002,1.8335,-0.0596581,-0.993868,0.782007,1.55214,-1.60438
0.393143,1.83198,-0.0580413,-0.994791,0.781858,1.55127,-1.60398
0.393271,1.83038,-0.0562942,-0.995872,0.781814,1.5504,-1.60357
0.393383,1.8287,-0.054406,-0.997127,0.781881,1.54954,-1.60313
0.393479,1.82692,-0.0523664,-0.998569,0.782063,1.54867,-1.60268
0.39356,1.82505,-0.0501501,-1.00024,0.782371,1.54779,-1.6022
0.393615,1.82307,-0.0477526,-1.00213,0.782813,1.54689,-1.6017
0.393642,1.82098,-0.0451654,-1.00427,0.783394,1.54598,-1.60117
0.393577,1.81873,-0.0422932,-1.0068,0.784209,1.54507,-1.60061
0.39356,1.81646,-0.0394121,-1.00928,0.785013,1.54416,-1.60005
0.393563,1.81412,-0.0364219,-1.01189,0.785876,1.54324,-1.59948
0.39348,1.8116,-0.0330958,-1.01494,0.786984,1.54228,-1.59886
0.393355,1.80894,-0.0295325,-1.0183,0.788256,1.54129,-1.59822
0.39319,1.80615,-0.0257377,-1.02195,0.789684,1.54027,-1.59756
0.392986,1.80322,-0.0217035,-1.02591,0.791271,1.53922,-1.59686
0.392742,1.80014,-0.0174022,-1.0302,0.793025,1.53812,-1.59614
0.392453,1.79691,-0.0128516,-1.0348,0.794941,1.53699,-1.59539
0.392118,1.79354,-0.00804767,-1.03972,0.797017,1.53581,-1.59462
0.391737,1.79002,-0.00298783,-1.04496,0.799255,1.5346,-1.59383
0.391212,1.78627,0.0025135,-1.05078,0.801808,1.53332,-1.59299
0.390674,1.78239,0.00821555,-1.05683,0.804465,1.532,-1.59214
0.390196,1.77845,0.01398,-1.0629,0.807107,1.53066,-1.59128
0.389607,1.7743,0.0201349,-1.06947,0.810006,1.52925,-1.59039
0.388963,1.76999,0.0265592,-1.07637,0.813065,1.52779,-1.58949
0.388269,1.76552,0.0332402,-1.08356,0.81627,1.52629,-1.58857
0.387526,1.76089,0.0402066,-1.09108,0.81963,1.52472,-1.58763
0.386732,1.7561,0.0474251,-1.0989,0.82313,1.52312,-1.58667
0.385888,1.75117,0.0548942,-1.107,0.826766,1.52146,-1.58571
0.384993,1.74608,0.0626103,-1.11537,0.830533,1.51976,-1.58474
0.384049,1.74084,0.0705685,-1.124,0.834428,1.51801,-1.58376
0.382979,1.7354,0.078867,-1.13304,0.838544,1.51622,-1.58277
0.381855,1.72983,0.0873765,-1.14229,0.842773,1.51441,-1.58178
0.380849,1.72425,0.095859,-1.15141,0.846887,1.51256,-1.58082
0.379726,1.71845,0.104697,-1.16094,0.851213,1.51065,-1.57984
0.378548,1.71251,0.113767,-1.17072,0.855653,1.5087,-1.57888
0.377324,1.70641,0.123079,-1.18073,0.8602,1.50669,-1.57791
0.376052,1.70017,0.132598,-1.19094,0.864842,1.50464,-1.57696
0.374734,1.6938,0.142319,-1.20134,0.869573,1.50256,-1.57602
0.373369,1.68729,0.152236,-1.21192,0.874389,1.50045,-1.5751
0.371959,1.68066,0.162344,-1.22266,0.879286,1.49829,-1.5742
0.370504,1.6739,0.172636,-1.23355,0.884259,1.49611,-1.57332
0.368906,1.66694,0.183236,-1.24478,0.889424,1.4939,-1.57246
