loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , robot_speed_x , robot_speed_y , robot_angvel , world_speed_x , world_speed_y , world_angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
1,43.70500000000083674,-0.00281181541120114,-0.00116732791685924,-0.00990339510452888,0.02371882987317509,0.01359660732865759,-0.15134464561587113,-0.02268106285485112,-0.01884870957908674,0.00024858023284389,0.00400000000081491,42.71420109926840780,33.37509725307038622,0.87826413285473581,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,43.70900000000074215,-0.00281181541120114,-0.00116732791685924,-0.00990339510452888,0.03470184869852586,0.02367184323141409,-0.20280060662650004,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00399999999990541,70.52986214465866510,55.14115762369615936,1.44992247084632409,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,43.80900000000019645,-0.00220635107447667,-0.00072283347335199,-0.01251495898729956,0.04702841420804199,0.03581695805050113,-0.25767445599993921,0.00605464336724468,0.00444494443507254,-0.02611563882770687,0.00399999999990541,111.23033032113480090,86.99380955310356001,2.28617751088266141,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,43.91000000000076398,-0.00008297797687206,0.00137240550581229,-0.02479070679560641,0.05509397977446381,0.04324246594734286,-0.30450462282513358,0.02123373097604605,0.02095238979164275,-0.12275747808306842,0.00399999999990541,168.61053529028509956,131.91067590940380683,3.46790924016391067,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,44.01000000000021828,0.00141907165046940,0.00291461294844935,-0.04368141180721069,0.07094230130425205,0.05955365386787564,-0.34776626806265865,0.01502049627341464,0.01542207442637062,-0.18890705011604284,0.00500000000010914,246.87820415225937154,193.11941428874456506,5.07566668932078802,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,44.11200000000008004,0.00555123419752206,0.00494014636600256,-0.07154473179845545,0.07491477191599359,0.07803322538303729,-0.38295843485287279,0.04132162547052663,0.02025533417553208,-0.27863319991244762,0.00699999999960710,348.38689817312911146,272.80176398660637460,7.16823921669115460,0.00000000000000000,0.00000000000000000,0.00000000000000000
7,44.21200000000044383,0.01218844318409545,0.00920302173392331,-0.10489956952695792,0.06876835001887831,0.08743128984977933,-0.41409007421340854,0.06637208986573383,0.04262875367920747,-0.33354837728502462,0.00699999999960710,475.66920722971906343,372.65090132426774971,9.79685142970061129,0.00000000000000000,0.00000000000000000,0.00000000000000000
8,44.31100000000060390,0.02027558993691209,0.01349588575124390,-0.14251395738368608,0.05762507687652910,0.10060265336339842,-0.44247506751930354,0.08087146752816640,0.04292864017320593,-0.37614387856728160,0.00600000000031287,631.04996928205787299,494.53715909331111789,13.00303200663517700,0.00000000000000000,0.00000000000000000,0.00000000000000000
9,44.41000000000076398,0.02216836359557944,0.01523589428457108,-0.15879004486976778,0.08560831337697819,0.13889083077735004,-0.50516885354448660,0.01892773658667350,0.01740008533327181,-0.16276087486081697,0.00500000000010914,814.57350338242952148,638.76485780136374615,16.76801183088985425,0.00000000000000000,0.00000000000000000,0.00000000000000000
10,44.51100000000042201,0.02880587042783198,0.02005785152519879,-0.20026618553594214,0.08850887625830640,0.16262571379171728,-0.52749499996692195,0.06637506832252539,0.04821957240627705,-0.41476140666174360,0.00500000000010914,1022.96324488170625955,802.33688652516161710,21.05755976673395935,0.00000000000000000,0.00000000000000000,0.00000000000000000
11,44.61100000000078580,0.03281102311640151,0.02454030324891799,-0.24166236972729047,0.10761636753213448,0.19808108023118387,-0.54630785678701466,0.04005152688569533,0.04482451723719205,-0.41396184191348329,0.00600000000031287,1253.78337379261847673,983.21530189104248620,25.78959196684463961,0.00000000000000000,0.00000000000000000,0.00000000000000000
12,44.71100000000024011,0.04244859182676031,0.02860032195046676,-0.28455603805717605,0.09356953580356754,0.20000000000000001,-0.55854132760483977,0.09637568710358806,0.04060018701548773,-0.42893668329885587,0.00599999999940337,1500.06741798358484630,1177.72399156007077181,30.86368667798820553,0.00000000000000000,0.00000000000000000,0.00000000000000000
13,44.81100000000060390,0.05148806623685422,0.03610995393602198,-0.33446485671343135,0.08685570461655458,0.20000000000000001,-0.55254793273465130,0.09039474410093902,0.07509631985555212,-0.49908818656255294,0.00500000000010914,1757.54425067472425326,1378.38770015622958454,36.15238543943240757,0.00000000000000000,0.00000000000000000,0.00000000000000000
