loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , robot_speed_x , robot_speed_y , robot_angvel , world_speed_x , world_speed_y , world_angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
1,42.80499999999983629,-0.00411465686661772,0.00294016121093632,-0.00847877625058574,0.03176728778536254,-0.01072864660292906,-0.05874747756088396,-0.01918458751271687,-0.01353611299710681,0.01505113854322514,0.00399999999990541,42.84956252761844553,33.48432565528261762,87.80022569758467910,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,42.80899999999996908,-0.00411465686661772,0.00294016121093632,-0.00847877625058574,0.04284712203759390,-0.00069307071501364,-0.11432422304924982,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00400000000013279,70.68204473901676010,55.20345749984190320,144.97287510729705673,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,42.90899999999987813,-0.00520892136519923,0.00452601350132290,-0.00923534098714515,0.06550759543883551,0.00476389181521361,-0.18291483664383115,-0.01094264498581508,0.01585852290386579,-0.00756564736559408,0.00399999999990541,111.71936987122842311,87.05336953061781458,228.60917933737727026,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,43.00900000000001455,-0.00722543407719987,0.01181213170438265,-0.02327682298859553,0.09944920488832752,-0.01739721500483216,-0.22384336996228874,-0.02016512712000639,0.07286118203059744,-0.14041482001450378,0.00400000000013279,170.22349061063809472,132.90184485499395350,346.78333938014395699,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,43.10899999999992360,-0.00791906674103416,0.01890869540342134,-0.04363950623545475,0.13129776213432751,-0.03220805041547276,-0.25994433185205795,-0.00693632663834294,0.07096563699038692,-0.20362683246859220,0.00399999999990541,249.71771147310772676,195.43134804292026274,507.56621740426658107,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,43.20899999999983265,-0.01087944000250584,0.02632727365590018,-0.06802545064900199,0.18223751101482552,-0.04091570514397423,-0.29898300387257770,-0.02960373261471675,0.07418578252478841,-0.24385944413547245,0.00399999999990541,355.00346461639202289,276.72391048655805434,716.75364891633648767,0.00000000000000000,0.00000000000000000,0.00000000000000000
7,43.30999999999994543,-0.00552306029693158,0.02927333848046200,-0.09784352942610999,0.18676747949262926,-0.01977822795609855,-0.33656818006468781,0.05356379705574259,0.02946064824561820,-0.29818078777107998,0.00500000000010914,482.13051380781871558,375.97962996857256712,979.46980903683856923,0.00000000000000000,0.00000000000000000,0.00000000000000000
8,43.40999999999985448,-0.00122178425330334,0.03685030575254416,-0.12331322037211376,0.19999999377235034,-0.02001852722466870,-0.40319337546220524,0.04301276043628238,0.07576967272082155,-0.25469690946003765,0.00499999999988177,638.50556675936286410,499.10022598309518571,1299.70007020665570963,0.00000000000000000,0.00000000000000000,0.00000000000000000
9,43.50900000000001455,0.01123037738922768,0.04085614015965928,-0.15368220827274692,0.17591587620824184,-0.00004750436376908,-0.46822793822104730,0.12452161642531018,0.04005834407115119,-0.30368987900633165,0.00400000000013279,818.13156377905227146,641.58841866531133746,1676.76900504988702778,0.00000000000000000,0.00000000000000000,0.00000000000000000
10,43.60999999999989996,0.01988240671579413,0.04552753246774583,-0.17764140325378897,0.17321979572568033,0.02337092804351359,-0.56578979443576549,0.08652029326566450,0.04671392308086553,-0.23959194981042042,0.00499999999988177,1025.77785699616379134,803.82431077166643263,2105.97289480273457229,0.00000000000000000,0.00000000000000000,0.00000000000000000
