0.396386,1.84709,-0.0775373,-0.976827,0.778138,1.56011,-1.60798
0.396526,1.84701,-0.0773924,-0.97703,0.778101,1.55993,-1.60796
0.396881,1.84728,-0.0781194,-0.975754,0.777549,1.56019,-1.60804
0.397155,1.84744,-0.0786553,-0.974748,0.777199,1.56048,-1.60808
0.398207,1.84819,-0.0805346,-0.971555,0.775546,1.56083,-1.60828
0.399401,1.849,-0.082603,-0.968024,0.773716,1.56121,-1.6085
0.400534,1.84974,-0.0845305,-0.964686,0.772046,1.56164,-1.6087
0.401654,1.85045,-0.0864439,-0.96134,0.770432,1.56212,-1.60889
0.402775,1.85115,-0.0883767,-0.957935,0.768845,1.56267,-1.60908
0.403894,1.85184,-0.0903258,-0.954475,0.767289,1.56329,-1.60927
0.40501,1.85253,-0.0922821,-0.950975,0.76577,1.56397,-1.60946
0.406118,1.85319,-0.0942406,-0.947444,0.764295,1.56472,-1.60964
0.407222,1.85384,-0.0961958,-0.943889,0.762863,1.56552,-1.60982
0.40831,1.85447,-0.0981245,-0.940348,0.761497,1.56639,-1.60999
0.409379,1.85506,-0.100019,-0.936833,0.760204,1.56731,-1.61016
0.410582,1.8558,-0.102279,-0.932719,0.758654,1.56836,-1.61036
0.411725,1.85647,-0.104398,-0.928799,0.757266,1.56944,-1.61054
0.412735,1.85697,-0.106191,-0.92536,0.75619,1.57054,-1.61068
0.413696,1.8574,-0.10788,-0.922055,0.755245,1.57168,-1.6108
0.41462,1.85779,-0.109491,-0.918844,0.754408,1.57288,-1.6109
0.4155,1.85812,-0.111011,-0.915746,0.753691,1.57413,-1.61099
0.416332,1.85838,-0.112429,-0.912779,0.753103,1.57543,-1.61106
0.417114,1.85858,-0.113726,-0.909971,0.752654,1.57677,-1.6111
0.417837,1.85869,-0.114894,-0.907332,0.752355,1.57815,-1.61113
0.418496,1.85873,-0.115921,-0.904883,0.752215,1.57958,-1.61113
0.419085,1.85868,-0.116795,-0.902639,0.752243,1.58105,-1.6111
0.419726,1.8587,-0.117827,-0.900126,0.752191,1.58261,-1.61109
0.420296,1.85862,-0.118706,-0.897818,0.752309,1.58421,-1.61105
0.420656,1.85829,-0.11908,-0.896253,0.752875,1.5858,-1.61094
0.420909,1.85784,-0.119212,-0.895024,0.753678,1.58741,-1.61079
0.421064,1.85726,-0.119129,-0.894093,0.754698,1.58906,-1.61061
0.421113,1.85656,-0.118815,-0.893479,0.755945,1.59073,-1.61039
0.421047,1.85572,-0.118227,-0.893246,0.757448,1.59243,-1.61013
0.420859,1.85473,-0.117377,-0.893376,0.759204,1.59414,-1.60982
0.420545,1.8536,-0.116247,-0.893895,0.761224,1.59588,-1.60948
0.420097,1.85231,-0.114823,-0.894817,0.763516,1.59764,-1.60909
0.419509,1.85086,-0.113093,-0.896165,0.766093,1.59941,-1.60866
0.418867,1.84934,-0.111276,-0.897605,0.768782,1.60124,-1.6082
0.418121,1.84772,-0.109246,-0.899324,0.77168,1.60309,-1.60772
0.417073,1.84573,-0.106517,-0.902047,0.775161,1.6049,-1.60714
0.415843,1.84354,-0.103387,-0.905324,0.778993,1.6067,-1.60651
0.41444,1.84114,-0.0998846,-0.909111,0.783154,1.60851,-1.60583
0.412843,1.83852,-0.0959486,-0.913495,0.787684,1.6103,-1.60509
0.411058,1.83568,-0.0916096,-0.918428,0.792564,1.61209,-1.6043
0.409081,1.83263,-0.0868557,-0.923924,0.797798,1.61386,-1.60345
0.406906,1.82934,-0.0816808,-0.92999,0.803391,1.61563,-1.60256
0.404531,1.82583,-0.076074,-0.936638,0.809349,1.61738,-1.60162
0.40195,1.82208,-0.0700316,-0.943871,0.815673,1.61912,-1.60063
0.399192,1.81813,-0.0636216,-0.951585,0.82231,1.62086,-1.5996
0.396268,1.81399,-0.0568722,-0.959737,0.829236,1.62259,-1.59854
0.393069,1.80953,-0.0495192,-0.968708,0.836647,1.62426,-1.59742
0.38963,1.80479,-0.0416554,-0.97836,0.84447,1.6259,-1.59625
0.385961,1.79978,-0.0332803,-0.988687,0.852697,1.6275,-1.59504
0.382082,1.79452,-0.0244618,-0.999589,0.861281,1.62906,-1.5938
0.377995,1.78901,-0.0152028,-1.01106,0.870213,1.63059,-1.59253
0.373704,1.78326,-0.00551227,-1.02308,0.879487,1.63208,-1.59124
0.369214,1.77727,0.00460225,-1.03563,0.889092,1.63354,-1.58993
