0.0,0.103956,0.953408,0.396687,1.84723,-0.0777131,-0.976665,0.77764,1.5597,-1.60804,-2.72827e-09
0.01,0.10392959788087477,0.9533784134586729,0.3966808494132356,1.8472105866771136,-0.07770198900199335,-0.9766530618305745,0.777655232517008,1.559722315079824,-1.6080350613234862,-5.000272826999999e-05
0.02,0.10385039152349904,0.9532896538346913,0.39666239765294253,1.8471523467084552,-0.07766865600797344,-0.9766172473222979,0.7777009300680316,1.5597892603192962,-1.6080202452939445,-0.00020000272826999985
0.03,0.10371838092787282,0.9531417211280555,0.39663164471912077,1.847055280094024,-0.07761310101794026,-0.9765575564751704,0.777777092653071,1.5599008357184165,-1.607995551911375,-0.00045000272826999966
0.04,0.10353356609399612,0.9529346153387654,0.3965885906117703,1.8469193868338207,-0.07753532403189381,-0.9764739892891918,0.7778837202721264,1.5600570412771853,-1.6079609811757785,-0.0008000027282699991
0.05,0.10329594702186894,0.9526683364668209,0.396533235330891,1.8467446669278447,-0.07743532504983408,-0.9763665457643621,0.7780208129251974,1.5602578769956017,-1.6079165330871539,-0.0012500027282699986
0.06,0.1030055237114913,0.9523428845122222,0.3964655788764831,1.8465311203760966,-0.07731310407176108,-0.9762352259006817,0.7781883706122844,1.5605033428736665,-1.6078622076455018,-0.0018000027282699966
0.07,0.10266229616286314,0.9519582594749689,0.3963856212485464,1.8462787471785758,-0.0771686610976748,-0.97608002969815,0.7783863933333871,1.5607934389113791,-1.6077980048508216,-0.0024500027282699966
0.08,0.10226626437598452,0.9515144613550617,0.3962933624470811,1.8459875473352827,-0.07700199612757526,-0.9759009571567674,0.7786148810885056,1.5611281651087403,-1.607723924703114,-0.0032000027282699938
0.09,0.10181742835085539,0.9510114901524999,0.396188802472087,1.8456575208462174,-0.07681310916146245,-0.9756980082765336,0.77887383387764,1.5615075214657492,-1.607639967202379,-0.004050002728269991
0.1,0.10131578808747578,0.9504493458672838,0.39607194132356416,1.8452886677113793,-0.07660200019933634,-0.975471183057449,0.77916325170079,1.5619315079824063,-1.6075461323486158,-0.005000002728269991
0.11,0.10076134358584571,0.9498280284994133,0.39594277900151265,1.8448809879307688,-0.07636866924119698,-0.9752204814995132,0.7794831345579558,1.5624001246587118,-1.6074424201418251,-0.006050002728269988
0.12,0.10015409484596513,0.9491475380488885,0.39580131550593245,1.8444344815043863,-0.07611311628704434,-0.9749459036027266,0.7798334824491375,1.5629133714946652,-1.6073288305820066,-0.007200002728269984
0.13,0.09949404186783407,0.9484078745157095,0.39564755083682346,1.8439491484322308,-0.07583534133687841,-0.9746474493670887,0.7802142953743352,1.5634712484902669,-1.6072053636691606,-0.008450002728269982
0.14,0.09878118465145255,0.9476090378998762,0.3954814849941858,1.8434249887143033,-0.07553534439069924,-0.9743251187926,0.7806255733335485,1.5640737556455167,-1.607072019403287,-0.00980000272826998
0.15,0.09801552319682051,0.9467510282013885,0.39530311797801937,1.8428620023506033,-0.07521312544850678,-0.9739789118792601,0.7810673163267775,1.5647208929604144,-1.6069287977843856,-0.011250002728269972
0.16,0.097197057503938,0.9458338454202464,0.39511244978832427,1.8422601893411308,-0.07486868451030104,-0.9736088286270694,0.7815395243540224,1.5654126604349603,-1.6067756988124564,-0.012800002728269968
0.17,0.09632578757280502,0.94485748955645,0.39490948042510043,1.8416195496858863,-0.07450202157608204,-0.9732148690360274,0.7820421974152831,1.5661490580691546,-1.6066127224874998,-0.014450002728269967
0.18,0.09540171340342155,0.9438219606099993,0.39469420988834786,1.8409400833848688,-0.07411313664584976,-0.9727970331061346,0.7825753355105596,1.5669300858629966,-1.6064398688095152,-0.01620000272826996
0.19,0.09442483499578758,0.9427272585808942,0.3944666381780666,1.840221790438079,-0.07370202971960421,-0.9723553208373907,0.783138938639852,1.567755743816487,-1.606257137778503,-0.018050002728269957
0.2,0.09339515234990313,0.9415733834691349,0.39422676529425665,1.8394646708455171,-0.07326870079734539,-0.9718897322297958,0.78373300680316,1.5686260319296255,-1.606064529394463,-0.020000002728269954
0.21,0.09231266713601638,0.9403603344019991,0.3939745910231962,1.8386687251321083,-0.07281314996475217,-0.9714002669988564,0.7843575400445797,1.5695409501562763,-1.6058620436201054,-0.02205000235448209
0.22,0.0911786624013895,0.9390871630653654,0.3937098901452787,1.837834285326163,-0.07233538053644666,-0.9708866013172314,0.7850126742838022,1.5705006013364153,-1.605649616396164,-0.024199996925168075
0.23,0.08999448185452952,0.9377528663882417,0.3934324246134505,1.8369616966118087,-0.07183539375240901,-0.9703483922885776,0.785698555509775,1.5715050981088867,-1.6054271793704231,-0.026449991620991056
0.24,0.08876047566641132,0.9363571843195817,0.3931421326890092,1.8360510492899875,-0.07131319023931773,-0.9697855510652879,0.7864152212716917,1.572554469155862,-1.6051947149022536,-0.028799986420304954
0.25,0.08747700955375715,0.9348998452660873,0.39283894989296025,1.8351024376712042,-0.0707687706522671,-0.9691979848563906,0.7871627107847619,1.5736487444315341,-1.6049522045682125,-0.03124998129781593
0.26,0.08614446477982707,0.9333805660917727,0.392522809005911,1.8341159600757713,-0.07020213567480361,-0.9685855969274085,0.7879410649302376,1.574787955162107,-1.6046996291620224,-0.033799976224423836
0.27,0.08476323815591913,0.9317990521170116,0.3921936400678412,1.8330917188342357,-0.0696132860189639,-0.967948286600037,0.7887503262555189,1.575972133845837,-1.6044369686945164,-0.0364499711670634
0.28,0.08333374204365906,0.9301549971169902,0.3918513703777331,1.832029820288009,-0.06900222242531374,-0.9672859492516218,0.7895905389743397,1.577201314253146,-1.604164202393542,-0.039199966088545424
0.29,0.08185640435816888,0.9284480833195117,0.39149592449304726,1.830930374790225,-0.06836894566298915,-0.9665984763144154,0.7904617489670522,1.5784755314268013,-1.6038813087038224,-0.042049960947397644
0.3,0.08033166857220397,0.9266779814020789,0.39112722422902774,1.8297934967068463,-0.06771345652973873,-0.9658857552745856,0.7913640037810115,1.579794821682177,-1.6035882652867668,-0.04499995569770551
0.31,0.07875999372135967,0.9248443504881865,0.39074518865781827,1.828619304418047,-0.06703575585196841,-0.9651476696709549,0.7922973526310768,1.5811592226076032,-1.6032850490202286,-0.04804995028895243
