loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , robot_speed_x , robot_speed_y , robot_angvel , world_speed_x , world_speed_y , world_angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
1,39.70499999999999119,-0.00408627027981483,-0.00280083405376714,0.03242167987124846,0.03202805433195155,0.02208516021085970,-0.22014547116264835,-0.02188257656706435,0.01739257475049968,0.01271019104157566,0.00399999999999068,42.84607058266385593,33.47232750703932425,887.79501376550899749,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,39.71000000000000085,-0.00408627027981483,-0.00280083405376714,0.03242167987124846,0.04337502113143382,0.03174634759660607,-0.28101330284910087,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00500000000000966,70.67818629091857474,55.25705086932268273,1461.47825285177850674,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,39.80899999999999039,-0.00121341717355102,-0.00171871790008316,0.02836789997407117,0.04258308081440462,0.03999564088139097,-0.34586171078230787,0.02872853106263812,0.01082116153683980,-0.04053779897177288,0.00399999999999068,111.12811663669009477,87.07579446506930765,2300.48225883587429053,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,39.91000000000000369,0.00308863948044130,0.00224810825117923,0.01511370877849043,0.03790161941204609,0.03603548915499446,-0.38658945645760795,0.04302056653992317,0.03966826151262395,-0.13254191195580739,0.00500000000000966,168.38498469759173304,131.86818829419010513,3481.22952562252157804,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,40.00899999999999324,0.00675678814031144,0.00631851791120622,-0.00596323118437387,0.04188686261810767,0.03623508945845295,-0.41034763737943886,0.03668148659870140,0.04070409660026987,-0.21076939962864297,0.00399999999999068,246.43016393198976743,192.96860992414138991,5085.81340334931155667,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,40.10999999999999233,0.00964361532053193,0.01192963115055399,-0.03538387046365806,0.05554810043809235,0.03284984762618066,-0.41613282843511579,0.02886827180220495,0.05611113239347772,-0.29420639279284189,0.00499999999999545,347.99873521056156278,272.57407138130719204,7172.82211846597965632,0.00000000000000000,0.00000000000000000,0.00000000000000000
7,40.21099999999999142,0.01240091565227565,0.01656884114351570,-0.07168251289409014,0.07421523695096169,0.04155193647034755,-0.41866704253987536,0.02757300331743713,0.04639209992961709,-0.36298642430432076,0.00600000000000023,475.64882074372695797,372.46886142385255880,9795.40427624243238824,0.00000000000000000,0.00000000000000000,0.00000000000000000
8,40.31099999999999994,0.01771228885068809,0.02027597953006061,-0.11493796104918406,0.08073597635744573,0.06110594084563375,-0.42826000554668991,0.05311373198412445,0.03707138386544909,-0.43255448155093923,0.00500000000000966,631.21095288460651318,494.17624483920297962,12996.67944030843318615,0.00000000000000000,0.00000000000000000,0.00000000000000000
9,40.41099999999999426,0.02471037736237140,0.02349830987854563,-0.16301929183701414,0.07919286068726390,0.08833367418319889,-0.45304510919921293,0.06998088511683306,0.03222330348485021,-0.48081330787830068,0.00600000000000023,814.26059694525906707,637.52417953535064044,16768.67315074786165496,0.00000000000000000,0.00000000000000000,0.00000000000000000
10,40.50999999999999801,0.03283235337793739,0.02979750442844171,-0.20897860844469809,0.07695083660015652,0.10184759493417868,-0.49999999242479137,0.08121976015565992,0.06299194549896077,-0.45959316607683959,0.00499999999999545,1022.47536481832025856,800.60760509769056625,21059.45468136663112091,0.00000000000000000,0.00000000000000000,0.00000000000000000
