loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , robot_speed_x , robot_speed_y , robot_angvel , world_speed_x , world_speed_y , world_angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
1,41.40599999999994907,-0.00291451010495041,0.00525344236358679,-0.00915572258831622,0.02481273955927925,-0.02453109250024826,0.00626835769351981,-0.00049768431035339,0.01191318645246593,0.00292952524555509,0.00500000000010914,42.72302204794625879,33.76863728610112503,878.12163306991385525,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,41.41100000000005821,-0.00292144969534707,0.00525982316794184,-0.00915145566880118,0.03597997129526898,-0.01456073976029105,-0.05461819485871793,-0.00006939590396660,0.00006380804355048,0.00004266919515031,0.00500000000010914,70.54070608428300204,55.46227297780792753,1449.81516392640878621,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,41.51099999999951251,-0.00291710574648530,0.00526974523453909,-0.00915195355012299,0.05205390073964588,0.00006034140143517,-0.14152979271240604,0.00004343948861768,0.00009922066597257,-0.00000497881321806,0.00500000000010914,111.32165974124143304,87.12866190457344828,2286.09241824783703123,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,41.61099999999987631,0.00446450113512994,0.00141011143629406,-0.01163415179073356,0.02893202840153358,0.04157686637177044,-0.24093001009652096,0.07381606881615238,-0.03859633798245034,-0.02482198240610575,0.00399999999990541,168.38099038678103625,131.90837251972359923,3468.78186438718330464,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,41.71199999999953434,0.01512032895637966,-0.00356628068345857,-0.01457776984745849,-0.00934148115220512,0.09357825898739602,-0.36349577043619852,0.10655827821249728,-0.04976392119752629,-0.02943618056724929,0.00599999999940337,247.44700575443488333,194.36747445766809506,5080.98882841011072742,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,41.80999999999949068,0.02422276981990380,-0.00722083529923559,-0.03488740139253431,-0.03608966229303733,0.14165964610512718,-0.41896720168341051,0.09102440863524135,-0.03654554615777023,-0.20309631545075815,0.00399999999990541,350.69912826098675396,276.69125267484406550,7173.06703153678063245,0.00000000000000000,0.00000000000000000,0.00000000000000000
7,41.91100000000005821,0.03033721444929336,-0.00986333577095241,-0.04535883003001473,-0.04049287045615168,0.18917037235263390,-0.50000000000000000,0.06114444629389561,-0.02642500471716816,-0.10471428637480421,0.00500000000010914,478.81068051617546644,380.68158999469892478,9809.93075892399792792,0.00000000000000000,0.00000000000000000,0.00000000000000000
8,42.00999999999930878,0.03568797985312239,-0.01141984528959193,-0.04961553988576171,-0.03421403608000466,0.20000000000000001,-0.50000000000000000,0.05350765403829033,-0.01556509518639516,-0.04256709855746985,0.00399999999990541,634.23774670502575646,507.70932939366554137,13042.31488433844606334,0.00000000000000000,0.00000000000000000,0.00000000000000000
9,42.11099999999987631,0.03531326051914259,-0.00647935655015594,-0.07853030991275378,0.00684560739416282,0.20000000000000001,-0.50000000000000000,-0.00374719333979805,0.04940488739435984,-0.28914770026992065,0.00500000000010914,815.04605359568233780,651.79019213003039113,16823.27239123996332637,0.00000000000000000,0.00000000000000000,0.00000000000000000
10,42.21099999999933061,0.03734716713864274,-0.00492019821811900,-0.09485149486579335,0.03957394656605213,0.20000000000000001,-0.50000000000000000,0.02033906619500155,0.01559158332036942,-0.16321184953039566,0.00399999999990541,1022.50675024591737383,819.77946233948750887,21154.93926717386784730,0.00000000000000000,0.00000000000000000,0.00000000000000000
