3.52218,3.08687,2.74861,2.91692,3.03132
3.51674,3.08145,2.74316,2.91161,3.02612
3.5113,3.07603,2.73771,2.9063,3.02091
3.50584,3.0706,2.73223,2.90097,3.01567
3.50038,3.06515,2.72675,2.89563,3.01042
3.4949,3.05969,2.72126,2.89027,3.00516
3.48938,3.05419,2.71572,2.88485,2.99982
3.48382,3.04866,2.71015,2.87939,2.99443
3.47825,3.04311,2.70456,2.87391,2.98902
3.47268,3.03755,2.69897,2.86841,2.98359
3.46709,3.03198,2.69337,2.8629,2.97815
3.46149,3.02641,2.68775,2.85739,2.97269
3.45588,3.02082,2.68213,2.85185,2.96721
3.45026,3.01522,2.6765,2.8463,2.96172
3.44463,3.00961,2.67085,2.84074,2.95621
3.43899,3.00399,2.66519,2.83517,2.9507
3.43335,2.99837,2.65954,2.82959,2.94517
3.42769,2.99273,2.65386,2.82399,2.93962
3.42203,2.98709,2.64818,2.81838,2.93406
3.41637,2.98145,2.64251,2.81278,2.92851
3.4107,2.9758,2.63682,2.80717,2.92294
3.40502,2.97014,2.63112,2.80153,2.91735
3.39933,2.96447,2.62542,2.79589,2.91174
3.39362,2.95878,2.6197,2.79023,2.90612
3.38791,2.95309,2.61397,2.78456,2.90049
3.38218,2.94739,2.60823,2.77887,2.89484
3.37646,2.94168,2.60248,2.77318,2.88918
3.37072,2.93596,2.59673,2.76748,2.8835
3.36497,2.93023,2.59096,2.76176,2.87781
3.35921,2.92449,2.58519,2.75602,2.87211
3.35344,2.91874,2.5794,2.75027,2.86638
3.34766,2.91298,2.5736,2.74452,2.86064
3.34188,2.90722,2.56781,2.73876,2.8549
3.33607,2.90144,2.56198,2.73296,2.84913
3.33026,2.89565,2.55616,2.72717,2.84335
3.32445,2.88986,2.55033,2.72136,2.83756
3.31862,2.88405,2.54449,2.71554,2.83174
3.31279,2.87824,2.53864,2.70971,2.82592
3.30694,2.87241,2.53277,2.70385,2.82007
3.30109,2.86658,2.5269,2.69801,2.81423
3.29522,2.86073,2.52102,2.69213,2.80836
3.28935,2.85488,2.51513,2.68625,2.80247
3.28346,2.84901,2.50922,2.68035,2.79657
3.27756,2.84314,2.50331,2.67444,2.79066
3.27167,2.83727,2.4974,2.66852,2.78474
3.26575,2.83137,2.49146,2.66258,2.77879
3.25983,2.82547,2.48553,2.65664,2.77284
3.2539,2.81956,2.47958,2.65068,2.76686
3.24796,2.81364,2.47362,2.64471,2.76088
3.24201,2.80771,2.46765,2.63872,2.75488
3.23604,2.80177,2.46167,2.63272,2.74886
3.23007,2.79582,2.45569,2.62671,2.74283
3.2241,2.78987,2.44969,2.6207,2.73679
3.21811,2.7839,2.44368,2.61466,2.73073
3.21211,2.77792,2.43766,2.60861,2.72465
3.2061,2.77193,2.43164,2.60255,2.71856
3.20009,2.76594,2.42561,2.59649,2.71246
3.19406,2.75994,2.41957,2.5904,2.70635
3.18803,2.75392,2.41352,2.58431,2.70022
3.18198,2.74789,2.40745,2.57819,2.69406
3.17592,2.74186,2.40137,2.57207,2.6879
3.16986,2.73582,2.39529,2.56593,2.68172
3.16378,2.72977,2.3892,2.55979,2.67554
3.15769,2.7237,2.38309,2.55363,2.66933
3.1516,2.71763,2.37698,2.54746,2.66311
3.14551,2.71155,2.37087,2.54128,2.65688
3.13939,2.70546,2.36474,2.53508,2.65063
3.13327,2.69936,2.35859,2.52887,2.64437
3.12714,2.69325,2.35244,2.52265,2.63809
3.12099,2.68713,2.34628,2.51641,2.63179
3.11485,2.681,2.34012,2.51017,2.62549
3.10869,2.67487,2.33394,2.50391,2.61917
3.10252,2.66872,2.32775,2.49764,2.61283
3.09634,2.66256,2.32155,2.49135,2.60648
3.09015,2.6564,2.31535,2.48506,2.60012
3.08395,2.65022,2.30913,2.47875,2.59373
3.07775,2.64404,2.3029,2.47243,2.58734
3.07153,2.63784,2.29667,2.46609,2.58093
3.0653,2.63164,2.29042,2.45975,2.57451
3.05907,2.62542,2.28417,2.45339,2.56807
3.05282,2.6192,2.2779,2.44702,2.56162
3.04657,2.61297,2.27163,2.44064,2.55515
3.0403,2.60673,2.26534,2.43424,2.54867
3.03404,2.60048,2.25906,2.42784,2.54218
3.02775,2.59422,2.25275,2.42141,2.53566
3.02146,2.58795,2.24644,2.41499,2.52915
3.01516,2.58167,2.24012,2.40854,2.52261
3.00885,2.57539,2.23379,2.40208,2.51605
3.00253,2.56909,2.22745,2.39561,2.50948
2.9962,2.56278,2.2211,2.38913,2.50291
2.98986,2.55647,2.21474,2.38264,2.49631
2.98352,2.55014,2.20837,2.37613,2.4897
2.97716,2.54381,2.202,2.36962,2.48308
2.97079,2.53747,2.19561,2.36309,2.47644
2.96442,2.53112,2.18922,2.35654,2.46979
2.95803,2.52474,2.1828,2.34998,2.46311
2.95163,2.51837,2.17639,2.34341,2.45643
2.94524,2.512,2.16997,2.33684,2.44975
2.93882,2.5056,2.16353,2.33024,2.44303
2.93239,2.49921,2.15709,2.32364,2.4363
2.92597,2.4928,2.15064,2.31703,2.42957
2.91953,2.48639,2.14418,2.31041,2.42282
2.91308,2.47996,2.1377,2.30376,2.41605
2.90662,2.47352,2.13122,2.29711,2.40927
2.90015,2.46708,2.12474,2.29045,2.40248
2.89367,2.46063,2.11824,2.28377,2.39567
2.88718,2.45416,2.11173,2.27708,2.38884
2.88069,2.44769,2.10521,2.27038,2.382
2.87418,2.44121,2.09868,2.26366,2.37515
2.86767,2.43472,2.09215,2.25695,2.36829
2.86115,2.42822,2.08561,2.25021,2.36141
2.85462,2.42171,2.07905,2.24346,2.35452
2.84807,2.4152,2.07249,2.2367,2.34761
2.84153,2.40867,2.06592,2.22993,2.34069
2.83497,2.40214,2.05934,2.22315,2.33376
2.82839,2.39559,2.05274,2.21634,2.3268
2.82182,2.38904,2.04614,2.20954,2.31984
2.81524,2.38248,2.03954,2.20273,2.31287
2.80864,2.3759,2.03291,2.19588,2.30587
2.80203,2.36932,2.02628,2.18904,2.29886
2.79542,2.36274,2.01965,2.18219,2.29185
2.7888,2.35614,2.01301,2.17532,2.28482
2.78217,2.34954,2.00635,2.16845,2.27778
2.77552,2.34292,1.99969,2.16155,2.27072
2.76887,2.33629,1.99301,2.15465,2.26364
2.76222,2.32967,1.98634,2.14774,2.25656
2.75555,2.32302,1.97964,2.14081,2.24945
2.74887,2.31637,1.97294,2.13387,2.24234
