1.99215,1.96752,1.87241,2.23146,2.43597
1.98917,1.96369,1.86803,2.22733,2.43195
1.98621,1.95986,1.86365,2.22319,2.42793
1.98324,1.95604,1.85927,2.21906,2.42391
1.98028,1.95222,1.85489,2.21492,2.4199
1.97733,1.94841,1.85051,2.2108,2.41589
1.97438,1.94461,1.84614,2.20667,2.41188
1.97143,1.94079,1.84176,2.20254,2.40786
1.96847,1.93698,1.83737,2.1984,2.40384
1.96551,1.93316,1.83298,2.19426,2.39981
1.96256,1.92936,1.8286,2.19013,2.3958
1.95962,1.92555,1.82422,2.18599,2.39178
1.95668,1.92175,1.81983,2.18186,2.38776
1.95376,1.91796,1.81547,2.17774,2.38376
1.95083,1.91416,1.81108,2.1736,2.37974
1.94791,1.91038,1.80671,2.16948,2.37573
1.945,1.9066,1.80234,2.16536,2.37173
1.9421,1.90282,1.79797,2.16124,2.36773
1.9392,1.89905,1.79361,2.15713,2.36372
1.9363,1.89528,1.78924,2.15301,2.35972
1.93342,1.89152,1.78488,2.1489,2.35572
1.93053,1.88775,1.78051,2.14478,2.35172
1.92767,1.88401,1.77616,2.14068,2.34773
1.92479,1.88025,1.77179,2.13656,2.34373
1.92193,1.87651,1.76745,2.13246,2.33975
1.91908,1.87276,1.76309,2.12836,2.33575
1.91623,1.86903,1.75874,2.12426,2.33177
1.91339,1.8653,1.7544,2.12017,2.32778
1.91055,1.86158,1.75005,2.11607,2.3238
1.90772,1.85785,1.7457,2.11197,2.31981
1.9049,1.85413,1.74136,2.10788,2.31583
1.90207,1.85041,1.73702,2.10378,2.31185
1.89927,1.84671,1.73269,2.0997,2.30788
1.89646,1.84301,1.72835,2.09561,2.3039
1.89367,1.83931,1.72402,2.09153,2.29993
1.89087,1.83561,1.71968,2.08744,2.29595
1.88809,1.83193,1.71536,2.08337,2.29198
1.88531,1.82824,1.71103,2.07929,2.28801
1.88254,1.82456,1.70671,2.07521,2.28405
1.87977,1.82089,1.70239,2.07114,2.28008
1.87701,1.81721,1.69806,2.06706,2.27611
1.87425,1.81355,1.69375,2.06299,2.27214
1.87151,1.80989,1.68944,2.05893,2.26819
1.86876,1.80623,1.68511,2.05485,2.26421
1.86604,1.80258,1.68081,2.0508,2.26026
1.86331,1.79894,1.6765,2.04673,2.2563
1.86058,1.79529,1.67219,2.04266,2.25233
1.85787,1.79165,1.66788,2.0386,2.24838
1.85516,1.78802,1.66358,2.03454,2.24442
1.85246,1.7844,1.65929,2.03049,2.24047
1.84977,1.78077,1.65499,2.02643,2.23651
1.84708,1.77715,1.65069,2.02238,2.23256
1.84439,1.77354,1.6464,2.01832,2.2286
1.84172,1.76993,1.64211,2.01428,2.22465
1.83904,1.76632,1.63781,2.01022,2.22069
1.83639,1.76273,1.63353,2.00618,2.21675
1.83372,1.75913,1.62924,2.00213,2.21279
1.83108,1.75554,1.62496,1.99808,2.20884
1.82843,1.75196,1.62068,1.99404,2.20489
1.8258,1.74838,1.61641,1.99,2.20095
1.82316,1.7448,1.61213,1.98596,2.19699
1.82054,1.74123,1.60785,1.98192,2.19305
1.81792,1.73766,1.60358,1.97788,2.1891
1.81531,1.7341,1.59931,1.97384,2.18515
1.81271,1.73054,1.59505,1.96981,2.1812
1.81011,1.72699,1.59078,1.96577,2.17725
1.80752,1.72345,1.58652,1.96174,2.17331
1.80493,1.7199,1.58225,1.9577,2.16936
1.80236,1.71637,1.578,1.95368,2.16542
1.79978,1.71284,1.57374,1.94964,2.16146
1.79722,1.70931,1.56949,1.94561,2.15752
1.79466,1.70579,1.56524,1.94159,2.15357
1.79211,1.70227,1.56099,1.93756,2.14963
1.78956,1.69876,1.55674,1.93353,2.14568
1.78703,1.69526,1.5525,1.92951,2.14173
1.78449,1.69175,1.54825,1.92549,2.13778
1.78197,1.68826,1.54402,1.92147,2.13384
1.77945,1.68476,1.53978,1.91745,2.12989
1.77694,1.68127,1.53554,1.91342,2.12594
1.77443,1.67779,1.5313,1.9094,2.12198
1.77194,1.67432,1.52708,1.90539,2.11804
1.76944,1.67084,1.52284,1.90136,2.11408
1.76695,1.66737,1.51862,1.89734,2.11013
1.76448,1.66391,1.51439,1.89333,2.10618
1.762,1.66045,1.51017,1.88931,2.10223
1.75953,1.65699,1.50595,1.88529,2.09827
1.75708,1.65355,1.50173,1.88128,2.09432
1.75462,1.6501,1.49751,1.87726,2.09036
1.75218,1.64667,1.49331,1.87325,2.08641
1.74974,1.64323,1.48909,1.86923,2.08245
1.74731,1.6398,1.48488,1.86522,2.07849
1.74488,1.63638,1.48067,1.86121,2.07453
1.74246,1.63296,1.47647,1.8572,2.07057
1.74005,1.62955,1.47227,1.85319,2.06661
1.73765,1.62614,1.46807,1.84918,2.06265
1.73525,1.62274,1.46387,1.84516,2.05868
1.73286,1.61934,1.45968,1.84115,2.05472
1.73047,1.61594,1.45548,1.83714,2.05075
1.72809,1.61255,1.45129,1.83313,2.04677
1.72572,1.60917,1.4471,1.82912,2.0428
1.72336,1.6058,1.44292,1.82511,2.03884
1.72099,1.60242,1.43873,1.8211,2.03485
1.71864,1.59905,1.43455,1.81709,2.03088
1.7163,1.59569,1.43037,1.81308,2.0269
1.71396,1.59233,1.42619,1.80907,2.02292
1.71163,1.58898,1.42202,1.80506,2.01894
1.7093,1.58563,1.41785,1.80105,2.01495
1.70699,1.58229,1.41368,1.79705,2.01097
1.70468,1.57895,1.40951,1.79303,2.00698
1.70238,1.57562,1.40535,1.78902,2.00299
