Data_0,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8
0.10200547829444953,0.952377310218307,0.3988013239496425,1.8487994140029322,-0.08145560980470616,-0.9704762759936617,0.7741668835396274,1.5600947294753633,-1.6084363702921243
0.10120441868166218,0.9519320758667412,0.3997511116662616,1.8494497578505358,-0.08297504215351836,-0.9679877944925995,0.772645780966792,1.5601207135933233,-1.6086094512057476
0.10030594004404302,0.9514236384419618,0.4007945567576773,1.8501584484079925,-0.08464486720791335,-0.96524229528672,0.7709889077846155,1.5601707589414802,-1.6087981187097298
0.09931211202732261,0.9508517136411331,0.40192702097620703,1.8509213834892724,-0.08645762633499801,-0.9622510250046713,0.7692059128228232,1.560247715514812,-1.60900187263452
0.09822452035135315,0.9502160195121127,0.4031446311455001,1.851734842505971,-0.08840750120256352,-0.959022692711703,0.767304657734498,1.5603533821221998,-1.6092202623737266
0.09704480710760609,0.9495161164650003,0.40444379949312853,1.8525970579722943,-0.0904886863534844,-0.9555662171546165,0.7652929240358313,1.5604902160477347,-1.6094520755391168
0.09577466147104956,0.9487515030148248,0.4058211120223631,1.8535040210301779,-0.09269536315737195,-0.9518904810876597,0.7631781094217583,1.5606596691471297,-1.609697011327956
0.09441579503923657,0.9479217023561872,0.407273388178472,1.85445287783298,-0.09502184499962799,-0.9480041873283865,0.7609672709972943,1.5608638785628703,-1.609953998181635
0.09296945659274082,0.9470253040746424,0.40879845363252837,1.8554418243319508,-0.09746295724776992,-0.9439154873918241,0.758666525081416,1.5611032145088548,-1.6102228558674543
0.0914377951966982,0.9460615567834986,0.41039314087108364,1.8564668316129982,-0.10001175981600888,-0.939635061525355,0.7562834418222596,1.5613788197619949,-1.6105018316424056
0.08984113783716402,0.945031104979424,0.4120323551748485,1.8575004216669546,-0.10260925366799994,-0.9352549008799499,0.7538692762835056,1.561684612433144,-1.610784562328635
0.0881638827431048,0.9439331815918437,0.4137338225881312,1.8585632686745883,-0.1053012323529058,-0.9307038578382231,0.7513881418774793,1.5620284670824558,-1.6110762857963812
0.08640237804819467,0.9427664383647736,0.4155018315774487,1.8596609408145712,-0.10809794758383087,-0.9259663060395628,0.7488330466934272,1.5624136738440932,-1.6113778661071865
0.08456365057854875,0.9415297824198633,0.4173278893405768,1.8607828075264847,-0.11097788298160166,-0.9210756646844371,0.7462227575723431,1.5628377491427623,-1.6116877359653141
0.08265061700072808,0.9402221981530202,0.4192084440780389,1.8619246044671456,-0.11393204500905987,-0.916046196471201,0.7435659463350313,1.5633007746389502,-1.6120036701974567
0.08066572865847375,0.9388427412267191,0.4211405516503293,1.863083197949406,-0.11695288085623795,-0.9108897406585886,0.740869874044459,1.5638020465688292,-1.6123251927573354
0.07861154420853059,0.9373903764569446,0.423121275615836,1.8642541408558564,-0.12003243309541295,-0.9056188164255135,0.7381419984819206,1.5643417059834817,-1.612651083187709
0.07649069131829328,0.9358641419586944,0.4251474503223708,1.8654341239406735,-0.12316268171000666,-0.9002461043815194,0.7353898049957097,1.564919105460058,-1.6129802188017814
0.07430560495853736,0.9342621283268956,0.42721671310385495,1.8666185395589174,-0.12633476479858347,-0.894785141956399,0.7326206510570853,1.5655328723576076,-1.6133107853804192
0.07205916043288392,0.9325834267278332,0.42932564465353723,1.8678039243448614,-0.12953990089692802,-0.8892498698106508,0.7298424811187131,1.5661817463412757,-1.6136426719577817
0.06975429675919105,0.9308269585434862,0.43147086491656367,1.868985529589878,-0.13276867845686063,-0.8836547602921367,0.7270633926795758,1.566865348666365,-1.6139734395582586
0.06740712347887122,0.9289922672480239,0.43363159978000865,1.8701387484981777,-0.13596955384067505,-0.8780784264163717,0.7243249281477037,1.5675771088397576,-1.6142969499181574
0.06501052228914407,0.9270783812838637,0.43581730302889066,1.8712750942420735,-0.13916542874071458,-0.8724860776074561,0.721609502002627,1.5683202993312113,-1.6146160937024412
0.06255840696658835,0.9250840103271136,0.4380364610120819,1.8724036287866805,-0.1423762556828131,-0.866847961710496,0.7189021428316954,1.5690987166640877,-1.6149327595408187
0.0600591636750447,0.9230080360520897,0.4402784386694871,1.8735117623560251,-0.14557419926065354,-0.8612060706444881,0.7162246530986989,1.5699081067551726,-1.6152440342320737
0.05751663427802766,0.9208494988457837,0.44253838760861197,1.8745925303243396,-0.14874660288636635,-0.8555796855749713,0.7135873807675239,1.5707460975476433,-1.6155472299168734
0.05493420611803065,0.9186075081663977,0.44481214510747025,1.8756410538506874,-0.1518820964381125,-0.8499858238236866,0.7109992568329596,1.571612051272447,-1.6158414151677
0.052315374590562534,0.9162812373854811,0.44709509618989174,1.8766512803858801,-0.15496902342021412,-0.844441972592238,0.7084696100501378,1.5725038328365428,-1.6161241817692922
0.04966389793016831,0.9138689907870575,0.4493825947371774,1.8776168475889532,-0.15799337290586674,-0.8389687625618533,0.7060086014562375,1.573419472815293,-1.6163940797757244
0.046983553352396366,0.9113700490974153,0.4516695786268277,1.878531106534894,-0.16094236167704545,-0.8335852432682321,0.7036262334570503,1.5743571542135792,-1.6166489968984634
0.04427819031562731,0.9087837442829733,0.45395067844385995,1.879388688417689,-0.16380271518144407,-0.8283107075784328,0.7013325177610021,1.5753144276882296,-1.6168869821249303
0.04155174870724551,0.9061094558044707,0.4562204721759525,1.8801815440036969,-0.1665609356635998,-0.8231649067693068,0.6991377073576457,1.576289804452023,-1.6171054608218598
0.038818425913804855,0.9033470702928077,0.45845835962949344,1.8808860271034984,-0.16916765678971402,-0.8182198881256488,0.6970788318356788,1.5772749632071679,-1.6172981949385095
0.036077615838555566,0.9004964798933508,0.46066490903930674,1.8815034395426955,-0.1716256506231711,-0.8134711477247045,0.6951539910098595,1.578271476679326,-1.6174648224422246
0.033320606374427075,0.89755704220233,0.4628527526967299,1.8820488632948926,-0.17396577738876848,-0.808872807551777,0.6933399935916716,1.5792846542717003,-1.617609635449087
0.0305575424911384,0.8945281610159141,0.4650071171912188,1.882504621178999,-0.1761520161818892,-0.8044766964234851,0.6916629074726169,1.580307837505091,-1.61772734730411
0.027793431631545323,0.8914094370850096,0.4671204399569122,1.8828613138368473,-0.17816687984244042,-0.8003075101650652,0.6901354160545972,1.5813387279107158,-1.6178161553205817
0.02503278217258563,0.8882006532364008,0.4691858088955713,1.883111023787359,-0.179994898554465,-0.796386764750433,0.6887683956614262,1.5823752018245407,-1.6178728521394277
0.022280943451805618,0.8849008364082473,0.4711953719484501,1.8832441212466788,-0.18161645765576595,-0.7927414350880804,0.6875750588751798,1.5834129862816892,-1.6178952432455398
0.019542762367760994,0.881510009283196,0.4731415632045627,1.883251704017895,-0.18301519615728679,-0.7893939158637121,0.6865668503037237,1.5844496723272268,-1.6178805297697612
0.016823178450161333,0.8780282679308421,0.4750166958519237,1.8831247719855964,-0.1841747563745048,-0.7863662968280993,0.685754967120203,1.585482263699367,-1.6178261241308154
0.01412721939927504,0.8744558533393204,0.47681289404910143,1.8828557734497446,-0.18507870609924004,-0.7836805407252344,0.6851506091186091,1.5865087605074726,-1.6177304035011382
0.011460003872797664,0.8707930636132037,0.47852233778204206,1.882435417175643,-0.18571069759581127,-0.7813582628338233,0.6847647480081176,1.5875265446041635,-1.617591097650255
