Data_0,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9
-0.06862276685039966,-0.14711652615714804,-0.03692852315952791,-0.06624127731739371,0.02963915282489443,0.07905674468519798,0.08244724141013585,0.12037046718755982,0.03326254130673223,4.723837209302325
-0.0681894991602548,-0.1490245592466342,-0.03714971039280201,-0.06627441394858553,0.02947564355276564,0.08004789235502449,0.0840136998902083,0.12211923133279257,0.03414174092694195,4.761627906976744
-0.06772720375283986,-0.15093634439470055,-0.03733445990906633,-0.06626537094474791,0.029243819538987442,0.08110164158772029,0.08557182155576772,0.12387575503034959,0.03503438250936003,4.799418604651162
-0.067240042580523,-0.15285160069672454,-0.037463673264614174,-0.06619746521190163,0.02892419475176068,0.08223314391374946,0.08712223219432495,0.12565930373285783,0.035959305022922154,4.837209302325581
-0.06672392660671242,-0.15476411419973474,-0.037551439712705324,-0.06607511200613175,0.0285223626675943,0.08343656739442853,0.08867146469411442,0.12744800382766752,0.036914087326887085,4.875
-0.06617308882315054,-0.15669592266979968,-0.03760682222786562,-0.06592224222739969,0.028090931176062213,0.08466682382611214,0.09021762311158771,0.12924146934576305,0.03791633678230459,4.912790697674418
-0.06529441580100434,-0.1586019162354453,-0.03845192385870382,-0.06655486476216865,0.028781847095067873,0.08502283950685466,0.09209436507438377,0.13078133448440166,0.03896249318377174,4.950581395348837
-0.06475751776040443,-0.16052174048158438,-0.038197636970764046,-0.0660484647761768,0.027867930640424296,0.08663425405610864,0.09355844134972537,0.132662178061176,0.04002941661335273,4.988372093023256
-0.06419341062379284,-0.16244443501071504,-0.03788105115824448,-0.06548081343353616,0.026863391286251488,0.0883153338199593,0.09502186228426861,0.1345607236859449,0.041115549600639886,5.026162790697674
-0.06353665641622586,-0.164359861528882,-0.03768744404383175,-0.06501527838248433,0.026025292888551297,0.08986834088452848,0.09655414069566871,0.13643595055056057,0.04225914486876568,5.063953488372093
-0.06284183607458675,-0.1662685654938142,-0.0374527876023208,-0.06452512032479338,0.02512601357742983,0.0914636395721144,0.09809255683020665,0.13828960800958245,0.04343604593849062,5.101744186046512
-0.062115773989190194,-0.16816906676207163,-0.03716229877875507,-0.06395264621986159,0.02413302896756592,0.09312981259110882,0.09964260453971649,0.14016300738933632,0.04466360147593641,5.13953488372093
-0.06135684403607329,-0.17006198084403967,-0.03681421127777102,-0.06330403011777117,0.023052771905875465,0.09485757491711391,0.10119944229729291,0.1420546682053078,0.04593801230511117,5.1773255813953485
-0.06056354205591337,-0.17194192309654227,-0.03641086057684365,-0.06260482949355506,0.021882658694600623,0.0966482612435055,0.10277248429012739,0.14394337446267735,0.047275610763442555,5.215116279069767
-0.059736461356779555,-0.1738138359920953,-0.035946468355324446,-0.06181914529730999,0.020625856430752085,0.09849516755392532,0.10435654601387556,0.145849194507171,0.04865181114368482,5.252906976744185
-0.05886225819940867,-0.1756882452163623,-0.035461336604245317,-0.0610328500158563,0.019351184981423613,0.10035239969895447,0.1059646936602026,0.14775099845760076,0.050083564783401174,5.290697674418604
-0.05795240544257813,-0.17754511726427444,-0.03491931253815518,-0.06014675708874848,0.017982186338946698,0.10226879954871174,0.10759313621181812,0.14964908773085508,0.05156670512388347,5.328488372093023
-0.0567218034714266,-0.17936790586573226,-0.035174090842724215,-0.06008128782607904,0.01769290589110328,0.1034381333403701,0.10948446284048109,0.15130558384553724,0.053097378122631045,5.366279069767441
-0.05575219376022297,-0.18118496789302185,-0.034471024666720494,-0.05900856156890929,0.01607933799969435,0.10551208557424696,0.11115256572634592,0.15323476767132432,0.05469186522813998,5.40406976744186
-0.05483347560345577,-0.18299077908405464,-0.03343963895793792,-0.05759951747881024,0.014011443715209059,0.10788695456440489,0.11278288184115313,0.15527726217913937,0.0563850731165718,5.441860465116279
-0.053795122332511984,-0.18477824486607577,-0.03259674873952306,-0.05637553972135856,0.012197281688285223,0.1100856887946502,0.114507246889702,0.15722610510629284,0.05811005844191637,5.479651162790697
-0.052709615178021994,-0.18654080277053584,-0.03171784485899925,-0.05510443776810093,0.010321911949381389,0.11231797797075208,0.11627692971748589,0.15918755251208014,0.05992397702336858,5.517441860465116
-0.051584459993195796,-0.188282305695144,-0.03077784348400147,-0.053750053269562253,0.008359957117666624,0.11459718261298028,0.11808257759259927,0.1611408128090347,0.061820158771650355,5.555232558139535
-0.050418661134185784,-0.18999639437978888,-0.02977934237189981,-0.05231863251940298,0.00630223254617265,0.11693367652635613,0.1199373702307496,0.1631063464969411,0.06379243388084832,5.593023255813953
-0.049209312999439904,-0.19168314041026882,-0.028726729067160943,-0.05081595331462516,0.004163462648628712,0.11931323986749645,0.12184159104038514,0.1650832331543147,0.06583509530234029,5.630813953488372
-0.04793785086751335,-0.19335451777612625,-0.027659785385176983,-0.049346591632033567,0.0020783299376714638,0.1216215031499187,0.12373596325272657,0.16695154354547576,0.06792301772696202,5.6686046511627906
-0.04662084111389063,-0.1949918329368721,-0.02649821626756464,-0.04786835593955974,2.455284129705022e-05,0.12382809077847894,0.12552000951155254,0.1686003433939533,0.0699932677122175,5.706395348837209
-0.04525773056935584,-0.19659565605528082,-0.02526301112326214,-0.046381911738063886,-0.001986923440321398,0.12593467480114473,0.1272079584038092,0.17006594270012235,0.07206701709422762,5.7441860465116275
-0.043558251936425436,-0.1981069756961255,-0.02490239077902213,-0.04580080327042655,-0.0027877459959854134,0.12724818221262874,0.12899357242824133,0.17112392653562764,0.07408446467114357,5.781976744186046
-0.04201203584514072,-0.19949899115158776,-0.023848397824322753,-0.04450912034386312,-0.004496210081948842,0.12905260950905173,0.13065518695944184,0.172281177044257,0.07618875709248935,5.819767441860464
-0.04059964885354815,-0.20075485030052248,-0.02216692843210442,-0.042540310645858254,-0.007039676846920559,0.13129922938126468,0.13223187156073177,0.17355009539640265,0.07835353469906374,5.857558139534883
-0.03902328295495277,-0.2018688880664109,-0.020843771635129987,-0.04089777940842116,-0.00915244052598631,0.13325033506966732,0.1338768583753126,0.17466430516554685,0.08057426109950663,5.895348837209302
-0.03737462167004392,-0.2028497566160141,-0.019594052405910084,-0.03925936170453101,-0.011226418297520828,0.13514639918576307,0.13557907083833426,0.1757147946670594,0.08282689389600462,5.93313953488372
-0.03566901029880567,-0.20370545917786276,-0.018372570347017662,-0.037585056498636533,-0.013303616284837795,0.1370133808140202,0.13732826314398403,0.1767261892497238,0.08516857884570156,5.970930232558139
-0.033900796993035276,-0.20443149097842594,-0.017210946204233423,-0.035937094034040856,-0.015325048180882749,0.13880583026365695,0.13908717321364855,0.1776617286348105,0.08753309832366822,6.008720930232558
-0.032048876819387735,-0.20503360820871164,-0.01618804469630391,-0.03441272966445013,-0.0171857423052254,0.1404697988818326,0.14090071856292868,0.178467563377106,0.08993858599966845,6.046511627906977
-0.030133420173047248,-0.2055369815483473,-0.015249799811563214,-0.03292330852611455,-0.018956697428865785,0.14205659992870154,0.142737016834963,0.17921296010205068,0.0923819692779265,6.084302325581395
-0.028153238434046858,-0.20594306300783854,-0.01440573919327181,-0.03142651739339176,-0.020740302829485847,0.1436811752372731,0.14475313129176895,0.18000168279004744,0.09497948329254091,6.122093023255814
-0.02610524750828893,-0.20623334947982933,-0.013666660530099538,-0.029982447621612857,-0.02246277417192008,0.14526924538810995,0.14687603700558596,0.18079078955996208,0.09766002955261856,6.159883720930233
-0.023708747737001653,-0.20639271022012984,-0.014017000359440677,-0.029559609108469127,-0.022878584109264355,0.146162669683045,0.14909772460086382,0.1812230199242021,0.10029830340142613,6.197674418604651
-0.02134710907463151,-0.20645478017927682,-0.014132679455829704,-0.028831098218119373,-0.02366826911640958,0.14726296440106282,0.15141078541379857,0.18174191005787985,0.10307609114867812,6.2354651162790695
-0.019249917399437485,-0.20647051785455986,-0.01324737268819876,-0.027184762202642786,-0.02555298234093065,0.14883841479375126,0.15357021206338156,0.1823409604390311,0.10592339062359038,6.273255813953488
-0.016934922694268866,-0.20645530590735617,-0.013087357870048656,-0.026416057307545628,-0.02631077944981892,0.1497300893585476,0.15552798863413708,0.18237908079195306,0.10853729553218627,6.311046511627906
-0.014515706596463224,-0.20636978857135163,-0.013270775608415974,-0.026101929336812855,-0.02648482516731404,0.15023139514584444,0.15731908519108362,0.18207695685188663,0.1109948491818686,6.348837209302325
-0.012000085727130816,-0.20619145411565473,-0.013795683743226875,-0.02618843863446592,-0.026125847265408658,0.1503874869375782,0.15897584901584322,0.18144026089414006,0.11332762420091287,6.386627906976744
-0.00934170575309279,-0.20595901775673098,-0.014850809174629198,-0.02692338385254824,-0.024968191457367905,0.15007540952623866,0.16042897038993212,0.18043454738742296,0.11546559431665157,6.424418604651162
-0.006577073671923534,-0.20557929085500953,-0.016309062213817983,-0.028019977863430943,-0.02332579001745125,0.14948904523933576,0.16181279968780246,0.17918672369116387,0.11748290854010343,6.462209302325581
