loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , robot_speed_x , robot_speed_y , robot_angvel , world_speed_x , world_speed_y , world_angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
1,62.10600000000022192,-0.00153867598485993,0.00112871728737821,-0.00084191247331007,0.01643904967854101,-0.00033659919256913,-0.03901022577314989,0.01378745895192272,-0.02930066001422325,0.00639621950014812,0.00399999999990541,42.63111936746415154,33.37376747681059896,877.29044867489892567,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,62.11000000000012733,-0.00153867598485993,0.00112871728737821,-0.00084191247331007,0.02757936343475532,0.00958245975380694,-0.09987723564066679,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00399999999990541,70.43034273384682820,55.11359527228778177,1449.38230287667420271,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,62.20900000000028740,-0.00192176647798160,0.00137085144688241,-0.00108956538060466,0.04597628397649266,0.02272778754164245,-0.18544504005023427,-0.00383090493121666,0.00242134159504198,-0.00247652907294587,0.00300000000015643,111.19801109696177832,86.91847839057433589,2286.80957879874222272,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,62.31000000000040018,-0.00323209006813851,0.00285811379313139,-0.00733149355856438,0.07469540622973218,0.03368088606841401,-0.26441341721598982,-0.01310323590156915,0.01487262346248980,-0.06241928177959722,0.00400000000036016,169.13305569435985376,131.85218621196949584,3469.81845360861461813,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,62.41000000000030923,-0.00177313040218006,0.00492715989210406,-0.01789119994784557,0.09171058172088313,0.04633289060747673,-0.34595049103986808,0.01458959665958455,0.02069046098972672,-0.10559706389281193,0.00399999999990541,247.55459133867677224,192.98824913392445524,5079.52836580474104267,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,62.51000000000021828,0.00078486996808210,0.01013541208235666,-0.03956011388727455,0.10716154529826635,0.04640803473482162,-0.39319953708375449,0.02558000370262161,0.05208252190252600,-0.21668913939428980,0.00399999999990541,349.47234863879054956,272.49269899782893845,7170.95708040004865325,0.00000000000000000,0.00000000000000000,0.00000000000000000
7,62.61000000000012733,0.00451839896873468,0.01536907196716862,-0.07124169431946858,0.12004613180455596,0.05255733406971658,-0.41243447638027358,0.03733529000652575,0.05233659884811963,-0.31681580432194029,0.00399999999990541,477.31202781618964082,372.38754513345350006,9795.53344145176015445,0.00000000000000000,0.00000000000000000,0.00000000000000000
8,62.71100000000024011,0.00348194194609789,0.02026885039038371,-0.09642061004317805,0.16527202182425521,0.06936531108615478,-0.49390132702349926,-0.01036457022636790,0.04899778423215082,-0.25178915723709461,0.00399999999990541,635.68935626733752997,494.17590005251389584,13000.94894293457218737,0.00000000000000000,0.00000000000000000,0.00000000000000000
9,62.81100000000014916,0.00950245543409956,0.02277510074002491,-0.13264950672743142,0.16982818680380379,0.10392335726676792,-0.54224419212738795,0.06020513488001667,0.02506250349641206,-0.36228896684253370,0.00500000000010914,819.02193179508924459,637.55098974410941537,16771.86310649739243672,0.00000000000000000,0.00000000000000000,0.00000000000000000
10,62.91100000000005821,0.01383052734936339,0.02562769760834584,-0.15461190185337403,0.18786874136504134,0.14233286209701351,-0.69453104633916840,0.04328071915263838,0.02852596868320931,-0.21962395125942613,0.00499999999965439,1029.04615715042564261,800.99957915792674612,21072.45088620808382984,0.00000000000000000,0.00000000000000000,0.00000000000000000
11,63.01099999999996726,0.02297799659223505,0.03032900297683255,-0.20304171350681927,0.17827618053891969,0.17438292516455872,-0.72623326900049867,0.09147469242871654,0.04701305368486706,-0.48429811653445232,0.00499999999965439,1258.24949370711624397,981.36640339281450451,25802.60001821682453738,0.00000000000000000,0.00000000000000000,0.00000000000000000
12,63.11000000000012733,0.02938683840991119,0.03256699252224630,-0.23168756527003825,0.18431845933455451,0.19999998820502857,-0.80000000000000004,0.06408841817676136,0.02237989545413748,-0.28645851763218988,0.00399999999990541,1506.39721084066673029,1175.88016280501005895,30896.78200369682599558,0.00000000000000000,0.00000000000000000,0.00000000000000000
13,63.21199999999998909,0.04039335889478105,0.03325283882175024,-0.27761987122268045,0.15774649668663182,0.20000000000000001,-0.80000000000000004,0.11006520484869858,0.00685846299503939,-0.45932305952642194,0.00599999999985812,1762.87904014179434853,1380.11525258872302402,36196.03274953141226433,0.00000000000000000,0.00000000000000000,0.00000000000000000
14,63.31100000000014916,0.04899850845740754,0.03475740865287932,-0.31708503871566024,0.14793518455790802,0.20000000000000001,-0.80000000000000004,0.08605149562626493,0.01504569831129086,-0.39465167492979791,0.00399999999990541,2025.86006538950437061,1586.58418275231224470,41584.99366303531132871,0.00000000000000000,0.00000000000000000,0.00000000000000000
15,63.41100000000005821,0.05603349604683755,0.03883166858687762,-0.36323222014568085,0.14588750504951728,0.20000000000000001,-0.80000000000000004,0.07034987589430011,0.04074259933998292,-0.46147181430020612,0.00499999999965439,2289.39398423384136549,1785.03917592632797096,46907.37496721110801445,0.00000000000000000,0.00000000000000000,0.00000000000000000
16,63.51600000000007640,0.06690590981516557,0.04086482247628370,-0.42835009596313700,0.10440570484406334,0.20000000000000001,-0.80000000000000004,0.10872413768328024,0.02033153889406086,-0.65117875817456150,0.00999999999976353,2544.00368395919622344,1971.37150867217451378,51997.05894442267162958,0.00000000000000000,0.00000000000000000,0.00000000000000000
17,63.61599999999998545,0.07586368441693561,0.04362005171134178,-0.49424747773344191,0.06560797162519873,0.20000000000000001,-0.80000000000000004,0.08957774601770038,0.02755229235058075,-0.65897381770304908,0.00999999999976353,2789.56456830070465003,2133.67965785043179494,56754.71232142016378930,0.00000000000000000,0.00000000000000000,0.00000000000000000
18,63.71400000000039654,0.08536788287671387,0.04743818229854215,-0.55200353715164985,0.02179413930385391,0.20000000000000001,-0.80000000000000004,0.09504198459778262,0.03818130587200375,-0.57756059418207939,0.00800000000026557,3018.69199769609758732,2265.83902613407190074,61083.27627579988620710,0.00000000000000000,0.00000000000000000,0.00000000000000000
19,63.81100000000014916,0.09148384698584965,0.05217572749810393,-0.61919638384096720,-0.01121078798722290,0.20000000000000001,-0.78204314544539022,0.06115964109135771,0.04737545199561780,-0.67192846689317354,0.00500000000010914,3228.80462581895426410,2368.21952895375216031,64874.26246046035521431,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,63.91300000000001091,0.09894106661980601,0.05908452888601275,-0.69361817813858362,-0.05094710592866088,0.20000000000000001,-0.57588223695071739,0.07457219633956361,0.06908801387908815,-0.74421794297616417,0.00699999999960710,3410.02153179629840452,2440.52016241245019046,68076.01648816165106837,0.00000000000000000,0.00000000000000000,0.00000000000000000
21,64.01200000000017099,0.10557049405775831,0.06674051916750899,-0.76451464374529854,-0.07757188954509878,0.20000000000000001,-0.36257769119040978,0.06629427437952307,0.07655990281496244,-0.70896465606714920,0.00500000000010914,3561.72703893876450820,2487.30304922366349274,70688.13806192191259470,0.00000000000000000,0.00000000000000000,0.00000000000000000
22,64.11100000000033106,0.11420218188033403,0.07735751231831468,-0.83786900236329476,-0.09196143631972258,0.20000000000000001,-0.10975910650973401,0.08631687822575715,0.10616993150805693,-0.73354358617996218,0.00500000000010914,3683.06795100073350113,2507.45508438105389359,72760.25102168400189839,0.00000000000000000,0.00000000000000000,0.00000000000000000
23,64.21400000000039654,0.12556542787131891,0.08613090556709328,-0.89900203728811412,-0.10669901490452743,0.20000000000000001,0.10203687544898005,0.11363245990984885,0.08773393248778599,-0.61133034924819363,0.00700000000006185,3776.10741538389129346,2512.31795917608133095,74342.52700161180109717,0.00000000000000000,0.00000000000000000,0.00000000000000000
24,64.31500000000005457,0.13665732976211128,0.09364605981976122,-0.95379743241604575,-0.11275181932633274,0.20000000000000001,0.30490170204396927,0.11091901890792372,0.07515154252667938,-0.54795395127931634,0.00900000000001455,3846.15558234671152604,2505.50842069064401585,75495.48652262725227047,0.00000000000000000,0.00000000000000000,0.00000000000000000
25,64.41499999999996362,0.14489460199133053,0.10598489407472056,-1.01154930141950383,-0.07835263889770731,0.19999994519047773,0.54962987562161869,0.08237272229219245,0.12338834254959338,-0.57751869003458078,0.00899999999955980,3896.41725641296125104,2486.54846579665399986,76307.85438396390236448,0.00000000000000000,0.00000000000000000,0.00000000000000000
26,64.51500000000032742,0.15422422533675917,0.11750249850673203,-1.06118662969751321,-0.04604291972691951,0.13083119132522686,0.77577704073697129,0.09329623345428639,0.11517604432011469,-0.49637328278009374,0.00900000000001455,3926.09024507247841029,2470.80159389549544358,76825.14448225627711508,0.00000000000000000,0.00000000000000000,0.00000000000000000
27,64.61500000000023647,0.16484184538276925,0.12792785294243103,-1.09743419412310672,-0.02115865774064303,0.04994984958005625,0.80000000000000004,0.10617620046010079,0.10425354435699002,-0.36247564425593515,0.00900000000001455,3939.50037986673396517,2462.67535097812697131,77103.82323605063720606,0.00000000000000000,0.00000000000000000,0.00000000000000000
28,64.71300000000019281,0.17597654145507047,0.13901565233069046,-1.13032524427137715,0.00767409784144374,-0.03741691705919415,0.80000000000000004,0.11134696072301220,0.11087799388259434,-0.32891050148270429,0.00700000000006185,3944.03800561808066050,2460.96272951305991228,77257.88100678799673915,0.00000000000000000,0.00000000000000000,0.00000000000000000
29,64.81600000000025830,0.18737074317891356,0.14907991648255803,-1.15426526998481394,0.03342397501762561,-0.12362815142197725,0.80000000000000004,0.11394201723843089,0.10064264151867564,-0.23940025713436786,0.01000000000021828,3947.63212840035203044,2463.70784293698579859,77350.80634761728288140,0.00000000000000000,0.00000000000000000,0.00000000000000000
29,64.81600000000025830,0.19856461089727964,0.15904139078327192,-1.17134979083994328,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.11394201723843089,0.10064264151867564,-0.23940025713436786,0.01000000000021828,3947.63212840035203044,2463.70784293698579859,77350.80634761728288140,0.00000000000000000,0.00000000000000000,0.00000000000000000
