0.394286,1.84455,-0.0720035,-0.985563,0.782762,1.55921,-1.60731
0.376164,1.82239,-0.0239875,-1.06155,0.823023,1.55108,-1.60162
0.37409,1.81882,-0.0164679,-1.07333,0.828926,1.5494,-1.60073
0.358735,1.7996,0.0246614,-1.13901,0.86422,1.54228,-1.59614
0.349412,1.78725,0.0507541,-1.18088,0.886716,1.53745,-1.59333
0.346744,1.78251,0.0604712,-1.19627,0.894651,1.53525,-1.59228
0.346432,1.78044,0.0644742,-1.20234,0.897434,1.53401,-1.59181
0.346136,1.77833,0.0685066,-1.20842,0.900254,1.53279,-1.59134
0.345731,1.77605,0.0728751,-1.21501,0.903389,1.53154,-1.59083
0.345257,1.77363,0.0774808,-1.22194,0.906752,1.53029,-1.5903
0.344715,1.77108,0.0823181,-1.22921,0.910336,1.52903,-1.58975
0.344101,1.76839,0.0873932,-1.23683,0.914149,1.52776,-1.58918
0.343414,1.76556,0.0927311,-1.24484,0.918207,1.52647,-1.58858
0.342648,1.76258,0.0983193,-1.25322,0.922509,1.52517,-1.58796
0.341848,1.75948,0.104108,-1.26189,0.926987,1.52385,-1.58733
0.340984,1.75622,0.110178,-1.27097,0.931714,1.52248,-1.58667
0.340042,1.75281,0.116516,-1.28045,0.936694,1.52108,-1.58598
0.339014,1.74925,0.123101,-1.29029,0.941922,1.51968,-1.58529
0.337899,1.74554,0.129926,-1.3005,0.947394,1.51826,-1.58457
0.336697,1.74169,0.136991,-1.31105,0.953112,1.51684,-1.58384
0.335403,1.7377,0.144289,-1.32195,0.959077,1.5154,-1.5831
0.334019,1.73356,0.151813,-1.33319,0.965281,1.51396,-1.58235
0.332536,1.72927,0.159579,-1.34479,0.971744,1.51251,-1.58159
0.330961,1.72484,0.167554,-1.35669,0.978441,1.51106,-1.58082
0.329288,1.72028,0.175729,-1.36889,0.98537,1.50962,-1.58005
0.327525,1.71562,0.184037,-1.38128,0.99249,1.5082,-1.57929
0.325679,1.71083,0.19252,-1.39392,0.999816,1.50679,-1.57852
0.323745,1.70591,0.201188,-1.40683,1.00736,1.50537,-1.57776
0.321713,1.70087,0.210013,-1.41997,1.01512,1.50398,-1.57701
0.31958,1.69572,0.218984,-1.43332,1.02308,1.5026,-1.57626
0.317345,1.69045,0.22809,-1.44686,1.03125,1.50125,-1.57553
0.315007,1.68507,0.237316,-1.46058,1.03961,1.49994,-1.57481
0.312558,1.67958,0.246661,-1.47446,1.04817,1.49866,-1.57411
0.310002,1.674,0.256099,-1.48846,1.05691,1.49742,-1.57343
0.307341,1.66833,0.265609,-1.50257,1.06583,1.49624,-1.57277
0.30457,1.66257,0.27518,-1.51675,1.07491,1.49511,-1.57215
0.301798,1.65682,0.284649,-1.53073,1.08397,1.49406,-1.57155
0.298931,1.65102,0.294118,-1.54468,1.09315,1.49308,-1.57099
0.29587,1.64509,0.303722,-1.55885,1.1026,1.49218,-1.57047
0.292717,1.63909,0.313356,-1.57303,1.1122,1.49133,-1.56997
0.289451,1.63303,0.322988,-1.5872,1.12192,1.49058,-1.56951
0.286069,1.62692,0.332608,-1.60131,1.13178,1.48991,-1.56909
0.282559,1.62077,0.342193,-1.61536,1.14176,1.48937,-1.56872
0.278931,1.61459,0.351729,-1.6293,1.15184,1.48894,-1.5684
0.275181,1.60839,0.361197,-1.64311,1.16203,1.48864,-1.56812
0.271309,1.60218,0.370581,-1.65676,1.1723,1.48848,-1.56789
0.267315,1.59597,0.379868,-1.67024,1.18265,1.48847,-1.56771
0.263239,1.58981,0.388972,-1.68338,1.19299,1.48863,-1.56759
0.259047,1.58369,0.397907,-1.69623,1.20336,1.48899,-1.56752
0.254648,1.57755,0.406782,-1.70897,1.2139,1.48954,-1.5675
0.25015,1.57145,0.415506,-1.72143,1.22446,1.49025,-1.56754
0.245526,1.5654,0.424049,-1.73357,1.23505,1.49119,-1.56763
0.240772,1.55945,0.43237,-1.74531,1.24563,1.49237,-1.56777
0.235893,1.55358,0.44047,-1.75668,1.25621,1.49379,-1.56797
0.23089,1.54782,0.448332,-1.76762,1.26677,1.49548,-1.56822
0.225764,1.54218,0.455943,-1.77812,1.2773,1.49745,-1.56851
0.220517,1.53667,0.463278,-1.78814,1.28778,1.49971,-1.56885
0.215151,1.53132,0.470328,-1.79766,1.2982,1.50228,-1.56922
0.209675,1.52619,0.477008,-1.80654,1.3085,1.50522,-1.56964
0.204085,1.52132,0.483263,-1.81468,1.31864,1.50858,-1.57008
0.198353,1.5166,0.489267,-1.82238,1.32876,1.51225,-1.57055
0.192544,1.5121,0.49493,-1.82948,1.33873,1.51628,-1.57103
0.186641,1.50788,0.500169,-1.83584,1.34853,1.52073,-1.57152
0.180648,1.50394,0.505007,-1.8415,1.35816,1.52559,-1.57201
0.174574,1.50029,0.509422,-1.84643,1.36759,1.53088,-1.57248
0.168425,1.49695,0.5134,-1.8506,1.37682,1.53661,-1.57294
0.162209,1.49395,0.516926,-1.85398,1.38583,1.5428,-1.57335
0.155939,1.49129,0.519979,-1.85654,1.3946,1.54946,-1.57372
0.14962,1.489,0.52255,-1.85826,1.40311,1.55658,-1.57403
0.14328,1.48718,0.524504,-1.85893,1.41126,1.56427,-1.57426
0.136967,1.48607,0.525536,-1.85804,1.41883,1.57271,-1.57438
0.13068,1.48533,0.526077,-1.8563,1.42608,1.58158,-1.57438
0.124425,1.48505,0.526025,-1.85355,1.43297,1.59095,-1.57426
0.118211,1.48518,0.525422,-1.84985,1.43951,1.60078,-1.57401
0.112058,1.48575,0.524254,-1.84519,1.44569,1.61106,-1.5736
0.105982,1.48675,0.522507,-1.83955,1.45149,1.62178,-1.57303
0.100007,1.48819,0.520168,-1.8329,1.4569,1.63293,-1.57228
0.094153,1.49007,0.517219,-1.82523,1.4619,1.64449,-1.57134
0.0884421,1.49239,0.513653,-1.81653,1.46647,1.65644,-1.5702
