loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , robot_speed_x , robot_speed_y , robot_angvel , world_speed_x , world_speed_y , world_angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
1,71.80399999999985994,-0.00409727415995278,0.00311029883927883,0.00244388615738260,0.03155441263965612,-0.01209159984073393,-0.05689745336604957,-0.00820811341018603,-0.00627059251186639,0.01535187342008617,0.00399999999990541,42.84742134379563083,33.49976681913248910,877.34308630427426579,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,71.80799999999976535,-0.00409727415995278,0.00311029883927883,0.00244388615738260,0.04274425355614981,-0.00217016641709250,-0.11776149322682905,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00399999999990541,70.67967912466693292,55.21695482211893591,1449.59213850860487582,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,71.90799999999967440,-0.00601253145555582,0.00256243609204001,0.00356485075091002,0.07025908853966482,0.01560946558778456,-0.21077720926922230,-0.01915257295603032,-0.00547862747238818,0.01120964593527419,0.00399999999990541,111.89613704551246087,86.93432511082367853,2287.81548852587866349,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,72.00899999999978718,-0.00875057050494525,0.00149088236146554,0.00308995961375833,0.10751324222777518,0.04139864174157046,-0.32114883997535631,-0.02738039049389435,-0.01071553730574468,-0.00474891137151697,0.00399999999990541,170.76619563294568138,131.90358190673478589,3473.86363904318659479,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,72.10799999999994725,-0.00737371129445357,0.00448224363602695,-0.00797674275556994,0.12510225144913162,0.04894985832628606,-0.39991788477475992,0.01376859210491679,0.02991361274561409,-0.11066702369328264,0.00399999999990541,249.47995388188925858,193.00678401219977331,5084.55282315097065293,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,72.20799999999985630,-0.00510893038387902,0.00752535201606213,-0.02441337020092884,0.14187436166760184,0.06193987941940002,-0.47566247462792532,0.02264780910574554,0.03043108380035177,-0.16436627445358903,0.00399999999990541,351.75698485865211751,272.54675765309895041,7179.38302765470325539,0.00000000000000000,0.00000000000000000,0.00000000000000000
7,72.30799999999976535,-0.00285722718579460,0.00859434147645054,-0.04503222487807074,0.16202465042600633,0.09279269370570439,-0.55514649853069897,0.02251703198084418,0.01068989460388419,-0.20618854677141898,0.00399999999990541,480.55635660168479717,372.73875314171152695,9810.19803419184245286,0.00000000000000000,0.00000000000000000,0.00000000000000000
8,72.40899999999987813,0.00034697649556173,0.01031394278020092,-0.07065839540427549,0.17966045921786397,0.12625019852768932,-0.63421789908830228,0.03204203681356333,0.01719601303750373,-0.25626170526204739,0.00500000000010914,637.49254964941883372,495.18201803828691254,13018.29627368936235143,0.00000000000000000,0.00000000000000000,0.00000000000000000
9,72.50800000000003820,0.00861859999403150,0.01071897085317900,-0.11307730742985687,0.16698154753641054,0.17259781477104200,-0.64888556330162861,0.08271623498469767,0.00405028072978087,-0.42418912025581385,0.00400000000036016,819.51199357718758165,640.30896514937296615,16783.69365930083949934,0.00000000000000000,0.00000000000000000,0.00000000000000000
10,72.60899999999969623,0.01629227986035457,0.00969733643807406,-0.14883145838565265,0.15794290510465486,0.19999999772842927,-0.72591886165517761,0.07673679866323065,-0.01021634415104942,-0.35754150955795772,0.00499999999965439,1027.58412468606820767,807.30012382509903546,21077.30945659997814801,0.00000000000000000,0.00000000000000000,0.00000000000000000
11,72.70900000000006003,0.02045552612341640,0.01131082890308529,-0.17035752219748199,0.17755856630275002,0.20000000000000001,-0.80000000000000004,0.04163246263061832,0.01613492465011229,-0.21526063811829338,0.00500000000010914,1259.86268498924255255,991.21477481719068692,25836.91398655224111280,0.00000000000000000,0.00000000000000000,0.00000000000000000
12,72.80999999999971806,0.02698461944226180,0.01570572246261119,-0.21390208024219948,0.18451697187315438,0.20000000000000001,-0.80000000000000004,0.06529093318845404,0.04394893559525903,-0.43544558044717491,0.00599999999985812,1508.11855621900372171,1186.97908224291768420,30920.48175262025324628,0.00000000000000000,0.00000000000000000,0.00000000000000000
13,72.91000000000008185,0.03345472178740019,0.01629676650693487,-0.24566415330268584,0.19551627802301119,0.20000000000000001,-0.80000000000000004,0.06470102345138384,0.00591044044323679,-0.31762073060486368,0.00600000000031287,1768.09232340011908491,1395.40703611338039991,36248.94622470667673042,0.00000000000000000,0.00000000000000000,0.00000000000000000
14,73.00899999999978718,0.04622693686021702,0.01667114956851462,-0.29289692183141608,0.16113210244053416,0.20000000000000001,-0.80000000000000004,0.12772215072816831,0.00374383061579747,-0.47232768528730235,0.00500000000010914,2027.92637541880208119,1607.42458752204015582,41632.29444050134043209,0.00000000000000000,0.00000000000000000,0.00000000000000000
15,73.10899999999969623,0.05853776287164675,0.01999600110501085,-0.34550230113433494,0.12117326554820176,0.20000000000000001,-0.80000000000000004,0.12310826011429729,0.03324851536496233,-0.52605379302918864,0.00499999999965439,2287.46357751139112224,1809.91123379610098709,46945.26511289273912553,0.00000000000000000,0.00000000000000000,0.00000000000000000
16,73.20900000000006003,0.06529527779564849,0.02328543156006084,-0.39187535971326171,0.11035880225133862,0.20000000000000001,-0.80000000000000004,0.06757514924001742,0.03289430455049990,-0.46373058578926762,0.00500000000010914,2545.32745820461741459,1998.08910177942880182,52076.98367985635559307,0.00000000000000000,0.00000000000000000,0.00000000000000000
17,73.30899999999996908,0.07287498774919132,0.02643882883685784,-0.45622481382800045,0.07651477196763168,0.20000000000000001,-0.80000000000000004,0.07579709953542832,0.03153397276796997,-0.64349454114738747,0.00500000000010914,2792.22026983611431206,2163.05444953791766238,56832.84905925422935979,0.00000000000000000,0.00000000000000000,0.00000000000000000
18,73.41000000000008185,0.08129994982911186,0.02926956563850826,-0.52487669688639738,0.02483961850441078,0.20000000000000001,-0.80000000000000004,0.08424962079920537,0.02830736801650420,-0.68651883058396923,0.00600000000031287,3022.41796646851253172,2299.85350739099612838,61134.51517346462060232,0.00000000000000000,0.00000000000000000,0.00000000000000000
19,73.50999999999999091,0.09242769090752619,0.03068319321277495,-0.59090887335059616,-0.05244596622257314,0.20000000000000001,-0.80000000000000004,0.11127741078414327,0.01413627574266687,-0.66032176464198789,0.00600000000031287,3227.92893988176228959,2411.61673647286261257,64918.35870553478162037,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,73.60899999999969623,0.09946997159546273,0.03582800590300162,-0.66508270623362198,-0.10884999530944857,0.20000000000000001,-0.73611129156035660,0.07042280687936539,0.05144812690226673,-0.74173832883025814,0.00499999999965439,3409.51637325097544817,2488.30002447948527333,68103.96497562502918299,0.00000000000000000,0.00000000000000000,0.00000000000000000
21,73.70900000000006003,0.10577946357836462,0.04128969883476323,-0.73626431279945592,-0.15709247925940681,0.20000000000000001,-0.52094299789048926,0.06309491982901899,0.05461692931761609,-0.71181606565833944,0.00500000000010914,3561.52216137070081459,2539.47465597716427510,70698.57806761814572383,0.00000000000000000,0.00000000000000000,0.00000000000000000
22,73.80899999999996908,0.10971265926824857,0.05086710570906659,-0.81195019096751819,-0.17327275149385507,0.20000000000000001,-0.25427842384519961,0.03933195689883942,0.09577406874303362,-0.75685878168062271,0.00500000000010914,3687.50112057921114683,2558.08885955941423163,72749.73837788778473623,0.00000000000000000,0.00000000000000000,0.00000000000000000
23,73.90899999999987813,0.11572830149658629,0.06202169809901849,-0.88582007146047848,-0.17629735963562113,0.20000000000000001,0.02814932855644033,0.06015642228337725,0.11154592389951902,-0.73869880492960283,0.00500000000010914,3784.96424392026301575,2554.36582972460155361,74327.55146499114925973,0.00000000000000000,0.00000000000000000,0.00000000000000000
24,74.00999999999999091,0.11784304126098859,0.07783554042242473,-0.95973924365201968,-0.12759678019809156,0.20000000000000001,0.33635303085493207,0.02114739764402296,0.15813842323406233,-0.73919172191541205,0.00600000000031287,3862.27995301652936178,2528.98270739893632708,75506.77196608380472753,0.00000000000000000,0.00000000000000000,0.00000000000000000
25,74.10899999999969623,0.12395230077271385,0.09265601614638280,-1.02214212312740171,-0.08153400413784465,0.20000000000000001,0.60687543592518578,0.06109259511725265,0.14820475723958074,-0.62402879475382034,0.00499999999965439,3912.75042060834857693,2501.53087043433288272,76336.13817946333438158,0.00000000000000000,0.00000000000000000,0.00000000000000000
26,74.20999999999980901,0.13425365018833271,0.10515620045880142,-1.07567583569377034,-0.05254452417714049,0.20000000000000001,0.80000000000000004,0.10301349415618860,0.12500184312418616,-0.53533712566368630,0.00599999999985812,3938.30219097234703440,2480.21476269049389884,76873.76625173335196450,0.00000000000000000,0.00000000000000000,0.00000000000000000
