loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , robot_speed_x , robot_speed_y , robot_angvel , world_speed_x , world_speed_y , world_angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
1,55.90399999999999636,-0.00387982472463739,0.00272988919879792,0.00199932558882943,0.03027670999181704,-0.00978557201391488,-0.09269705729297137,-0.00076145678390021,-0.00508543286860608,0.00963456600731528,0.00400000000013279,42.82140210907699895,33.46644186165390522,87.73233335368732355,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,55.90799999999990177,-0.00387982472463739,0.00272988919879792,0.00199932558882943,0.04144577341745934,0.00014584430459076,-0.14827498071578255,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00399999999990541,70.65085237025002129,55.18797608764273832,144.95511172335301353,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,56.00799999999981083,-0.00461352073174617,0.00411659228371950,-0.00224909933897035,0.06199235317754744,0.00674400438699823,-0.20556093417751020,-0.00733696007108779,0.01386703084921577,-0.04248424927799775,0.00299999999992906,111.60089634821628124,87.01900327201983032,228.66263957147265273,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,56.10799999999994725,-0.00563840772338122,0.00744172908121940,-0.01598593701774218,0.08931430757860020,0.00755166320035141,-0.24755689099313924,-0.01024886991635050,0.03325136797499899,-0.13736837678771838,0.00400000000013279,169.73284892300202387,132.08902908109917007,346.81100623642987557,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,56.20699999999987995,-0.00296887438275130,0.00889253178743989,-0.03487536102346728,0.09913969343469542,0.02459791124520733,-0.28861452255568915,0.02669533340629924,0.01450802706220495,-0.18889424005725092,0.00299999999992906,247.88665724516891942,193.08538119853807302,507.54896223529101462,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,56.30799999999999272,0.00144501650495335,0.00878757268278160,-0.05790997918191904,0.10196809431787786,0.05581084368553597,-0.33239295653834539,0.04413890887704644,-0.00104959104658291,-0.23034618158451758,0.00400000000013279,349.28135200905404645,272.49509591697176347,716.68958586094629482,0.00000000000000000,0.00000000000000000,0.00000000000000000
7,56.40799999999990177,0.00597345724107797,0.01024575081977339,-0.07477927945111416,0.10859337739528377,0.08239151873381613,-0.41202525976700205,0.04528440736124623,0.01458178136991785,-0.16869300269195128,0.00399999999990541,476.86472635148498966,372.52623211758600519,979.46064366913924459,0.00000000000000000,0.00000000000000000,0.00000000000000000
8,56.50799999999981083,0.01225362669297475,0.01446219906643035,-0.10272149838131375,0.10932807819899933,0.09820898976459783,-0.47086047589246621,0.06280169451896776,0.04216448246656965,-0.27942218930199586,0.00299999999992906,632.21061233911257204,494.40145182784971212,1299.87264160688664560,0.00000000000000000,0.00000000000000000,0.00000000000000000
9,56.60699999999997090,0.02038614050322927,0.02036631379622221,-0.13462233986140543,0.10389656419098901,0.10847235567902194,-0.53085245513792900,0.08132513810254524,0.05904114729791855,-0.31900841480091674,0.00300000000015643,814.90848552953184480,637.75345096292824110,1677.10956612450581815,0.00000000000000000,0.00000000000000000,0.00000000000000000
10,56.70799999999985630,0.02276647085750851,0.02556492486237333,-0.16259276464216993,0.13515284624887355,0.13401266816534871,-0.61525651573791862,0.02380330354279238,0.05198611066151125,-0.27970424780764502,0.00299999999992906,1024.60690391337311667,801.00946533962519425,2106.68410933656332418,0.00000000000000000,0.00000000000000000,0.00000000000000000
