0.395131,1.84563,-0.0750553,-0.980082,0.779761,1.55963,-1.6076
0.387162,1.83604,-0.0549057,-1.01122,0.796146,1.55623,-1.60508
0.386847,1.83557,-0.0547201,-1.01071,0.795908,1.55626,-1.60497
0.387839,1.83615,-0.0569043,-1.00638,0.79339,1.55643,-1.60512
0.388856,1.83669,-0.0590393,-1.00209,0.790921,1.5566,-1.60526
0.38983,1.83717,-0.0610739,-0.997937,0.788581,1.55683,-1.60538
0.390815,1.83765,-0.0631473,-0.993696,0.786255,1.55712,-1.60551
0.391817,1.83814,-0.0652742,-0.989347,0.783931,1.55748,-1.60564
0.392833,1.83864,-0.0674507,-0.984896,0.781613,1.55792,-1.60577
0.393865,1.83915,-0.069673,-0.98035,0.779303,1.55842,-1.6059
0.394909,1.83966,-0.0719401,-0.975711,0.777006,1.55899,-1.60604
0.395963,1.84018,-0.0742377,-0.971002,0.77473,1.55963,-1.60618
0.397034,1.84069,-0.0765727,-0.966213,0.772467,1.56033,-1.60632
0.398111,1.8412,-0.0789259,-0.961373,0.770236,1.56109,-1.60646
0.398858,1.84138,-0.0805829,-0.957593,0.76866,1.56185,-1.60651
0.399832,1.84181,-0.0828282,-0.952883,0.766658,1.56276,-1.60663
0.400898,1.84234,-0.0853008,-0.947803,0.764517,1.56377,-1.60678
0.401903,1.84278,-0.087624,-0.942931,0.762545,1.56482,-1.6069
0.402899,1.84321,-0.0899301,-0.938066,0.760636,1.56593,-1.60701
0.403893,1.84362,-0.0922339,-0.933184,0.758777,1.56709,-1.60712
0.404881,1.84401,-0.0945279,-0.928296,0.756975,1.56832,-1.60723
0.405863,1.84438,-0.0968092,-0.923409,0.755233,1.56961,-1.60733
0.406842,1.84473,-0.0990747,-0.918525,0.753547,1.57095,-1.60742
0.407811,1.84506,-0.101315,-0.91366,0.751931,1.57235,-1.6075
0.408766,1.84536,-0.103527,-0.908819,0.750387,1.57381,-1.60758
0.409494,1.84539,-0.105208,-0.904752,0.74931,1.57525,-1.60758
0.41035,1.84556,-0.107197,-0.900205,0.748041,1.5768,-1.60762
0.411335,1.84586,-0.109491,-0.895185,0.746583,1.57846,-1.60769
0.412226,1.84604,-0.111557,-0.890485,0.74535,1.58015,-1.60772
0.413086,1.84618,-0.113555,-0.885866,0.744218,1.58188,-1.60774
0.413924,1.84628,-0.115501,-0.881303,0.743176,1.58367,-1.60775
0.414736,1.84634,-0.11739,-0.876807,0.742227,1.58551,-1.60774
0.415527,1.84635,-0.119217,-0.872381,0.741371,1.58741,-1.60772
0.416288,1.84632,-0.120979,-0.868031,0.740612,1.58935,-1.60768
0.417019,1.84625,-0.122674,-0.863758,0.739954,1.59134,-1.60762
0.417718,1.84613,-0.124298,-0.859569,0.739398,1.59339,-1.60755
0.418214,1.84578,-0.125468,-0.856014,0.739231,1.59543,-1.60741
0.418734,1.84544,-0.126704,-0.852342,0.739064,1.59754,-1.60727
0.419425,1.84528,-0.128324,-0.848098,0.738661,1.59977,-1.60717
0.419989,1.84497,-0.129659,-0.844241,0.738516,1.60203,-1.60703
0.420506,1.8446,-0.130892,-0.840506,0.738493,1.60432,-1.60686
0.420985,1.84417,-0.132044,-0.836866,0.738579,1.60667,-1.60668
0.421426,1.84369,-0.133105,-0.83333,0.738774,1.60906,-1.60647
0.421824,1.84315,-0.134079,-0.829895,0.73908,1.61149,-1.60624
0.422179,1.84255,-0.134966,-0.826558,0.739498,1.61398,-1.60598
0.42249,1.8419,-0.135761,-0.823324,0.740028,1.61652,-1.60571
0.422755,1.84118,-0.136468,-0.82019,0.74067,1.6191,-1.60541
0.422839,1.84026,-0.136794,-0.817557,0.741629,1.62168,-1.60505
0.422854,1.83926,-0.136986,-0.815081,0.742729,1.62431,-1.60467
0.423091,1.8385,-0.137672,-0.811901,0.743536,1.62708,-1.60433
0.423174,1.83756,-0.138029,-0.809145,0.744615,1.62986,-1.60394
0.423198,1.83654,-0.138273,-0.806515,0.745819,1.63268,-1.60352
0.423174,1.83546,-0.138416,-0.803993,0.747136,1.63555,-1.60307
0.423099,1.83432,-0.138465,-0.801569,0.748564,1.63846,-1.6026
0.422972,1.83312,-0.138421,-0.799242,0.750102,1.64141,-1.60211
0.422791,1.83186,-0.138284,-0.797009,0.751752,1.64442,-1.60159
0.422557,1.83053,-0.138052,-0.79487,0.753512,1.64748,-1.60104
0.422268,1.82914,-0.137728,-0.792823,0.755381,1.65058,-1.60046
0.42182,1.82758,-0.137099,-0.791143,0.757498,1.65369,-1.59983
0.42121,1.82583,-0.136162,-0.78983,0.759863,1.65681,-1.59915
0.42089,1.82441,-0.135845,-0.787679,0.761876,1.66011,-1.59853
0.420385,1.82278,-0.135169,-0.785957,0.764166,1.66341,-1.59785
0.419813,1.82107,-0.134366,-0.784366,0.766579,1.66674,-1.59713
0.419181,1.81929,-0.13347,-0.782856,0.769099,1.67012,-1.59639
0.418489,1.81746,-0.132482,-0.781427,0.771725,1.67355,-1.59562
0.417735,1.81555,-0.1314,-0.78008,0.774457,1.67703,-1.59481
0.416919,1.81359,-0.130223,-0.778814,0.777296,1.68055,-1.59398
0.416036,1.81155,-0.12895,-0.77763,0.780243,1.68413,-1.59312
0.415086,1.80945,-0.127579,-0.776527,0.783299,1.68775,-1.59223
0.413995,1.8072,-0.125965,-0.775684,0.786548,1.69139,-1.59129
0.41263,1.80465,-0.123861,-0.775399,0.790137,1.695,-1.59028
0.411628,1.80252,-0.122504,-0.774157,0.793335,1.69882,-1.58932
0.410396,1.80014,-0.12072,-0.773391,0.796825,1.70263,-1.5883
0.409075,1.79766,-0.118805,-0.772737,0.80044,1.70647,-1.58725
0.407672,1.79511,-0.116781,-0.772169,0.804167,1.71036,-1.58616
0.406187,1.79248,-0.114646,-0.771687,0.808006,1.71429,-1.58504
0.404617,1.78978,-0.112399,-0.771288,0.811959,1.71828,-1.58388
0.402961,1.78699,-0.110038,-0.770974,0.816025,1.7223,-1.58269
0.401216,1.78413,-0.107561,-0.770744,0.820205,1.72638,-1.58146
0.39938,1.78118,-0.104968,-0.770599,0.824498,1.7305,-1.5802
0.397408,1.77811,-0.102178,-0.770627,0.828948,1.73465,-1.57889
0.395013,1.7746,-0.0986706,-0.771419,0.833832,1.73872,-1.5775
0.393039,1.77156,-0.0959903,-0.771213,0.838324,1.74303,-1.57615
0.390814,1.76828,-0.0929061,-0.771407,0.843077,1.74733,-1.57474
0.388451,1.76486,-0.08963,-0.771758,0.847979,1.75166,-1.5733
0.385965,1.76135,-0.0862035,-0.772216,0.85301,1.75603,-1.57181
0.383356,1.75773,-0.0826223,-0.772783,0.858171,1.76044,-1.57028
0.380616,1.75399,-0.0788785,-0.773466,0.863463,1.76489,-1.56871
0.37774,1.75014,-0.0749654,-0.774267,0.86889,1.76938,-1.5671
0.374721,1.74617,-0.070875,-0.775193,0.874455,1.77391,-1.56546
0.37155,1.74208,-0.0665966,-0.776252,0.880161,1.77847,-1.56377
0.368221,1.73785,-0.0621216,-0.777449,0.886011,1.78307,-1.56204
0.364285,1.733,-0.0566576,-0.779614,0.892366,1.78753,-1.56023
0.360703,1.72857,-0.0519085,-0.780951,0.898442,1.79222,-1.55843
0.356866,1.72392,-0.0468027,-0.782582,0.904728,1.79692,-1.55658
0.352786,1.71905,-0.041369,-0.784472,0.911211,1.80162,-1.55469
0.348495,1.714,-0.0356685,-0.786551,0.917858,1.80635,-1.55276
0.343986,1.70877,-0.0296945,-0.788822,0.924671,1.8111,-1.55079
0.339249,1.70334,-0.0234321,-0.791295,0.931654,1.81588,-1.54879
0.334273,1.69771,-0.0168695,-0.793976,0.938806,1.82067,-1.54675
0.329047,1.69188,-0.00998991,-0.796876,0.946132,1.82548,-1.54469
0.323558,1.68582,-0.00278026,-0.800004,0.953633,1.83031,-1.54259
0.317757,1.67948,0.00485235,-0.803442,0.961337,1.83513,-1.54046
0.311201,1.6724,0.0136354,-0.807884,0.969519,1.83978,-1.53831
0.304836,1.66559,0.0219717,-0.811787,0.977563,1.84463,-1.53615
0.298195,1.65855,0.0306475,-0.815902,0.985766,1.84951,-1.53397
0.291166,1.65117,0.0398478,-0.820397,0.994186,1.85436,-1.53179
0.283803,1.6435,0.0494796,-0.82518,1.00278,1.85922,-1.52961
0.276103,1.63554,0.0595437,-0.830241,1.01155,1.86408,-1.52743
0.268055,1.62728,0.0700549,-0.835591,1.02048,1.86895,-1.52526
0.259654,1.61871,0.0810219,-0.841229,1.02958,1.87382,-1.52311
0.250893,1.60983,0.0924524,-0.847158,1.03883,1.8787,-1.52098
0.241706,1.60056,0.104466,-0.853479,1.04826,1.88357,-1.5189
0.232149,1.59097,0.11696,-0.860092,1.05783,1.88844,-1.51687
0.221743,1.58053,0.130721,-0.867682,1.06776,1.89316,-1.51495
0.211382,1.57021,0.144287,-0.874964,1.07761,1.89805,-1.51305
0.200822,1.55973,0.158063,-0.882294,1.08749,1.90301,-1.51121
0.189813,1.54883,0.172459,-0.890023,1.09752,1.90798,-1.50946
0.178446,1.5376,0.187334,-0.898027,1.10763,1.91297,-1.50782
0.166741,1.52605,0.202663,-0.906283,1.11781,1.918,-1.50628
0.154708,1.51418,0.218432,-0.914781,1.12805,1.92307,-1.50485
0.142365,1.502,0.234624,-0.923507,1.13834,1.9282,-1.50356
0.129687,1.48945,0.251349,-0.932567,1.14863,1.93332,-1.50243
0.116786,1.47658,0.268493,-0.941893,1.15884,1.93839,-1.5015
0.103683,1.46343,0.286032,-0.95147,1.16895,1.94343,-1.50079
0.0901893,1.44973,0.304328,-0.961596,1.17901,1.94835,-1.50036
0.0764367,1.43565,0.323111,-0.972058,1.18897,1.95325,-1.5002
0.0625869,1.4214,0.342099,-0.982637,1.19879,1.95818,-1.50025
0.0487069,1.40702,0.361201,-0.99327,1.20846,1.96317,-1.5005
0.0348435,1.39255,0.380343,-1.0039,1.21798,1.96824,-1.50095
0.0210372,1.37803,0.399478,-1.01451,1.22732,1.97339,-1.50158
0.00733414,1.36347,0.418582,-1.0251,1.23646,1.9786,-1.5024
-0.00624384,1.34885,0.437674,-1.03568,1.24538,1.98384,-1.50344
-0.019638,1.33424,0.456636,-1.04618,1.25409,1.98915,-1.50466
-0.0328276,1.31971,0.475369,-1.0565,1.26264,1.99462,-1.50599
-0.0457611,1.30529,0.493852,-1.06665,1.27099,2.00019,-1.50744
-0.0584094,1.29094,0.512099,-1.07666,1.27911,2.00581,-1.50905
-0.0707224,1.27672,0.530041,-1.08646,1.28701,2.01153,-1.51077
-0.0826339,1.26262,0.547708,-1.09614,1.29458,2.0172,-1.51266
-0.0941417,1.2486,0.56514,-1.10572,1.30178,2.02279,-1.51477
-0.105193,1.23471,0.582255,-1.11517,1.30862,2.02828,-1.51706
-0.11576,1.22097,0.59906,-1.12448,1.31508,2.03366,-1.51955
-0.125777,1.20748,0.615393,-1.13353,1.32118,2.03896,-1.52216
-0.135248,1.19432,0.631182,-1.14226,1.32696,2.04423,-1.52483
-0.144155,1.18148,0.646421,-1.15066,1.33242,2.04942,-1.52755
-0.15249,1.169,0.661085,-1.15871,1.33757,2.05456,-1.5303
-0.160244,1.15689,0.67516,-1.16639,1.34241,2.05963,-1.53307
-0.167418,1.14518,0.688627,-1.17369,1.34697,2.06464,-1.53581
-0.174002,1.13386,0.701486,-1.18059,1.35123,2.06955,-1.53853
-0.179992,1.12297,0.713722,-1.18708,1.35521,2.07439,-1.5412
-0.185412,1.11249,0.72535,-1.19316,1.35893,2.07914,-1.54381
-0.190239,1.10244,0.736351,-1.19881,1.36238,2.08379,-1.54635
-0.194434,1.09291,0.746652,-1.20397,1.36557,2.08835,-1.54877
-0.198047,1.08384,0.75631,-1.20865,1.36851,2.0928,-1.55106
-0.201085,1.07525,0.765315,-1.21286,1.37123,2.09716,-1.55321
-0.20355,1.06714,0.773686,-1.2166,1.37372,2.10141,-1.55522
-0.205454,1.05953,0.781411,-1.21985,1.376,2.10555,-1.55707
-0.206807,1.05241,0.788493,-1.2226,1.37808,2.10959,-1.55873
-0.207593,1.04585,0.794878,-1.2248,1.37999,2.11354,-1.56016
-0.207803,1.03985,0.800564,-1.22645,1.38171,2.11738,-1.56136
-0.207539,1.03431,0.805679,-1.22764,1.38327,2.12112,-1.56236
-0.206777,1.02928,0.810174,-1.22833,1.38468,2.12476,-1.56314
-0.205487,1.02484,0.813963,-1.22842,1.38598,2.12832,-1.56362
-0.203716,1.02092,0.817131,-1.22801,1.38715,2.13178,-1.56385
-0.201481,1.01752,0.819682,-1.22708,1.38821,2.13516,-1.56382
-0.198795,1.01465,0.821619,-1.22564,1.38918,2.13845,-1.5635
-0.195672,1.01231,0.82294,-1.22367,1.39007,2.14166,-1.56289
-0.192122,1.01048,0.823669,-1.22121,1.39089,2.14479,-1.56201
-0.188159,1.00917,0.823803,-1.21824,1.39165,2.14785,-1.56083
-0.183782,1.0084,0.82332,-1.21475,1.39237,2.15084,-1.55933
-0.178965,1.00819,0.822194,-1.21071,1.39305,2.15375,-1.5575
-0.173861,1.00838,0.820623,-1.2063,1.3937,2.15659,-1.55544
-0.168372,1.00911,0.818436,-1.20137,1.39436,2.15938,-1.55305
-0.162539,1.01034,0.815693,-1.19598,1.39502,2.16212,-1.55034
-0.15637,1.01203,0.812421,-1.19016,1.39568,2.16479,-1.54735
-0.149884,1.01419,0.808623,-1.1839,1.39635,2.16741,-1.54407
-0.143093,1.01681,0.804308,-1.17723,1.39705,2.16997,-1.5405
-0.136013,1.01988,0.79948,-1.17015,1.39781,2.1725,-1.53664
-0.128656,1.02338,0.794173,-1.16269,1.39859,2.17497,-1.53251
-0.121034,1.02729,0.788387,-1.15487,1.39943,2.1774,-1.52811
-0.113145,1.03163,0.782118,-1.14668,1.40033,2.17979,-1.52344
-0.104907,1.03649,0.775248,-1.13803,1.4013,2.18213,-1.51843
