0.104064,0.953354,0.000450003,-0.5,-2.0015
0.105033,0.952871,0.000450003,-0.5,-2.015
0.105039,0.952336,0.000800003,-0.5,-2.0285
0.112507,0.951421,0.00125,-0.5,-2.042
0.114014,0.950446,0.0018,-0.5,-2.0555
0.113275,0.949426,0.00245,-0.5,-2.069
0.11243,0.948348,0.0032,-0.5,-2.0825
0.111593,0.947212,0.00405,-0.5,-2.096
0.110725,0.946017,0.005,-0.5,-2.1095
0.109819,0.944762,0.00605,-0.5,-2.123
0.108881,0.943448,0.0072,-0.5,-2.1365
0.107912,0.942073,0.00845,-0.5,-2.15
0.106913,0.940628,0.0098,-0.5,-2.1635
0.105892,0.939119,0.01125,-0.5,-2.177
0.105244,0.937581,0.0128,-0.5,-2.1905
0.10421,0.935968,0.01445,-0.5,-2.204
0.103006,0.934282,0.0162,-0.5,-2.2175
0.101865,0.932528,0.01805,-0.5,-2.231
0.100726,0.930709,0.02,-0.5,-2.2445
0.09958,0.928821,0.02205,-0.5,-2.258
0.0984312,0.926865,0.0242,-0.5,-2.2715
0.0972827,0.92484,0.02645,-0.5,-2.285
0.096138,0.922737,0.0288,-0.5,-2.2985
0.0950001,0.920562,0.03125,-0.5,-2.312
0.0938716,0.918316,0.0338,-0.5,-2.3255
0.0930627,0.916027,0.03645,-0.5,-2.339
0.0920738,0.913656,0.0392,-0.5,-2.3525
0.0908843,0.911195,0.04205,-0.5,-2.366
0.0897958,0.908662,0.045,-0.5,-2.3795
0.0887388,0.906055,0.04805,-0.5,-2.393
0.0877058,0.903373,0.0511999,-0.5,-2.4065
0.0866996,0.900617,0.0544499,-0.5,-2.42
0.0857267,0.897775,0.0577999,-0.5,-2.4335
0.0847858,0.894857,0.0612499,-0.5,-2.447
0.0838792,0.891863,0.0647999,-0.5,-2.4605
0.0830087,0.888792,0.0684499,-0.5,-2.474
0.0824214,0.885673,0.0721999,-0.5,-2.4875
0.0818118,0.882473,0.0760499,-0.5,-2.501
0.0809638,0.879166,0.0799999,-0.5,-2.5145
0.0802475,0.875786,0.0840499,-0.5,-2.528
0.0795855,0.872329,0.0881998,-0.5,-2.5415
0.0789692,0.868795,0.0924498,-0.5,-2.555
0.0784069,0.865173,0.0967998,-0.5,-2.5685
0.0778942,0.861475,0.10125,-0.5,-2.582
0.0774322,0.8577,0.1058,-0.5,-2.5955
0.077022,0.853848,0.11045,-0.5,-2.609
0.0766645,0.849919,0.1152,-0.5,-2.6225
0.0765716,0.845945,0.12005,-0.5,-2.636
0.0766002,0.841906,0.125,-0.5,-2.6495
0.076319,0.837737,0.13005,-0.5,-2.663
0.0761934,0.833502,0.1352,-0.5,-2.6765
0.0761347,0.829194,0.14045,-0.5,-2.69
0.0761394,0.824803,0.1458,-0.5,-2.7035
0.0762014,0.820339,0.15125,-0.5,-2.717
0.0763209,0.815803,0.156799,-0.5,-2.7305
0.076498,0.811195,0.162449,-0.5,-2.744
0.0767328,0.806515,0.168199,-0.5,-2.7575
0.077025,0.801765,0.174049,-0.5,-2.771
0.0773526,0.796913,0.179999,-0.5,-2.7845
0.0777205,0.791933,0.186049,-0.5,-2.798
0.0782403,0.786898,0.192199,-0.5,-2.8115
0.0788258,0.781797,0.198449,-0.5,-2.825
0.0794733,0.776622,0.204799,-0.5,-2.8385
0.0801762,0.771382,0.211249,-0.5,-2.852
0.0809342,0.766076,0.217799,-0.5,-2.8655
0.0817475,0.760708,0.224449,-0.5,-2.879
0.0826164,0.755277,0.231199,-0.5,-2.8925
0.0835409,0.749785,0.238049,-0.5,-2.906
0.0845212,0.744234,0.244999,-0.5,-2.9195
0.0855284,0.73862,0.252049,-0.5,-2.933
0.0865026,0.732933,0.259198,-0.5,-2.9465
0.0876302,0.727209,0.266448,-0.5,-2.96
0.088827,0.721428,0.273798,-0.5,-2.9735
0.0900745,0.715595,0.281248,-0.5,-2.987
0.091371,0.709711,0.288798,-0.5,-3.0005
0.0927143,0.703776,0.296448,-0.5,-3.014
0.0941019,0.697791,0.304198,-0.5,-3.0275
0.0955319,0.691755,0.312048,-0.5,-3.041
0.0970025,0.685669,0.319998,-0.5,-3.0545
0.098512,0.679533,0.328047,-0.5,-3.068
0.100046,0.673345,0.336197,-0.5,-3.0815
0.10152,0.667085,0.344447,-0.5,-3.095
0.103139,0.660796,0.352797,-0.5,-3.1085
0.104798,0.65446,0.361247,-0.5,-3.122
0.106488,0.648075,0.369796,-0.5,-3.1355
0.108207,0.641642,0.378446,-0.5,-3.149
0.109955,0.63516,0.387196,-0.5,-3.1625
0.111729,0.62863,0.396046,-0.5,-3.176
0.113529,0.622052,0.404996,-0.5,-3.1895
0.115353,0.615426,0.414045,-0.5,-3.203
0.117201,0.608753,0.423195,-0.5,-3.2165
0.11907,0.602032,0.432445,-0.5,-3.23
0.120853,0.595226,0.441795,-0.5,-3.2435
0.122745,0.588399,0.451244,-0.5,-3.257
0.124672,0.581531,0.460794,-0.5,-3.2705
0.126615,0.574616,0.470444,-0.5,-3.284
0.128573,0.567654,0.480193,-0.5,-3.2975
0.130544,0.560646,0.490043,-0.5,-3.311
0.132526,0.553589,0.499993,-0.5,-3.3245
0.134519,0.546485,0.510042,-0.5,-3.338
0.13652,0.539334,0.520191,-0.5,-3.3515
0.138529,0.532135,0.53044,-0.5,-3.365
0.140546,0.524882,0.540788,-0.5,-3.3785
0.142477,0.517549,0.551234,-0.5,-3.392
0.144476,0.510189,0.561777,-0.5,-3.4055
0.146504,0.502791,0.572419,-0.5,-3.419
0.148536,0.495344,0.583158,-0.5,-3.4325
0.150569,0.487849,0.593992,-0.5,-3.446
0.152603,0.480304,0.604924,-0.5,-3.4595
0.154637,0.472709,0.615952,-0.5,-3.473
0.15667,0.465064,0.627076,-0.5,-3.4865
0.1587,0.457368,0.638295,-0.5,-3.5
0.160728,0.449615,0.64961,-0.5,-3.5135
0.162752,0.441809,0.66102,-0.5,-3.527
0.164704,0.433918,0.672526,-0.5,-3.5405
0.166689,0.425988,0.684125,-0.5,-3.554
0.168701,0.418016,0.69582,-0.5,-3.5675
0.17071,0.409991,0.70761,-0.5,-3.581
0.172712,0.401912,0.719495,-0.5,-3.5945
0.174709,0.393776,0.731473,-0.5,-3.608
0.176699,0.385585,0.743548,-0.5,-3.6215
0.178682,0.377336,0.755717,-0.5,-3.635
0.180658,0.369022,0.767943,-0.5,-3.6485
0.182627,0.36065,0.780167,-0.5,-3.662
0.184601,0.352242,0.792391,-0.5,-3.6755
0.186536,0.343811,0.804615,-0.5,-3.689
0.188513,0.3354,0.816843,-0.5,-3.7025
0.190554,0.327014,0.82907,-0.5,-3.716
0.19262,0.318638,0.841301,-0.5,-3.7295
0.194708,0.310268,0.853549,-0.5,-3.743
0.196816,0.301907,0.86581,-0.5,-3.7565
0.198942,0.293551,0.878064,-0.5,-3.77
0.201082,0.285189,0.890312,-0.5,-3.7835
0.203234,0.276824,0.902568,-0.5,-3.797
0.205402,0.268468,0.914893,-0.5,-3.8105
0.207586,0.260122,0.927245,-0.5,-3.824
0.209742,0.251756,0.939602,-0.5,-3.8375
0.211898,0.243361,0.951999,-0.5,-3.851
0.21409,0.234946,0.964342,-0.5,-3.8645
0.216287,0.226516,0.976584,-0.5,-3.878
0.218488,0.218076,0.988727,-0.5,-3.8915
0.220683,0.209602,1.00077,-0.5,-3.905
0.222896,0.201163,1.01271,-0.5,-3.9185
0.225136,0.19279,1.02456,-0.5,-3.932
0.227402,0.184485,1.0363,-0.5,-3.9455
0.229693,0.17625,1.04794,-0.5,-3.959
0.232007,0.168087,1.05948,-0.5,-3.9725
0.234305,0.159982,1.07093,-0.5,-3.986
0.2366,0.151943,1.08227,-0.5,-3.9995
0.238959,0.144,1.09351,-0.5,-4.013
0.241337,0.136136,1.10466,-0.5,-4.0265
0.24373,0.128348,1.1157,-0.5,-4.04
0.246136,0.120646,1.12664,-0.5,-4.0535
0.24855,0.11302,1.13748,-0.5,-4.067
