loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , robot_speed_x , robot_speed_y , robot_angvel , world_speed_x , world_speed_y , world_angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
11,45.91600000000005366,0.03596487454368125,0.00009695318115655,-0.16581536614285158,0.08070264405760653,0.20000000000000001,-0.78579347272708455,0.05346023391178727,0.00809579936212904,-0.36544448835307025,0.01099999999996726,1252.96528779245227270,1002.10704505498972594,2584.33735132057063311,0.00000000000000000,0.00000000000000000,0.00000000000000000
12,46.01100000000008095,0.03977806295214042,0.00106379679951472,-0.20304714215792055,0.10691537990125466,0.20000000000000001,-0.80000000000000004,0.03813188408459171,0.00966843618358169,-0.37231776015068968,0.00600000000008549,1500.94531902783842270,1203.53613150468891035,3093.80552179811729729,0.00000000000000000,0.00000000000000000,0.00000000000000000
13,46.10700000000008458,0.04353434163898494,0.00128706170248932,-0.24860296872265622,0.13194996746049670,0.20000000000000001,-0.80000000000000004,0.03756278686844521,0.00223264902974598,-0.45555826564735669,0.00300000000015643,1760.99398938225090205,1416.14044704789466778,3624.32272708060509103,0.00000000000000000,0.00000000000000000,0.00000000000000000
14,46.21000000000015007,0.04957418080825551,-0.00016533320944188,-0.30395815862170611,0.13310473542346846,0.20000000000000001,-0.80000000000000004,0.06039839169270568,-0.01452394911931198,-0.55355189899049884,0.00600000000008549,2025.45978391127573559,1635.64454424080281569,4160.92117782838886342,0.00000000000000000,0.00000000000000000,0.00000000000000000
15,46.31100000000003547,0.05769205772206517,0.00009813570991077,-0.35497439680467141,0.11445874480481411,0.20000000000000001,-0.80000000000000004,0.08117876913809663,0.00263468919352652,-0.51016238182965301,0.00700000000006185,2288.09444702837208752,1847.74661849071071629,4692.42403563244351972,0.00000000000000000,0.00000000000000000,0.00000000000000000
16,46.41099999999994452,0.06998247540428340,0.00099663731277818,-0.41411671706473374,0.05330895986239454,0.20000000000000001,-0.80000000000000004,0.12290417682218231,0.00898501602867406,-0.59142320260062331,0.00599999999985812,2541.69136980906978351,2045.29336918918625088,5202.50819323043197073,0.00000000000000000,0.00000000000000000,0.00000000000000000
17,46.51000000000010459,0.07799010647999828,0.00300058603741907,-0.47601703312619542,0.00564315904063951,0.20000000000000001,-0.80000000000000004,0.08007631075714880,0.02003948724640893,-0.61900316061461680,0.00600000000008549,2787.83822182588983196,2217.40762168138871857,5678.85677539085099852,0.00000000000000000,0.00000000000000000,0.00000000000000000
18,46.60700000000008458,0.08153086804492318,0.00422360464909732,-0.51070166836416397,-0.00469401254906666,0.20000000000000001,-0.80000000000000004,0.03540761564924902,0.01223018611678249,-0.34684635237968553,0.00300000000015643,3022.19316947331844858,2362.97870818776391388,6116.71444187236011203,0.00000000000000000,0.00000000000000000,0.00000000000000000
19,46.71000000000015007,0.08895063534234357,0.01116811474711238,-0.58377029834390703,-0.06944444093461098,0.20000000000000001,-0.75554172449667056,0.07419767297420388,0.06944510098015060,-0.73068629979743061,0.00600000000008549,3231.28702792254262022,2463.02511454151954240,6493.20156563172258757,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,46.80900000000008276,0.09336863184188826,0.01365797522781337,-0.65476983872849925,-0.13059459232505324,0.20000000000000001,-0.62708840318030268,0.04417996499544691,0.02489860480700988,-0.70999540384592219,0.00500000000010914,3415.85376880269859612,2548.95434046049649623,6811.80720816807024676,0.00000000000000000,0.00000000000000000,0.00000000000000000
21,46.90999999999996817,0.10096554194404329,0.01614803678137646,-0.72035103355929797,-0.19999999343831745,0.20000000000000001,-0.49747922220564289,0.07596910102155033,0.02490061553563091,-0.65581194830798717,0.00599999999985812,3566.57433701191393993,2610.09220595527358455,7071.14867525900899636,0.00000000000000000,0.00000000000000000,0.00000000000000000
22,47.01000000000010459,0.10587452173363357,0.02364238687060330,-0.78956907056174974,-0.20000000000000001,0.20000000000000001,-0.33545948872777870,0.04908979789590276,0.07494350089226841,-0.69218037002451771,0.00500000000010914,3691.77052191966731698,2632.06188728023244039,7275.14706838863003213,0.00000000000000000,0.00000000000000000,0.00000000000000000
23,47.11099999999999000,0.10958853434007913,0.02929911790553846,-0.85591916113653721,-0.20000000000000001,0.20000000000000001,-0.16770525844601328,0.03714012606445563,0.05656731034935164,-0.66350090574787468,0.00700000000006185,3791.96358177434831305,2639.33116796235799484,7430.64643352001530729,0.00000000000000000,0.00000000000000000,0.00000000000000000
24,47.21000000000015007,0.11594699050535988,0.03926167606375546,-0.92050567839050446,-0.20000000000000001,0.20000000000000001,0.01351231838095267,0.06358456165280746,0.09962558158216998,-0.64586517253967246,0.00600000000008549,3864.49393928083918581,2617.72155823161256194,7544.53161320645722299,0.00000000000000000,0.00000000000000000,0.00000000000000000
25,47.31000000000005912,0.12249079018585038,0.05332053943411193,-0.98519329532310651,-0.20000000000000001,0.20000000000000001,0.20858457671490188,0.06543799680490500,0.14058863370356472,-0.64687616932602054,0.00500000000010914,3914.38142222439819307,2576.81980979368881890,7624.72196905885448359,0.00000000000000000,0.00000000000000000,0.00000000000000000
26,47.40899999999999181,0.13076143040429997,0.06441513011263131,-1.03524384059998509,-0.20000000000000001,0.20000000000000001,0.36254252490345373,0.08270640218449588,0.11094590678519374,-0.50050545276878577,0.00499999999988177,3941.66673128747697774,2543.71945666598821845,7674.85768416908558720,0.00000000000000000,0.00000000000000000,0.00000000000000000
27,47.51000000000010459,0.13783279517162145,0.07942148688276855,-1.08327631653768042,-0.19516943438456477,0.20000000000000001,0.51540397438395780,0.07071364767321481,0.15006356770137244,-0.48032475937695329,0.00600000000008549,3952.99047487586904026,2509.53508517050931914,7705.36501676585339737,0.00000000000000000,0.00000000000000000,0.00000000000000000
28,47.61000000000001364,0.14841608889619878,0.09194760818537144,-1.11948188433619511,-0.16633399834507795,0.20000000000000001,0.63313072658019809,0.10583293724577336,0.12526121302602888,-0.36205567798514693,0.00600000000008549,3950.57223097671885625,2488.87807094097115623,7721.36388515177532099,0.00000000000000000,0.00000000000000000,0.00000000000000000
29,47.70899999999994634,0.15776402442567186,0.10598960256391274,-1.15323496975356110,-0.12190335202892733,0.14366975916044181,0.74301081587864337,0.09347935529473078,0.14041994378541298,-0.33753085417365991,0.00499999999988177,3946.15570535876031499,2473.37455284290444979,7734.60689733282561065,0.00000000000000000,0.00000000000000000,0.00000000000000000
29,47.70899999999994634,0.16814674510788027,0.11809665876776668,-1.17303354037879282,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.09347935529473078,0.14041994378541298,-0.33753085417365991,0.00499999999988177,3946.15570535876031499,2473.37455284290444979,7734.60689733282561065,0.00000000000000000,0.00000000000000000,0.00000000000000000
