0.395736,1.84631,-0.0756975,-0.979865,0.779776,1.55984,-1.60778
0.389489,1.83863,-0.0588219,-1.00665,0.793917,1.55702,-1.60575
0.389331,1.83857,-0.0586711,-1.00693,0.794387,1.55734,-1.60574
0.389835,1.83902,-0.0595289,-1.00568,0.793662,1.5574,-1.60586
0.389631,1.83896,-0.0593754,-1.00594,0.794205,1.55782,-1.60585
0.390454,1.83975,-0.0609858,-1.0035,0.792817,1.55798,-1.60605
0.390295,1.83972,-0.0609603,-1.00351,0.793289,1.55847,-1.60605
0.39225,1.84137,-0.0644931,-0.997973,0.789957,1.55863,-1.60648
0.392001,1.84128,-0.0643467,-0.99815,0.7906,1.55919,-1.60646
0.393881,1.84277,-0.0675506,-0.993131,0.787509,1.55926,-1.60685
0.393561,1.84263,-0.0673305,-0.993396,0.788283,1.5599,-1.60682
0.395525,1.84417,-0.0706412,-0.988206,0.78507,1.55995,-1.60722
0.395133,1.84398,-0.0703523,-0.988551,0.785971,1.56068,-1.60718
0.397205,1.84559,-0.0738348,-0.983088,0.782585,1.56071,-1.6076
0.396743,1.84536,-0.0734741,-0.983518,0.783615,1.56152,-1.60754
0.398922,1.84705,-0.0771235,-0.97779,0.780058,1.56155,-1.60799
0.398389,1.84677,-0.0766931,-0.978303,0.781216,1.56244,-1.60792
0.40067,1.84853,-0.080502,-0.972323,0.777497,1.56246,-1.60839
0.400066,1.8482,-0.0799978,-0.972923,0.778785,1.56343,-1.60831
0.402452,1.85003,-0.0839626,-0.966697,0.774906,1.56344,-1.60879
0.401775,1.84965,-0.0833856,-0.967384,0.776325,1.5645,-1.6087
0.40426,1.85154,-0.0874975,-0.960928,0.772295,1.56449,-1.6092
0.403511,1.85112,-0.0868438,-0.961707,0.773846,1.56563,-1.60909
0.406094,1.85307,-0.0910927,-0.955037,0.769673,1.56561,-1.60962
0.405236,1.85256,-0.0902786,-0.95604,0.771429,1.56681,-1.60948
0.407592,1.85423,-0.0939063,-0.950352,0.767771,1.56669,-1.60993
0.40671,1.85372,-0.0931354,-0.951259,0.769557,1.56799,-1.6098
0.409608,1.85595,-0.097981,-0.943656,0.764834,1.568,-1.6104
0.408639,1.85537,-0.0970937,-0.944716,0.766784,1.56937,-1.61025
0.411515,1.85751,-0.101744,-0.937424,0.762192,1.56931,-1.61083
0.410469,1.85688,-0.100772,-0.938587,0.76428,1.57076,-1.61066
0.413424,1.85905,-0.105507,-0.931166,0.75959,1.57067,-1.61125
0.412302,1.85837,-0.104453,-0.93243,0.761815,1.5722,-1.61106
