1.05848
1.05846
1.05868
1.05883
1.0594
1.06004
1.06063
1.06121
1.06178
1.06236
1.06292
1.06349
1.06404
1.06458
1.0651
1.06571
1.06628
1.06675
1.06718
1.06758
1.06796
1.06829
1.06859
1.06884
1.06905
1.06922
1.06941
1.06956
1.06957
1.06951
1.06939
1.06921
1.06895
1.06861
1.0682
1.06771
1.06713
1.06653
1.06586
1.06501
1.06406
1.063
1.06183
1.06055
1.05915
1.05764
1.056
1.05425
1.05239
1.05042
1.04829
1.04601
1.04358
1.04101
1.03831
1.03547
1.03249
1.02938
1.02614
1.02277
1.01928
1.01568
1.01192
1.00804
1.00406
0.999963
0.995767
0.991478
0.987101
0.982644
0.978108
0.973464
0.96883
0.964129
0.95939
0.954628
0.949854
0.945079
0.940315
0.935575
0.930869
0.92621
0.921576
0.917075
0.912649
0.908317
0.904096
0.899999
0.896039
0.892228
0.888576
0.885097
0.881825
0.878754
0.875903
0.873271
0.870867
0.868709
0.866805
0.865165
0.863799
0.862713
0.86195
0.861482
0.861329
0.861441
0.861833
0.862525
0.863514
0.864794
0.866356
0.86819
0.87031
0.872665
0.875078
0.877828
0.880797
0.883863
0.887025
0.890251
0.893503
0.896747
0.899951
0.903087
0.906121
0.908862
0.911521
0.914074
0.916357
0.918388
0.920161
0.921669
0.922884
0.923828
0.924486
0.924872
0.924872
0.924648
0.924346
0.923811
0.923093
0.922209
0.921166
0.919982
0.918674
0.917255
0.915736
0.914129
0.912471
0.910774
0.908989
0.907164
0.905301
0.903419
0.901517
0.899612
0.897704
0.895799
0.893897
0.89201
0.89014
0.888285
0.886437
0.884614
0.882812
0.881033
0.879275
0.877547
0.875845
0.874165
0.872517
0.870898
0.869306
0.867738
0.866204
0.864699
0.863222
0.86177
0.860351
0.85896
0.857597
0.856258
0.854952
0.853668
0.852414
0.851184
0.849986
0.848816
0.847673
0.846553
0.845465
0.844405
0.843368
0.842361
0.841375
0.840418
0.839489
0.838582
0.837706
0.836858
0.836036
0.835236
0.834464
0.833719
0.833007
0.832306
0.831636
0.830997
0.830385
0.829794
0.829234
0.8287
0.828189
0.827699
0.82724
0.826812
0.826403
0.82601
0.825652
0.825319
0.825011
0.824722
0.824457
0.824216
0.823998
0.823803
0.823629
0.823479
0.823345
0.82324
0.823153
0.823093
0.823051
0.823031
0.823028
0.823051
0.823637
0.824234
0.824312
0.824411
0.824537
0.824684
0.824844
0.825029
0.825235
0.825461
0.825707
0.825968
0.826245
0.826528
0.826853
0.827194
0.827557
0.82794
0.828342
0.828758
0.829199
0.82966
0.830139
0.830627
0.831119
0.831654
