1.05857
1.0594
1.06004
1.06077
1.06178
1.06284
1.06387
1.06491
1.06596
1.06703
1.0681
1.06917
1.07026
1.07134
1.07224
1.0733
1.0744
1.07545
1.07648
1.0775
1.07849
1.07947
1.08041
1.08133
1.08222
1.08295
1.08373
1.08456
1.0853
1.08599
1.08664
1.08724
1.08778
1.08826
1.08868
1.08904
1.08924
1.08941
1.08964
1.08973
1.08975
1.08968
1.08953
1.08929
1.08896
1.08854
1.08803
1.08733
1.08652
1.08576
1.08485
1.08381
1.08266
1.08139
1.08001
1.07851
1.07689
1.07515
1.07322
1.0711
1.06909
1.06689
1.06455
1.06211
1.05956
1.05691
1.05416
1.05132
1.04839
1.04538
1.04228
1.03905
1.03574
1.03238
1.02898
1.02555
1.02209
1.01862
1.01514
1.01167
1.00819
1.00451
1.00116
0.99779
0.994446
0.99115
0.987908
0.984724
0.981605
0.978554
0.975573
0.972666
0.969672
0.966946
0.964281
0.961679
0.959155
0.95671
0.954345
0.952058
0.949851
0.947721
0.945676
0.943603
0.941728
0.939933
0.938192
0.936517
0.934909
0.933363
0.931878
0.930451
0.929086
0.927772
0.926435
0.92521
0.92405
0.92291
0.921803
0.920727
0.919679
0.918653
0.917661
0.916706
0.915785
0.914843
0.913945
0.913084
0.912207
0.911326
0.91044
0.909552
0.908658
0.907757
0.906829
0.905879
0.904879
0.903863
0.902883
0.901901
0.900924
0.89995
0.898985
0.89801
0.897024
0.896022
0.895004
0.893947
0.892873
0.891823
0.890736
0.889632
0.888507
0.887364
0.886201
0.885025
0.883834
0.882627
0.881389
0.880126
0.87889
0.877629
0.876349
0.875061
0.873764
0.872459
0.871145
0.869827
0.868506
0.867173
0.865825
0.864511
0.863187
0.861862
0.860546
0.859237
0.857935
0.856638
0.855354
0.854081
0.852817
0.851546
0.850288
0.849045
0.847819
0.846605
0.845414
0.844242
0.84309
0.841955
0.840844
0.839756
0.838708
0.837676
0.836673
0.835694
0.834739
0.833804
0.832898
0.832017
0.831161
0.830327
0.82952
0.828749
0.82799
0.827254
0.826551
0.825875
0.825226
0.824599
0.824003
0.823434
0.822888
0.822364
0.821845
0.821351
0.820886
0.820441
0.820027
0.819637
0.819271
0.818923
0.818601
0.818302
0.818025
0.817804
0.817598
0.817409
0.817249
0.817112
0.816992
0.816899
0.816823
0.81677
0.816733
0.816721
0.816744
0.816781
0.816819
0.816891
0.816983
0.817096
0.817221
0.817372
0.817541
0.817731
0.81794
0.818174
0.818431
0.818689
0.818975
0.819277
0.819599
0.81994
0.820301
0.820675
0.821073
0.821489
0.821929
0.822388
0.82285
0.823339
