@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
--- 第0个点: x: -0.00049182 , y: -0.0383009 , theta: -0.0126033
--- 第1个点: x: -0.000510187 , y: -0.0397312 , theta: -0.013074
--- 第2个点: x: -0.000528553 , y: -0.0411615 , theta: -0.0135447
--- 第3个点: x: -0.00054692 , y: -0.0425918 , theta: -0.0140153
--- 第4个点: x: -0.000565287 , y: -0.0440222 , theta: -0.014486
--- 第5个点: x: -0.000583653 , y: -0.0454525 , theta: -0.0149566
--- 第6个点: x: -0.00060202 , y: -0.0468829 , theta: -0.0154273
--- 第7个点: x: -0.000620387 , y: -0.0483132 , theta: -0.015898
--- 第8个点: x: -0.000638754 , y: -0.0497435 , theta: -0.0163687
--- 第9个点: x: -0.00065712 , y: -0.0511738 , theta: -0.0168393
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000510187 , y: -0.0397312 , theta: -0.013074
--- 第1个点: x: -0.000528553 , y: -0.0411615 , theta: -0.0135447
--- 第2个点: x: -0.00054692 , y: -0.0425918 , theta: -0.0140153
--- 第3个点: x: -0.000565287 , y: -0.0440222 , theta: -0.014486
--- 第4个点: x: -0.000583653 , y: -0.0454525 , theta: -0.0149566
--- 第5个点: x: -0.00060202 , y: -0.0468829 , theta: -0.0154273
--- 第6个点: x: -0.000620387 , y: -0.0483132 , theta: -0.015898
--- 第7个点: x: -0.000638754 , y: -0.0497435 , theta: -0.0163687
--- 第8个点: x: -0.00065712 , y: -0.0511738 , theta: -0.0168393
--- 第9个点: x: -0.000675487 , y: -0.0526042 , theta: -0.01731
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000528553 , y: -0.0411615 , theta: -0.0135447
--- 第1个点: x: -0.00054692 , y: -0.0425918 , theta: -0.0140153
--- 第2个点: x: -0.000565287 , y: -0.0440222 , theta: -0.014486
--- 第3个点: x: -0.000583653 , y: -0.0454525 , theta: -0.0149566
--- 第4个点: x: -0.00060202 , y: -0.0468829 , theta: -0.0154273
--- 第5个点: x: -0.000620387 , y: -0.0483132 , theta: -0.015898
--- 第6个点: x: -0.000638754 , y: -0.0497435 , theta: -0.0163687
--- 第7个点: x: -0.00065712 , y: -0.0511738 , theta: -0.0168393
--- 第8个点: x: -0.000675487 , y: -0.0526042 , theta: -0.01731
--- 第9个点: x: -0.000693854 , y: -0.0540345 , theta: -0.0177806
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00054692 , y: -0.0425918 , theta: -0.0140153
--- 第1个点: x: -0.000565287 , y: -0.0440222 , theta: -0.014486
--- 第2个点: x: -0.000583653 , y: -0.0454525 , theta: -0.0149566
--- 第3个点: x: -0.00060202 , y: -0.0468829 , theta: -0.0154273
--- 第4个点: x: -0.000620387 , y: -0.0483132 , theta: -0.015898
--- 第5个点: x: -0.000638754 , y: -0.0497435 , theta: -0.0163687
--- 第6个点: x: -0.00065712 , y: -0.0511738 , theta: -0.0168393
--- 第7个点: x: -0.000675487 , y: -0.0526042 , theta: -0.01731
--- 第8个点: x: -0.000693854 , y: -0.0540345 , theta: -0.0177806
--- 第9个点: x: -0.000712221 , y: -0.0554648 , theta: -0.0182513
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000565287 , y: -0.0440222 , theta: -0.014486
--- 第1个点: x: -0.000583653 , y: -0.0454525 , theta: -0.0149566
--- 第2个点: x: -0.00060202 , y: -0.0468829 , theta: -0.0154273
--- 第3个点: x: -0.000620387 , y: -0.0483132 , theta: -0.015898
--- 第4个点: x: -0.000638754 , y: -0.0497435 , theta: -0.0163687
--- 第5个点: x: -0.00065712 , y: -0.0511738 , theta: -0.0168393
--- 第6个点: x: -0.000675487 , y: -0.0526042 , theta: -0.01731
--- 第7个点: x: -0.000693854 , y: -0.0540345 , theta: -0.0177806
--- 第8个点: x: -0.000712221 , y: -0.0554648 , theta: -0.0182513
--- 第9个点: x: -0.000730587 , y: -0.0568951 , theta: -0.018722
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000583653 , y: -0.0454525 , theta: -0.0149566
--- 第1个点: x: -0.00060202 , y: -0.0468829 , theta: -0.0154273
--- 第2个点: x: -0.000620387 , y: -0.0483132 , theta: -0.015898
--- 第3个点: x: -0.000638754 , y: -0.0497435 , theta: -0.0163687
--- 第4个点: x: -0.00065712 , y: -0.0511738 , theta: -0.0168393
--- 第5个点: x: -0.000675487 , y: -0.0526042 , theta: -0.01731
--- 第6个点: x: -0.000693854 , y: -0.0540345 , theta: -0.0177806
--- 第7个点: x: -0.000712221 , y: -0.0554648 , theta: -0.0182513
--- 第8个点: x: -0.000730587 , y: -0.0568951 , theta: -0.018722
--- 第9个点: x: -0.000748953 , y: -0.0583254 , theta: -0.0191926
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00060202 , y: -0.0468829 , theta: -0.0154273
--- 第1个点: x: -0.000620387 , y: -0.0483132 , theta: -0.015898
--- 第2个点: x: -0.000638754 , y: -0.0497435 , theta: -0.0163687
--- 第3个点: x: -0.00065712 , y: -0.0511738 , theta: -0.0168393
--- 第4个点: x: -0.000675487 , y: -0.0526042 , theta: -0.01731
--- 第5个点: x: -0.000693854 , y: -0.0540345 , theta: -0.0177806
--- 第6个点: x: -0.000712221 , y: -0.0554648 , theta: -0.0182513
--- 第7个点: x: -0.000730587 , y: -0.0568951 , theta: -0.018722
--- 第8个点: x: -0.000748953 , y: -0.0583254 , theta: -0.0191926
--- 第9个点: x: -0.000767319 , y: -0.0597556 , theta: -0.0196633
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000620387 , y: -0.0483132 , theta: -0.015898
--- 第1个点: x: -0.000638754 , y: -0.0497435 , theta: -0.0163687
--- 第2个点: x: -0.00065712 , y: -0.0511738 , theta: -0.0168393
--- 第3个点: x: -0.000675487 , y: -0.0526042 , theta: -0.01731
--- 第4个点: x: -0.000693854 , y: -0.0540345 , theta: -0.0177806
--- 第5个点: x: -0.000712221 , y: -0.0554648 , theta: -0.0182513
--- 第6个点: x: -0.000730587 , y: -0.0568951 , theta: -0.018722
--- 第7个点: x: -0.000748953 , y: -0.0583254 , theta: -0.0191926
--- 第8个点: x: -0.000767319 , y: -0.0597556 , theta: -0.0196633
--- 第9个点: x: -0.000785684 , y: -0.0611859 , theta: -0.0201339
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000638754 , y: -0.0497435 , theta: -0.0163687
--- 第1个点: x: -0.00065712 , y: -0.0511738 , theta: -0.0168393
--- 第2个点: x: -0.000675487 , y: -0.0526042 , theta: -0.01731
--- 第3个点: x: -0.000693854 , y: -0.0540345 , theta: -0.0177806
--- 第4个点: x: -0.000712221 , y: -0.0554648 , theta: -0.0182513
--- 第5个点: x: -0.000730587 , y: -0.0568951 , theta: -0.018722
--- 第6个点: x: -0.000748953 , y: -0.0583254 , theta: -0.0191926
--- 第7个点: x: -0.000767319 , y: -0.0597556 , theta: -0.0196633
--- 第8个点: x: -0.000785684 , y: -0.0611859 , theta: -0.0201339
--- 第9个点: x: -0.000804051 , y: -0.0626162 , theta: -0.0206046
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00065712 , y: -0.0511738 , theta: -0.0168393
--- 第1个点: x: -0.000675487 , y: -0.0526042 , theta: -0.01731
--- 第2个点: x: -0.000693854 , y: -0.0540345 , theta: -0.0177806
--- 第3个点: x: -0.000712221 , y: -0.0554648 , theta: -0.0182513
--- 第4个点: x: -0.000730587 , y: -0.0568951 , theta: -0.018722
--- 第5个点: x: -0.000748953 , y: -0.0583254 , theta: -0.0191926
--- 第6个点: x: -0.000767319 , y: -0.0597556 , theta: -0.0196633
--- 第7个点: x: -0.000785684 , y: -0.0611859 , theta: -0.0201339
--- 第8个点: x: -0.000804051 , y: -0.0626162 , theta: -0.0206046
--- 第9个点: x: -0.000822418 , y: -0.0640465 , theta: -0.0210752
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000675487 , y: -0.0526042 , theta: -0.01731
--- 第1个点: x: -0.000693854 , y: -0.0540345 , theta: -0.0177806
--- 第2个点: x: -0.000712221 , y: -0.0554648 , theta: -0.0182513
--- 第3个点: x: -0.000730587 , y: -0.0568951 , theta: -0.018722
--- 第4个点: x: -0.000748953 , y: -0.0583254 , theta: -0.0191926
--- 第5个点: x: -0.000767319 , y: -0.0597556 , theta: -0.0196633
--- 第6个点: x: -0.000785684 , y: -0.0611859 , theta: -0.0201339
--- 第7个点: x: -0.000804051 , y: -0.0626162 , theta: -0.0206046
--- 第8个点: x: -0.000822418 , y: -0.0640465 , theta: -0.0210752
--- 第9个点: x: -0.000840785 , y: -0.0654768 , theta: -0.0215459
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000693854 , y: -0.0540345 , theta: -0.0177806
--- 第1个点: x: -0.000712221 , y: -0.0554648 , theta: -0.0182513
--- 第2个点: x: -0.000730587 , y: -0.0568951 , theta: -0.018722
--- 第3个点: x: -0.000748953 , y: -0.0583254 , theta: -0.0191926
--- 第4个点: x: -0.000767319 , y: -0.0597556 , theta: -0.0196633
--- 第5个点: x: -0.000785684 , y: -0.0611859 , theta: -0.0201339
--- 第6个点: x: -0.000804051 , y: -0.0626162 , theta: -0.0206046
--- 第7个点: x: -0.000822418 , y: -0.0640465 , theta: -0.0210752
--- 第8个点: x: -0.000840785 , y: -0.0654768 , theta: -0.0215459
--- 第9个点: x: -0.000859152 , y: -0.0669072 , theta: -0.0220166
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000712221 , y: -0.0554648 , theta: -0.0182513
--- 第1个点: x: -0.000730587 , y: -0.0568951 , theta: -0.018722
--- 第2个点: x: -0.000748953 , y: -0.0583254 , theta: -0.0191926
--- 第3个点: x: -0.000767319 , y: -0.0597556 , theta: -0.0196633
--- 第4个点: x: -0.000785684 , y: -0.0611859 , theta: -0.0201339
--- 第5个点: x: -0.000804051 , y: -0.0626162 , theta: -0.0206046
--- 第6个点: x: -0.000822418 , y: -0.0640465 , theta: -0.0210752
--- 第7个点: x: -0.000840785 , y: -0.0654768 , theta: -0.0215459
--- 第8个点: x: -0.000859152 , y: -0.0669072 , theta: -0.0220166
--- 第9个点: x: -0.000877519 , y: -0.0683375 , theta: -0.0224872
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000730587 , y: -0.0568951 , theta: -0.018722
--- 第1个点: x: -0.000748953 , y: -0.0583254 , theta: -0.0191926
--- 第2个点: x: -0.000767319 , y: -0.0597556 , theta: -0.0196633
--- 第3个点: x: -0.000785684 , y: -0.0611859 , theta: -0.0201339
--- 第4个点: x: -0.000804051 , y: -0.0626162 , theta: -0.0206046
--- 第5个点: x: -0.000822418 , y: -0.0640465 , theta: -0.0210752
--- 第6个点: x: -0.000840785 , y: -0.0654768 , theta: -0.0215459
--- 第7个点: x: -0.000859152 , y: -0.0669072 , theta: -0.0220166
--- 第8个点: x: -0.000877519 , y: -0.0683375 , theta: -0.0224872
--- 第9个点: x: -0.000895886 , y: -0.0697678 , theta: -0.0229579
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000748953 , y: -0.0583254 , theta: -0.0191926
--- 第1个点: x: -0.000767319 , y: -0.0597556 , theta: -0.0196633
--- 第2个点: x: -0.000785684 , y: -0.0611859 , theta: -0.0201339
--- 第3个点: x: -0.000804051 , y: -0.0626162 , theta: -0.0206046
--- 第4个点: x: -0.000822418 , y: -0.0640465 , theta: -0.0210752
--- 第5个点: x: -0.000840785 , y: -0.0654768 , theta: -0.0215459
--- 第6个点: x: -0.000859152 , y: -0.0669072 , theta: -0.0220166
--- 第7个点: x: -0.000877519 , y: -0.0683375 , theta: -0.0224872
--- 第8个点: x: -0.000895886 , y: -0.0697678 , theta: -0.0229579
--- 第9个点: x: -0.000914253 , y: -0.0711982 , theta: -0.0234286
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000767319 , y: -0.0597556 , theta: -0.0196633
--- 第1个点: x: -0.000785684 , y: -0.0611859 , theta: -0.0201339
--- 第2个点: x: -0.000804051 , y: -0.0626162 , theta: -0.0206046
--- 第3个点: x: -0.000822418 , y: -0.0640465 , theta: -0.0210752
--- 第4个点: x: -0.000840785 , y: -0.0654768 , theta: -0.0215459
--- 第5个点: x: -0.000859152 , y: -0.0669072 , theta: -0.0220166
--- 第6个点: x: -0.000877519 , y: -0.0683375 , theta: -0.0224872
--- 第7个点: x: -0.000895886 , y: -0.0697678 , theta: -0.0229579
--- 第8个点: x: -0.000914253 , y: -0.0711982 , theta: -0.0234286
--- 第9个点: x: -0.00093262 , y: -0.0726285 , theta: -0.0238993
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000785684 , y: -0.0611859 , theta: -0.0201339
--- 第1个点: x: -0.000804051 , y: -0.0626162 , theta: -0.0206046
--- 第2个点: x: -0.000822418 , y: -0.0640465 , theta: -0.0210752
--- 第3个点: x: -0.000840785 , y: -0.0654768 , theta: -0.0215459
--- 第4个点: x: -0.000859152 , y: -0.0669072 , theta: -0.0220166
--- 第5个点: x: -0.000877519 , y: -0.0683375 , theta: -0.0224872
--- 第6个点: x: -0.000895886 , y: -0.0697678 , theta: -0.0229579
--- 第7个点: x: -0.000914253 , y: -0.0711982 , theta: -0.0234286
--- 第8个点: x: -0.00093262 , y: -0.0726285 , theta: -0.0238993
--- 第9个点: x: -0.000950986 , y: -0.0740589 , theta: -0.0243699
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000804051 , y: -0.0626162 , theta: -0.0206046
--- 第1个点: x: -0.000822418 , y: -0.0640465 , theta: -0.0210752
--- 第2个点: x: -0.000840785 , y: -0.0654768 , theta: -0.0215459
--- 第3个点: x: -0.000859152 , y: -0.0669072 , theta: -0.0220166
--- 第4个点: x: -0.000877519 , y: -0.0683375 , theta: -0.0224872
--- 第5个点: x: -0.000895886 , y: -0.0697678 , theta: -0.0229579
--- 第6个点: x: -0.000914253 , y: -0.0711982 , theta: -0.0234286
--- 第7个点: x: -0.00093262 , y: -0.0726285 , theta: -0.0238993
--- 第8个点: x: -0.000950986 , y: -0.0740589 , theta: -0.0243699
--- 第9个点: x: -0.000969353 , y: -0.0754892 , theta: -0.0248406
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000822418 , y: -0.0640465 , theta: -0.0210752
--- 第1个点: x: -0.000840785 , y: -0.0654768 , theta: -0.0215459
--- 第2个点: x: -0.000859152 , y: -0.0669072 , theta: -0.0220166
--- 第3个点: x: -0.000877519 , y: -0.0683375 , theta: -0.0224872
--- 第4个点: x: -0.000895886 , y: -0.0697678 , theta: -0.0229579
--- 第5个点: x: -0.000914253 , y: -0.0711982 , theta: -0.0234286
--- 第6个点: x: -0.00093262 , y: -0.0726285 , theta: -0.0238993
--- 第7个点: x: -0.000950986 , y: -0.0740589 , theta: -0.0243699
--- 第8个点: x: -0.000969353 , y: -0.0754892 , theta: -0.0248406
--- 第9个点: x: -0.00098772 , y: -0.0769195 , theta: -0.0253112
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000840785 , y: -0.0654768 , theta: -0.0215459
--- 第1个点: x: -0.000859152 , y: -0.0669072 , theta: -0.0220166
--- 第2个点: x: -0.000877519 , y: -0.0683375 , theta: -0.0224872
--- 第3个点: x: -0.000895886 , y: -0.0697678 , theta: -0.0229579
--- 第4个点: x: -0.000914253 , y: -0.0711982 , theta: -0.0234286
--- 第5个点: x: -0.00093262 , y: -0.0726285 , theta: -0.0238993
--- 第6个点: x: -0.000950986 , y: -0.0740589 , theta: -0.0243699
--- 第7个点: x: -0.000969353 , y: -0.0754892 , theta: -0.0248406
--- 第8个点: x: -0.00098772 , y: -0.0769195 , theta: -0.0253112
--- 第9个点: x: -0.00100609 , y: -0.0783499 , theta: -0.0257819
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000859152 , y: -0.0669072 , theta: -0.0220166
--- 第1个点: x: -0.000877519 , y: -0.0683375 , theta: -0.0224872
--- 第2个点: x: -0.000895886 , y: -0.0697678 , theta: -0.0229579
--- 第3个点: x: -0.000914253 , y: -0.0711982 , theta: -0.0234286
--- 第4个点: x: -0.00093262 , y: -0.0726285 , theta: -0.0238993
--- 第5个点: x: -0.000950986 , y: -0.0740589 , theta: -0.0243699
--- 第6个点: x: -0.000969353 , y: -0.0754892 , theta: -0.0248406
--- 第7个点: x: -0.00098772 , y: -0.0769195 , theta: -0.0253112
--- 第8个点: x: -0.00100609 , y: -0.0783499 , theta: -0.0257819
--- 第9个点: x: -0.00102446 , y: -0.0797802 , theta: -0.0262526
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000877519 , y: -0.0683375 , theta: -0.0224872
--- 第1个点: x: -0.000895886 , y: -0.0697678 , theta: -0.0229579
--- 第2个点: x: -0.000914253 , y: -0.0711982 , theta: -0.0234286
--- 第3个点: x: -0.00093262 , y: -0.0726285 , theta: -0.0238993
--- 第4个点: x: -0.000950986 , y: -0.0740589 , theta: -0.0243699
--- 第5个点: x: -0.000969353 , y: -0.0754892 , theta: -0.0248406
--- 第6个点: x: -0.00098772 , y: -0.0769195 , theta: -0.0253112
--- 第7个点: x: -0.00100609 , y: -0.0783499 , theta: -0.0257819
--- 第8个点: x: -0.00102446 , y: -0.0797802 , theta: -0.0262526
--- 第9个点: x: -0.00104282 , y: -0.0812105 , theta: -0.0267233
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000895886 , y: -0.0697678 , theta: -0.0229579
--- 第1个点: x: -0.000914253 , y: -0.0711982 , theta: -0.0234286
--- 第2个点: x: -0.00093262 , y: -0.0726285 , theta: -0.0238993
--- 第3个点: x: -0.000950986 , y: -0.0740589 , theta: -0.0243699
--- 第4个点: x: -0.000969353 , y: -0.0754892 , theta: -0.0248406
--- 第5个点: x: -0.00098772 , y: -0.0769195 , theta: -0.0253112
--- 第6个点: x: -0.00100609 , y: -0.0783499 , theta: -0.0257819
--- 第7个点: x: -0.00102446 , y: -0.0797802 , theta: -0.0262526
--- 第8个点: x: -0.00104282 , y: -0.0812105 , theta: -0.0267233
--- 第9个点: x: -0.00106119 , y: -0.0826409 , theta: -0.0271939
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000914253 , y: -0.0711982 , theta: -0.0234286
--- 第1个点: x: -0.00093262 , y: -0.0726285 , theta: -0.0238993
--- 第2个点: x: -0.000950986 , y: -0.0740589 , theta: -0.0243699
--- 第3个点: x: -0.000969353 , y: -0.0754892 , theta: -0.0248406
--- 第4个点: x: -0.00098772 , y: -0.0769195 , theta: -0.0253112
--- 第5个点: x: -0.00100609 , y: -0.0783499 , theta: -0.0257819
--- 第6个点: x: -0.00102446 , y: -0.0797802 , theta: -0.0262526
--- 第7个点: x: -0.00104282 , y: -0.0812105 , theta: -0.0267233
--- 第8个点: x: -0.00106119 , y: -0.0826409 , theta: -0.0271939
--- 第9个点: x: -0.00107955 , y: -0.0840712 , theta: -0.0276646
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00093262 , y: -0.0726285 , theta: -0.0238993
--- 第1个点: x: -0.000950986 , y: -0.0740589 , theta: -0.0243699
--- 第2个点: x: -0.000969353 , y: -0.0754892 , theta: -0.0248406
--- 第3个点: x: -0.00098772 , y: -0.0769195 , theta: -0.0253112
--- 第4个点: x: -0.00100609 , y: -0.0783499 , theta: -0.0257819
--- 第5个点: x: -0.00102446 , y: -0.0797802 , theta: -0.0262526
--- 第6个点: x: -0.00104282 , y: -0.0812105 , theta: -0.0267233
--- 第7个点: x: -0.00106119 , y: -0.0826409 , theta: -0.0271939
--- 第8个点: x: -0.00107955 , y: -0.0840712 , theta: -0.0276646
--- 第9个点: x: -0.00109791 , y: -0.0855016 , theta: -0.0281353
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000950986 , y: -0.0740589 , theta: -0.0243699
--- 第1个点: x: -0.000969353 , y: -0.0754892 , theta: -0.0248406
--- 第2个点: x: -0.00098772 , y: -0.0769195 , theta: -0.0253112
--- 第3个点: x: -0.00100609 , y: -0.0783499 , theta: -0.0257819
--- 第4个点: x: -0.00102446 , y: -0.0797802 , theta: -0.0262526
--- 第5个点: x: -0.00104282 , y: -0.0812105 , theta: -0.0267233
--- 第6个点: x: -0.00106119 , y: -0.0826409 , theta: -0.0271939
--- 第7个点: x: -0.00107955 , y: -0.0840712 , theta: -0.0276646
--- 第8个点: x: -0.00109791 , y: -0.0855016 , theta: -0.0281353
--- 第9个点: x: -0.00111628 , y: -0.0869319 , theta: -0.0286059
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.000969353 , y: -0.0754892 , theta: -0.0248406
--- 第1个点: x: -0.00098772 , y: -0.0769195 , theta: -0.0253112
--- 第2个点: x: -0.00100609 , y: -0.0783499 , theta: -0.0257819
--- 第3个点: x: -0.00102446 , y: -0.0797802 , theta: -0.0262526
--- 第4个点: x: -0.00104282 , y: -0.0812105 , theta: -0.0267233
--- 第5个点: x: -0.00106119 , y: -0.0826409 , theta: -0.0271939
--- 第6个点: x: -0.00107955 , y: -0.0840712 , theta: -0.0276646
--- 第7个点: x: -0.00109791 , y: -0.0855016 , theta: -0.0281353
--- 第8个点: x: -0.00111628 , y: -0.0869319 , theta: -0.0286059
--- 第9个点: x: -0.00113464 , y: -0.0883622 , theta: -0.0290766
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00098772 , y: -0.0769195 , theta: -0.0253112
--- 第1个点: x: -0.00100609 , y: -0.0783499 , theta: -0.0257819
--- 第2个点: x: -0.00102446 , y: -0.0797802 , theta: -0.0262526
--- 第3个点: x: -0.00104282 , y: -0.0812105 , theta: -0.0267233
--- 第4个点: x: -0.00106119 , y: -0.0826409 , theta: -0.0271939
--- 第5个点: x: -0.00107955 , y: -0.0840712 , theta: -0.0276646
--- 第6个点: x: -0.00109791 , y: -0.0855016 , theta: -0.0281353
--- 第7个点: x: -0.00111628 , y: -0.0869319 , theta: -0.0286059
--- 第8个点: x: -0.00113464 , y: -0.0883622 , theta: -0.0290766
--- 第9个点: x: -0.001153 , y: -0.0897926 , theta: -0.0295473
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00100609 , y: -0.0783499 , theta: -0.0257819
--- 第1个点: x: -0.00102446 , y: -0.0797802 , theta: -0.0262526
--- 第2个点: x: -0.00104282 , y: -0.0812105 , theta: -0.0267233
--- 第3个点: x: -0.00106119 , y: -0.0826409 , theta: -0.0271939
--- 第4个点: x: -0.00107955 , y: -0.0840712 , theta: -0.0276646
--- 第5个点: x: -0.00109791 , y: -0.0855016 , theta: -0.0281353
--- 第6个点: x: -0.00111628 , y: -0.0869319 , theta: -0.0286059
--- 第7个点: x: -0.00113464 , y: -0.0883622 , theta: -0.0290766
--- 第8个点: x: -0.001153 , y: -0.0897926 , theta: -0.0295473
--- 第9个点: x: -0.00117136 , y: -0.0912229 , theta: -0.030018
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00102446 , y: -0.0797802 , theta: -0.0262526
